Match,Team_Name,Player_Name,Minute,Type_Of_Goal
2424,Marseille,Pierre-Emerick Aubameyang,43,Normal
2424,Marseille,Pierre-Emerick Aubameyang,62,Penalty
2477,Marseille,Pierre-Emerick Aubameyang,56,Penalty
2343,Marseille,Pierre-Emerick Aubameyang,9,Normal
2343,Marseille,Pierre-Emerick Aubameyang,42,Normal
2427,Marseille,Pierre-Emerick Aubameyang,59,Normal
2298,Marseille,Pierre-Emerick Aubameyang,55,Normal
2442,Marseille,Pierre-Emerick Aubameyang,17,Normal
2442,Marseille,Pierre-Emerick Aubameyang,79,Normal
2373,Marseille,Pierre-Emerick Aubameyang,40,Normal
2572,Marseille,Pierre-Emerick Aubameyang,21,Normal
2505,Marseille,Pierre-Emerick Aubameyang,1,Normal
2334,Marseille,Pierre-Emerick Aubameyang,10,Penalty
2520,Marseille,Pierre-Emerick Aubameyang,36,Normal
2520,Marseille,Pierre-Emerick Aubameyang,54,Penalty
2525,Marseille,Pierre-Emerick Aubameyang,64,Normal
24,Rennes,Brandon,59,Normal
711,Rennes,Unknown,20,Penalty
399,Rennes,Unknown,66,Penalty
428,Rennes,Unknown,57,Penalty
901,Rennes,Unknown,71,Penalty
1115,Rennes,Unknown,35,Penalty
2413,Rennes,Unknown,39,Penalty
340,Rennes,Unknown,90+2,Penalty
340,Rennes,Unknown,90+2,Penalty
829,Rennes,Raphinha,25,Normal
901,Rennes,Raphinha,71,Normal
901,Rennes,Raphinha,90+7,Normal
817,Rennes,Raphinha,58,Normal
807,Rennes,Raphinha,79,Penalty
1489,Rennes,Raphinha,24,Normal
2238,Rennes,Joe Rodon,53,Normal
788,Rennes,Yann Gboho,90+2,Normal
1442,Rennes,Axel Disasi,68,OG
1402,Rennes,Jeremy Doku,45+1,Normal
1372,Rennes,Jeremy Doku,18,Normal
1586,Rennes,Jeremy Doku,78,Normal
2142,Rennes,Jeremy Doku,9,Normal
2142,Rennes,Jeremy Doku,19,Normal
2194,Rennes,Jeremy Doku,37,Normal
2078,Rennes,Jeremy Doku,19,Normal
2166,Rennes,Jeremy Doku,54,Normal
2166,Rennes,Jeremy Doku,84,Normal
2288,Rennes,Jeremy Doku,67,Normal
7,Rennes,Jordan Tell,69,Normal
1803,Rennes,Lovro Majer,41,Normal
1803,Rennes,Lovro Majer,84,Normal
1573,Rennes,Lovro Majer,28,Normal
1824,Rennes,Lovro Majer,35,Normal
1701,Rennes,Lovro Majer,84,Normal
1729,Rennes,Lovro Majer,45+1,Normal
2202,Rennes,Lovro Majer,52,Normal
1934,Rennes,Lovro Majer,90+3,Penalty
711,Rennes,Malang Sarr,58,OG
1604,Rennes,Yvann Macon,45,OG
44,Rennes,Adrien Hunou,88,Normal
297,Rennes,Adrien Hunou,59,Normal
315,Rennes,Adrien Hunou,13,Normal
308,Rennes,Adrien Hunou,71,Normal
65,Rennes,Adrien Hunou,51,Normal
580,Rennes,Adrien Hunou,40,Normal
588,Rennes,Adrien Hunou,58,Normal
682,Rennes,Adrien Hunou,90,Normal
660,Rennes,Adrien Hunou,3,Normal
660,Rennes,Adrien Hunou,9,Normal
548,Rennes,Adrien Hunou,90+1,Normal
415,Rennes,Adrien Hunou,60,Normal
641,Rennes,Adrien Hunou,52,Normal
779,Rennes,Adrien Hunou,48,Normal
1108,Rennes,Adrien Hunou,68,Normal
968,Rennes,Adrien Hunou,28,Normal
968,Rennes,Adrien Hunou,87,Penalty
788,Rennes,Adrien Hunou,6,Normal
837,Rennes,Adrien Hunou,39,Normal
800,Rennes,Adrien Hunou,64,Normal
807,Rennes,Adrien Hunou,39,Normal
1472,Rennes,Adrien Hunou,89,Normal
1208,Rennes,Adrien Hunou,83,Normal
1501,Rennes,Adrien Hunou,18,Normal
1171,Rennes,Adrien Hunou,60,Normal
2202,Rennes,Amine Gouiri,73,Normal
2259,Rennes,Amine Gouiri,60,Normal
2134,Rennes,Amine Gouiri,11,Normal
1919,Rennes,Amine Gouiri,26,Normal
1945,Rennes,Amine Gouiri,85,Normal
2272,Rennes,Amine Gouiri,61,Normal
2194,Rennes,Amine Gouiri,31,Normal
2194,Rennes,Amine Gouiri,40,Normal
2194,Rennes,Amine Gouiri,71,Normal
2040,Rennes,Amine Gouiri,3,Normal
2040,Rennes,Amine Gouiri,21,Normal
2043,Rennes,Amine Gouiri,1,Normal
1925,Rennes,Amine Gouiri,47,Normal
1934,Rennes,Amine Gouiri,43,Normal
2166,Rennes,Amine Gouiri,25,Normal
2576,Rennes,Amine Gouiri,56,Normal
2324,Rennes,Amine Gouiri,4,Normal
2288,Rennes,Amine Gouiri,51,Normal
2423,Rennes,Amine Gouiri,33,Normal
2432,Rennes,Amine Gouiri,90+4,Normal
2489,Rennes,Amine Gouiri,90+1,Normal
2510,Rennes,Amine Gouiri,23,Normal
185,Rennes,Diafra Sakho,9,Normal
185,Rennes,Diafra Sakho,21,Normal
968,Rennes,Flavien Tait,68,Normal
891,Rennes,Flavien Tait,81,Normal
1416,Rennes,Flavien Tait,72,Normal
1894,Rennes,Flavien Tait,46,Normal
1794,Rennes,Flavien Tait,79,Normal
1771,Rennes,Flavien Tait,3,Normal
1871,Rennes,Flavien Tait,77,Normal
1820,Rennes,Flavien Tait,32,Normal
2259,Rennes,Flavien Tait,78,Normal
2021,Rennes,Flavien Tait,73,Normal
214,Rennes,Ismaila Sarr,86,Normal
232,Rennes,Ismaila Sarr,49,Normal
323,Rennes,Ismaila Sarr,65,Normal
206,Rennes,Ismaila Sarr,86,Normal
151,Rennes,Ismaila Sarr,41,Normal
699,Rennes,Ismaila Sarr,59,Normal
399,Rennes,Ismaila Sarr,34,Normal
448,Rennes,Ismaila Sarr,9,Normal
494,Rennes,Ismaila Sarr,81,Normal
678,Rennes,Ismaila Sarr,15,Normal
668,Rennes,Ismaila Sarr,58,Penalty
415,Rennes,Ismaila Sarr,69,Normal
610,Rennes,Ismaila Sarr,45+1,Normal
1871,Rennes,Jonas Martin,32,Normal
457,Rennes,Jordan Pefok,43,Normal
481,Rennes,Jordan Pefok,47,Normal
481,Rennes,Jordan Pefok,67,Normal
2354,Rennes,Ludovic Blas,90+7,Penalty
2441,Rennes,Ludovic Blas,1,Normal
2482,Rennes,Ludovic Blas,10,Normal
2581,Rennes,Ludovic Blas,21,Normal
599,Rennes,M'Baye Niang,90+2,Normal
529,Rennes,M'Baye Niang,28,Normal
478,Rennes,M'Baye Niang,86,Normal
748,Rennes,M'Baye Niang,70,Penalty
588,Rennes,M'Baye Niang,62,Normal
699,Rennes,M'Baye Niang,16,Penalty
699,Rennes,M'Baye Niang,71,Normal
548,Rennes,M'Baye Niang,21,Normal
625,Rennes,M'Baye Niang,59,Normal
668,Rennes,M'Baye Niang,35,Normal
641,Rennes,M'Baye Niang,61,Normal
1130,Rennes,M'Baye Niang,19,Normal
986,Rennes,M'Baye Niang,54,Normal
868,Rennes,M'Baye Niang,82,Normal
847,Rennes,M'Baye Niang,24,Normal
847,Rennes,M'Baye Niang,80,Normal
949,Rennes,M'Baye Niang,7,Normal
949,Rennes,M'Baye Niang,89,Normal
880,Rennes,M'Baye Niang,44,Normal
788,Rennes,M'Baye Niang,3,Normal
807,Rennes,M'Baye Niang,62,Normal
1194,Rennes,M'Baye Niang,28,Normal
1472,Rennes,Nayef Aguerd,33,Normal
1367,Rennes,Nayef Aguerd,72,Normal
1511,Rennes,Nayef Aguerd,70,Normal
1556,Rennes,Nayef Aguerd,9,Normal
1545,Rennes,Nayef Aguerd,82,Normal
102,Rennes,Wahbi Khazri,59,Penalty
75,Rennes,Wahbi Khazri,72,Normal
52,Rennes,Wahbi Khazri,51,Normal
52,Rennes,Wahbi Khazri,88,Normal
206,Rennes,Wahbi Khazri,41,Normal
358,Rennes,Wahbi Khazri,53,Penalty
180,Rennes,Wahbi Khazri,5,Normal
197,Rennes,Wahbi Khazri,47,Penalty
340,Rennes,Wahbi Khazri,2,Normal
340,Rennes,Wahbi Khazri,2,Normal
2413,Rennes,Warmed Omari,31,Normal
728,Rennes,Adrien Rabiot,11,OG
1978,Rennes,Arthur Theate,45,Normal
2142,Rennes,Arthur Theate,68,Normal
2188,Rennes,Arthur Theate,14,Normal
2129,Rennes,Arthur Theate,62,Normal
2324,Rennes,Arthur Theate,66,Normal
2503,Rennes,Arthur Theate,68,Normal
2527,Rennes,Fabian Rieder,90+5,Normal
2288,Rennes,Ibrahim Salah,87,Normal
2288,Rennes,Ibrahim Salah,90+4,Normal
2543,Rennes,Ibrahim Salah,89,Normal
2521,Rennes,Ibrahim Salah,82,Normal
250,Rennes,Joris Gnagnon,20,Normal
340,Rennes,Joris Gnagnon,70,Normal
340,Rennes,Joris Gnagnon,70,Normal
533,Rennes,Mehdi Zeffane,82,Normal
227,Rennes,Ndombe Mubele,14,Normal
227,Rennes,Ndombe Mubele,46,Normal
323,Rennes,Ndombe Mubele,7,Normal
84,Rennes,Ndombe Mubele,86,Normal
92,Rennes,Ndombe Mubele,53,Normal
197,Rennes,Sanjin Prcić,72,Normal
1463,Rennes,Steven Nzonzi,81,Normal
1919,Rennes,Désiré Doué,84,Normal
2040,Rennes,Désiré Doué,51,Normal
2238,Rennes,Désiré Doué,90+1,Normal
2354,Rennes,Désiré Doué,88,Normal
2371,Rennes,Désiré Doué,36,Normal
2568,Rennes,Désiré Doué,73,Normal
2472,Rennes,Désiré Doué,20,Normal
1087,Rennes,Gautier Lloris,25,OG
1416,Rennes,Gerzino Nyamsi,81,Normal
1208,Rennes,Hamari Traoré,63,Normal
1736,Rennes,Hamari Traoré,58,Normal
1794,Rennes,Hamari Traoré,47,Normal
1570,Rennes,Hamari Traoré,51,Normal
2010,Rennes,Hamari Traoré,65,Normal
457,Rennes,Hatem Ben Arfa,41,Normal
759,Rennes,Hatem Ben Arfa,77,Normal
461,Rennes,Hatem Ben Arfa,90,Normal
438,Rennes,Hatem Ben Arfa,5,Normal
548,Rennes,Hatem Ben Arfa,87,Penalty
625,Rennes,Hatem Ben Arfa,35,Normal
625,Rennes,Hatem Ben Arfa,75,Penalty
763,Rennes,Jérémy Morel,6,Normal
1331,Rennes,Martin Terrier,39,Normal
1416,Rennes,Martin Terrier,15,Normal
1416,Rennes,Martin Terrier,71,Normal
1219,Rennes,Martin Terrier,76,Normal
1402,Rennes,Martin Terrier,63,Normal
1372,Rennes,Martin Terrier,38,Penalty
1292,Rennes,Martin Terrier,14,Normal
1491,Rennes,Martin Terrier,24,Normal
1394,Rennes,Martin Terrier,52,Normal
1556,Rennes,Martin Terrier,81,Normal
1625,Rennes,Martin Terrier,16,Normal
1573,Rennes,Martin Terrier,8,Normal
1736,Rennes,Martin Terrier,18,Penalty
1736,Rennes,Martin Terrier,27,Normal
1749,Rennes,Martin Terrier,58,Normal
1751,Rennes,Martin Terrier,78,Normal
1794,Rennes,Martin Terrier,19,Normal
1679,Rennes,Martin Terrier,90,Normal
1771,Rennes,Martin Terrier,90+3,Penalty
1701,Rennes,Martin Terrier,8,Normal
1729,Rennes,Martin Terrier,49,Normal
1697,Rennes,Martin Terrier,75,Normal
1787,Rennes,Martin Terrier,54,Normal
1871,Rennes,Martin Terrier,36,Normal
1537,Rennes,Martin Terrier,45,Normal
2259,Rennes,Martin Terrier,68,Normal
1990,Rennes,Martin Terrier,5,Normal
1919,Rennes,Martin Terrier,79,Normal
1945,Rennes,Martin Terrier,15,Normal
2272,Rennes,Martin Terrier,49,Normal
2129,Rennes,Martin Terrier,18,Normal
2238,Rennes,Martin Terrier,89,Normal
1925,Rennes,Martin Terrier,38,Normal
1925,Rennes,Martin Terrier,77,Normal
2371,Rennes,Martin Terrier,22,Normal
2371,Rennes,Martin Terrier,41,Normal
2390,Rennes,Martin Terrier,3,Normal
2503,Rennes,Martin Terrier,79,Normal
2450,Rennes,Martin Terrier,21,Normal
2413,Rennes,Martin Terrier,58,Normal
2413,Rennes,Martin Terrier,64,Normal
1654,Rennes,Martin Terrier,32,Normal
1762,Rennes,Martin Terrier,58,Normal
1604,Rennes,Martin Terrier,22,Normal
1604,Rennes,Martin Terrier,28,Normal
1604,Rennes,Martin Terrier,48,Normal
2259,Rennes,Matthis Abline,85,Normal
232,Rennes,Yoann Gourcuff,86,Normal
1463,Rennes,Adrien Truffert,90+2,Normal
1570,Rennes,Adrien Truffert,76,Normal
1570,Rennes,Adrien Truffert,83,Normal
2297,Rennes,Adrien Truffert,23,Normal
1654,Rennes,Adrien Truffert,69,Normal
2054,Rennes,Anthony Rouault,55,OG
75,Rennes,Benjamin André,84,Normal
134,Rennes,Benjamin André,89,Normal
65,Rennes,Benjamin André,84,Normal
569,Rennes,Benjamin André,7,Normal
481,Rennes,Benjamin André,6,Normal
709,Rennes,Benjamin André,12,Normal
506,Rennes,Damien Da Silva,13,Normal
759,Rennes,Damien Da Silva,14,Normal
829,Rennes,Damien Da Silva,90+3,Normal
1489,Rennes,Damien Da Silva,37,Normal
1143,Rennes,Damien Da Silva,74,Normal
1219,Rennes,Damien Da Silva,23,Normal
1511,Rennes,Damien Da Silva,66,Normal
1717,Rennes,Gaëtan Laborde,87,Normal
1894,Rennes,Gaëtan Laborde,45,Normal
1586,Rennes,Gaëtan Laborde,75,Normal
1794,Rennes,Gaëtan Laborde,90+3,Normal
1679,Rennes,Gaëtan Laborde,20,Normal
1570,Rennes,Gaëtan Laborde,45,Normal
1701,Rennes,Gaëtan Laborde,52,Penalty
1885,Rennes,Gaëtan Laborde,56,Normal
1697,Rennes,Gaëtan Laborde,87,Penalty
1871,Rennes,Gaëtan Laborde,64,Normal
1537,Rennes,Gaëtan Laborde,24,Normal
2223,Rennes,Gaëtan Laborde,90+1,Normal
2012,Rennes,Gaëtan Laborde,59,Normal
1654,Rennes,Gaëtan Laborde,61,Normal
428,Rennes,Jakob Johansson,8,Normal
2543,Rennes,Lorenz Assignon,74,Normal
271,Rennes,Nicolas Pallois,81,OG
709,Rennes,Ramy Bensebaini,16,Normal
1324,Rennes,Serhou Guirassy,78,Normal
1386,Rennes,Serhou Guirassy,74,Penalty
1386,Rennes,Serhou Guirassy,82,Normal
1472,Rennes,Serhou Guirassy,53,Normal
1367,Rennes,Serhou Guirassy,12,Normal
1367,Rennes,Serhou Guirassy,39,Normal
1440,Rennes,Serhou Guirassy,70,Normal
1456,Rennes,Serhou Guirassy,24,Normal
1402,Rennes,Serhou Guirassy,90+1,Normal
1372,Rennes,Serhou Guirassy,88,Normal
1736,Rennes,Serhou Guirassy,40,Normal
1736,Rennes,Serhou Guirassy,54,Normal
1736,Rennes,Serhou Guirassy,64,Normal
1636,Rennes,Serhou Guirassy,84,Normal
1697,Rennes,Serhou Guirassy,14,Normal
1697,Rennes,Serhou Guirassy,20,Normal
1831,Rennes,Serhou Guirassy,90+3,Normal
1654,Rennes,Serhou Guirassy,89,Normal
1654,Rennes,Serhou Guirassy,90+2,Normal
2482,Rennes,Christopher Wooh,24,Normal
386,Rennes,Clément Grenier,43,Normal
734,Rennes,Clément Grenier,81,Normal
986,Rennes,Clément Grenier,16,Normal
1247,Rennes,Clément Grenier,20,Normal
1223,Rennes,Clément Grenier,52,Normal
1416,Rennes,Clément Grenier,90+2,Normal
1264,Rennes,Clément Grenier,76,Penalty
1252,Rennes,Damien Le Tallec,22,OG
779,Rennes,Faitout Maouassa,12,Normal
968,Rennes,Faitout Maouassa,9,Normal
957,Rennes,Faitout Maouassa,83,Normal
288,Rennes,James Lea Siliki,39,Normal
134,Rennes,James Lea Siliki,85,Normal
180,Rennes,James Lea Siliki,90+2,Normal
2109,Rennes,Karl Toko Ekambi,45,Normal
2188,Rennes,Karl Toko Ekambi,70,Normal
2188,Rennes,Karl Toko Ekambi,74,Normal
1604,Rennes,Lesley Ugochukwu,83,Normal
1963,Rennes,Arnaud Kalimuendo,58,Normal
2109,Rennes,Arnaud Kalimuendo,48,Normal
1991,Rennes,Arnaud Kalimuendo,74,Normal
1945,Rennes,Arnaud Kalimuendo,23,Normal
2272,Rennes,Arnaud Kalimuendo,38,Normal
2068,Rennes,Arnaud Kalimuendo,37,Normal
2068,Rennes,Arnaud Kalimuendo,64,Normal
2354,Rennes,Arnaud Kalimuendo,52,Normal
2364,Rennes,Arnaud Kalimuendo,54,Normal
2390,Rennes,Arnaud Kalimuendo,48,Penalty
2568,Rennes,Arnaud Kalimuendo,90+7,Penalty
2441,Rennes,Arnaud Kalimuendo,20,Normal
2288,Rennes,Arnaud Kalimuendo,20,Normal
2503,Rennes,Arnaud Kalimuendo,4,Normal
2503,Rennes,Arnaud Kalimuendo,9,Normal
2489,Rennes,Arnaud Kalimuendo,67,Normal
2510,Rennes,Arnaud Kalimuendo,90+3,Normal
859,Rennes,Eduardo Camavinga,89,Normal
1252,Rennes,Eduardo Camavinga,77,Normal
31,Rennes,Jérémy Toulalan,11,OG
2268,Rennes,Mattéo Guendouzi,25,OG
2166,Rennes,Cédric Hountondji,35,OG
1524,Rennes,Kamaldeen Sulemana,14,Normal
1871,Rennes,Kamaldeen Sulemana,55,Normal
1871,Rennes,Kamaldeen Sulemana,57,Normal
1537,Rennes,Kamaldeen Sulemana,37,Normal
2259,Rennes,Kamaldeen Sulemana,3,Normal
1729,Rennes,Baptiste Santamaria,13,Normal
1665,Rennes,Baptiste Santamaria,19,Normal
2194,Rennes,Baptiste Santamaria,14,Normal
2249,Rennes,Baptiste Santamaria,48,Normal
288,Rennes,Benjamin Bourigeaud,47,Normal
297,Rennes,Benjamin Bourigeaud,14,Penalty
143,Rennes,Benjamin Bourigeaud,84,Penalty
13,Rennes,Benjamin Bourigeaud,6,Normal
308,Rennes,Benjamin Bourigeaud,52,Penalty
358,Rennes,Benjamin Bourigeaud,41,Normal
258,Rennes,Benjamin Bourigeaud,27,Normal
112,Rennes,Benjamin Bourigeaud,86,Normal
481,Rennes,Benjamin Bourigeaud,14,Normal
588,Rennes,Benjamin Bourigeaud,39,Normal
682,Rennes,Benjamin Bourigeaud,24,Normal
461,Rennes,Benjamin Bourigeaud,69,Normal
438,Rennes,Benjamin Bourigeaud,71,Penalty
610,Rennes,Benjamin Bourigeaud,38,Penalty
957,Rennes,Benjamin Bourigeaud,3,Normal
901,Rennes,Benjamin Bourigeaud,90+5,Normal
1247,Rennes,Benjamin Bourigeaud,55,Normal
1355,Rennes,Benjamin Bourigeaud,25,Normal
1367,Rennes,Benjamin Bourigeaud,90+7,Normal
1264,Rennes,Benjamin Bourigeaud,6,Normal
1219,Rennes,Benjamin Bourigeaud,70,Normal
1456,Rennes,Benjamin Bourigeaud,50,Normal
1616,Rennes,Benjamin Bourigeaud,59,Normal
1717,Rennes,Benjamin Bourigeaud,33,Normal
1824,Rennes,Benjamin Bourigeaud,12,Normal
1794,Rennes,Benjamin Bourigeaud,17,Normal
1701,Rennes,Benjamin Bourigeaud,15,Normal
1729,Rennes,Benjamin Bourigeaud,11,Normal
1596,Rennes,Benjamin Bourigeaud,85,Normal
1831,Rennes,Benjamin Bourigeaud,41,Normal
1963,Rennes,Benjamin Bourigeaud,25,Normal
2220,Rennes,Benjamin Bourigeaud,13,Normal
2220,Rennes,Benjamin Bourigeaud,45+4,Penalty
1959,Rennes,Benjamin Bourigeaud,58,Penalty
1990,Rennes,Benjamin Bourigeaud,89,Normal
2188,Rennes,Benjamin Bourigeaud,65,Normal
2171,Rennes,Benjamin Bourigeaud,78,Normal
2364,Rennes,Benjamin Bourigeaud,31,Penalty
2401,Rennes,Benjamin Bourigeaud,60,Normal
2568,Rennes,Benjamin Bourigeaud,6,Penalty
2324,Rennes,Benjamin Bourigeaud,46,Normal
2388,Rennes,Benjamin Bourigeaud,53,Penalty
2450,Rennes,Benjamin Bourigeaud,77,Penalty
2336,Rennes,Benjamin Bourigeaud,90,Penalty
2489,Rennes,Benjamin Bourigeaud,76,Penalty
1654,Rennes,Benjamin Bourigeaud,43,Normal
1762,Rennes,Benjamin Bourigeaud,39,Normal
1762,Rennes,Benjamin Bourigeaud,43,Normal
266,Rennes,Benjamin Bourigeaud,27,Normal
340,Rennes,Benjamin Bourigeaud,10,Normal
2510,Rennes,Benjamin Bourigeaud,73,Penalty
340,Rennes,Benjamin Bourigeaud,10,Normal
968,Rennes,Romain Del Castillo,73,Penalty
880,Rennes,Romain Del Castillo,48,Normal
296,Nantes,Unknown,42,Penalty
576,Nantes,Unknown,90+6,Penalty
616,Nantes,Unknown,82,Penalty
1512,Nantes,Unknown,70,Penalty
2097,Nantes,Unknown,35,Penalty
1928,Nantes,Unknown,12,Penalty
2377,Nantes,Unknown,73,Penalty
210,Nantes,Leo Dubois,11,Normal
316,Nantes,Leo Dubois,32,Normal
359,Nantes,Leo Dubois,24,Normal
69,Nantes,Lucas Lima,90+2,Normal
309,Nantes,Lucas Lima,50,Normal
137,Nantes,Rene Krhin,19,Normal
157,Nantes,Santy Ngom,90+3,Normal
808,Nantes,Imran Louza,26,Normal
856,Nantes,Imran Louza,28,Normal
1432,Nantes,Imran Louza,51,Penalty
1267,Nantes,Imran Louza,35,Penalty
1483,Nantes,Imran Louza,45+6,Penalty
1316,Nantes,Imran Louza,7,Penalty
1245,Nantes,Imran Louza,51,Normal
1428,Nantes,Imran Louza,56,Normal
1257,Nantes,Imran Louza,27,Penalty
1790,Nantes,Marcus Coco,41,Normal
1984,Nantes,Marcus Coco,74,Normal
2569,Nantes,Marcus Coco,50,Normal
888,Nantes,Mehdi Abeid,23,Normal
1135,Nantes,Moses Simon,86,Normal
913,Nantes,Moses Simon,68,Normal
981,Nantes,Moses Simon,84,Normal
901,Nantes,Moses Simon,80,Normal
925,Nantes,Moses Simon,20,Normal
1469,Nantes,Moses Simon,71,Normal
1198,Nantes,Moses Simon,24,Penalty
1316,Nantes,Moses Simon,4,Normal
1349,Nantes,Moses Simon,14,Normal
1360,Nantes,Moses Simon,71,Normal
1428,Nantes,Moses Simon,15,Normal
1888,Nantes,Moses Simon,62,Normal
1802,Nantes,Moses Simon,8,Normal
1802,Nantes,Moses Simon,32,Normal
1611,Nantes,Moses Simon,90,Normal
1796,Nantes,Moses Simon,76,Normal
1687,Nantes,Moses Simon,17,Normal
2011,Nantes,Moses Simon,28,Normal
2256,Nantes,Moses Simon,85,Normal
2224,Nantes,Moses Simon,61,Normal
1968,Nantes,Moses Simon,89,Normal
1928,Nantes,Moses Simon,35,Penalty
2311,Nantes,Moses Simon,12,Normal
2546,Nantes,Moses Simon,48,Normal
2552,Nantes,Moses Simon,90+9,Penalty
768,Nantes,Zeki Çelik,51,OG
337,Nantes,Diego Carlos,76,Normal
590,Nantes,Diego Carlos,22,Normal
590,Nantes,Diego Carlos,52,Normal
2552,Nantes,Eray Cömert,46,Normal
2444,Nantes,Eray Cömert,36,Normal
808,Nantes,Ludovic Blas,14,Normal
828,Nantes,Ludovic Blas,53,Normal
888,Nantes,Ludovic Blas,48,Normal
849,Nantes,Ludovic Blas,73,Normal
865,Nantes,Ludovic Blas,17,Normal
1415,Nantes,Ludovic Blas,76,Normal
1202,Nantes,Ludovic Blas,79,Normal
1156,Nantes,Ludovic Blas,83,Normal
1443,Nantes,Ludovic Blas,90+1,Normal
1497,Nantes,Ludovic Blas,30,Normal
1323,Nantes,Ludovic Blas,50,Normal
1369,Nantes,Ludovic Blas,61,Normal
1172,Nantes,Ludovic Blas,73,Normal
1335,Nantes,Ludovic Blas,27,Normal
1428,Nantes,Ludovic Blas,27,Normal
1872,Nantes,Ludovic Blas,27,Normal
1898,Nantes,Ludovic Blas,69,Penalty
1542,Nantes,Ludovic Blas,61,Normal
1868,Nantes,Ludovic Blas,6,Penalty
1868,Nantes,Ludovic Blas,79,Normal
1758,Nantes,Ludovic Blas,43,Penalty
1582,Nantes,Ludovic Blas,24,Normal
1637,Nantes,Ludovic Blas,49,Normal
1693,Nantes,Ludovic Blas,45+6,Penalty
2059,Nantes,Ludovic Blas,66,Normal
2006,Nantes,Ludovic Blas,84,Normal
2083,Nantes,Ludovic Blas,31,Normal
2123,Nantes,Ludovic Blas,78,Penalty
2046,Nantes,Ludovic Blas,89,Penalty
2139,Nantes,Ludovic Blas,78,Normal
1968,Nantes,Ludovic Blas,70,Normal
1833,Nantes,Ludovic Blas,23,Penalty
1666,Nantes,Osman Bukari,69,Normal
1796,Nantes,Osman Bukari,89,Normal
1469,Nantes,Renaud Emond,85,Normal
1289,Nantes,Renaud Emond,83,Normal
215,Nantes,Emiliano Sala,86,Normal
188,Nantes,Emiliano Sala,27,Penalty
364,Nantes,Emiliano Sala,3,Normal
224,Nantes,Emiliano Sala,81,Normal
34,Nantes,Emiliano Sala,67,Normal
179,Nantes,Emiliano Sala,16,Normal
179,Nantes,Emiliano Sala,71,Normal
157,Nantes,Emiliano Sala,86,Penalty
98,Nantes,Emiliano Sala,24,Penalty
52,Nantes,Emiliano Sala,73,Penalty
109,Nantes,Emiliano Sala,90+2,Normal
78,Nantes,Emiliano Sala,61,Normal
418,Nantes,Emiliano Sala,43,Penalty
418,Nantes,Emiliano Sala,83,Normal
405,Nantes,Emiliano Sala,71,Normal
394,Nantes,Emiliano Sala,25,Normal
394,Nantes,Emiliano Sala,71,Normal
394,Nantes,Emiliano Sala,77,Normal
703,Nantes,Emiliano Sala,59,Normal
428,Nantes,Emiliano Sala,16,Normal
604,Nantes,Emiliano Sala,80,Penalty
732,Nantes,Emiliano Sala,57,Normal
459,Nantes,Emiliano Sala,30,Normal
382,Nantes,Emiliano Sala,90+2,Normal
2404,Nantes,Tino Kadewere,51,Normal
1829,Nantes,Wylan Cyprien,90+3,Normal
1608,Nantes,Wylan Cyprien,83,Normal
89,Nantes,Yacine Bammou,12,Normal
168,Nantes,Yacine Bammou,31,Normal
168,Nantes,Yacine Bammou,57,Normal
345,Nantes,Andrei Girotto,73,Normal
418,Nantes,Andrei Girotto,78,Normal
658,Nantes,Andrei Girotto,50,Normal
925,Nantes,Andrei Girotto,90+2,Normal
1257,Nantes,Andrei Girotto,11,Normal
1790,Nantes,Andrei Girotto,26,Normal
1898,Nantes,Andrei Girotto,58,Normal
1666,Nantes,Andrei Girotto,39,Normal
1542,Nantes,Andrei Girotto,38,Normal
1868,Nantes,Andrei Girotto,3,Normal
1651,Nantes,Andrei Girotto,45,Normal
2006,Nantes,Andrei Girotto,45+13,Normal
1218,Nantes,Charles Traore,90+4,Normal
2155,Nantes,Evann Guessand,90+6,Normal
2046,Nantes,Evann Guessand,64,Normal
2224,Nantes,Evann Guessand,50,Normal
2069,Nantes,Florent Mollet,40,Normal
2368,Nantes,Florent Mollet,47,Normal
2328,Nantes,Florent Mollet,25,Normal
2582,Nantes,Florent Mollet,44,Normal
2552,Nantes,Florent Mollet,83,Normal
2458,Nantes,Matthis Abline,19,Normal
2497,Nantes,Matthis Abline,7,Normal
2469,Nantes,Matthis Abline,16,Normal
2552,Nantes,Matthis Abline,42,Normal
2518,Nantes,Matthis Abline,54,Normal
2097,Nantes,Moussa Sissoko,31,Normal
1928,Nantes,Moussa Sissoko,88,Normal
1829,Nantes,Quentin Merlin,81,Normal
1693,Nantes,Quentin Merlin,16,Normal
2201,Nantes,Quentin Merlin,17,Normal
1796,Nantes,Ricardo Mangas,51,OG
2101,Nantes,Castello Lukeba,2,OG
901,Nantes,Damien Da Silva,47,OG
2256,Nantes,Ignatius Ganago,13,Normal
2083,Nantes,Ignatius Ganago,38,Normal
