"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Possession","Home_Success_Pass","Home_Pass","Home_Passing_Accuracy","Home_Fouls","Home_Corners","Home_Crosses","Home_Touches","Home_Tackles","Home_Interceptions","Home_Aerials_Won","Home_Clearances","Home_Offsides","Home_Goal_Kicks","Home_Throw_Ins","Home_Long_Balls","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Possession","Away_Success_Pass","Away_Pass","Away_Passing_Accuracy","Away_Fouls","Away_Corners","Away_Crosses","Away_Touches","Away_Tackles","Away_Interceptions","Away_Aerials_Won","Away_Clearances","Away_Offsides","Away_Goal_Kicks","Away_Throw_Ins","Away_Long_Balls","Away_Yellow_Cards","Away_Red_Cards","Game_URL"
"Serie A","2021-05-01","Serie A (Matchweek 34)","Hellas Verona","3-4-3",46,266,375,71,27,5,12,468,13,15,26,19,5,8,12,74,"6","0","Spezia","4-3-3",54,342,445,77,16,5,18,531,12,12,23,12,1,1,23,95,"2","0","https://fbref.com/en/matches/bfd0dbc7/Hellas-Verona-Spezia-May-1-2021-Serie-A"
"Serie A","2021-02-13","Serie A (Matchweek 22)","Torino","3-5-2",46,320,451,71,13,3,21,571,18,13,28,20,1,3,22,76,"2","0","Genoa","3-5-2",54,415,538,77,15,5,14,649,14,11,27,20,1,11,18,91,"4","0","https://fbref.com/en/matches/23417b4f/Torino-Genoa-February-13-2021-Serie-A"
"Serie A","2021-05-22","Serie A (Matchweek 38)","Cagliari","5-3-2",51,476,568,84,9,8,23,651,16,2,15,12,0,5,23,57,"1","0","Genoa","3-5-2",49,465,539,86,13,4,15,639,14,12,7,20,2,10,19,64,"5","1","https://fbref.com/en/matches/123c0a84/Cagliari-Genoa-May-22-2021-Serie-A"
"Serie A","2021-04-22","Serie A (Matchweek 32)","Napoli","4-2-3-1",49,436,503,87,7,2,7,611,20,8,5,20,4,12,14,62,"4","0","Lazio","3-5-2",51,450,519,87,18,3,16,613,18,11,6,7,0,2,11,54,"4","0","https://fbref.com/en/matches/754b4ecd/Napoli-Lazio-April-22-2021-Serie-A"
"Serie A","2020-12-19","Serie A (Matchweek 13)","Sampdoria","4-4-1-1",42,315,428,74,14,3,16,562,27,16,30,19,3,7,20,71,"2","0","Crotone","3-5-2",58,468,590,79,14,1,11,690,12,7,12,16,0,4,16,84,"2","0","https://fbref.com/en/matches/a69937eb/Sampdoria-Crotone-December-19-2020-Serie-A"
"Serie A","2021-02-14","Serie A (Matchweek 22)","Roma","3-4-3",51,456,545,84,17,7,19,652,17,11,2,20,0,8,9,52,"2","0","Udinese","3-5-2",49,431,516,84,7,2,17,629,13,17,11,15,6,7,23,49,"0","0","https://fbref.com/en/matches/a4ae010f/Roma-Udinese-February-14-2021-Serie-A"
"Serie A","2021-05-15","Serie A (Matchweek 37)","Spezia","4-3-3",41,219,326,67,25,3,16,442,15,9,17,28,4,4,15,79,"3","0","Torino","3-5-2",59,354,478,74,17,6,24,585,19,10,23,13,2,6,19,96,"5","0","https://fbref.com/en/matches/76a3787a/Spezia-Torino-May-15-2021-Serie-A"
"Serie A","2021-01-18","Serie A (Matchweek 18)","Cagliari","4-3-2-1",45,374,465,80,9,7,30,570,12,11,15,12,0,2,18,53,"2","0","Milan","4-2-3-1",55,493,574,86,13,4,10,694,16,17,17,26,4,12,12,61,"4","1","https://fbref.com/en/matches/7e73b874/Cagliari-Milan-January-18-2021-Serie-A"
"Serie A","2021-05-16","Serie A (Matchweek 37)","Parma","3-5-2",34,300,374,80,13,2,15,484,18,10,13,20,2,7,10,70,"1","0","Sassuolo","4-2-3-1",66,652,738,88,13,12,25,837,10,14,4,10,2,9,20,59,"0","0","https://fbref.com/en/matches/bf0d6bef/Parma-Sassuolo-May-16-2021-Serie-A"
"Serie A","2020-12-13","Serie A (Matchweek 11)","Genoa","4-4-2",31,207,305,68,14,0,4,416,15,12,9,28,1,10,23,59,"3","0","Juventus","3-5-2",69,586,689,85,14,10,33,806,17,21,15,3,3,1,23,71,"3","0","https://fbref.com/en/matches/7b0d0f68/Genoa-Juventus-December-13-2020-Serie-A"
"Serie A","2021-05-23","Serie A (Matchweek 38)","Atalanta","3-4-3",70,586,680,86,17,3,19,793,21,9,22,3,1,3,26,57,"3","1","Milan","4-2-3-1",30,208,294,71,11,0,4,436,27,7,15,27,0,13,17,74,"3","0","https://fbref.com/en/matches/b5678aec/Atalanta-Milan-May-23-2021-Serie-A"
"Serie A","2021-02-19","Serie A (Matchweek 23)","Fiorentina","3-5-2",38,270,369,73,20,0,8,486,11,18,19,34,3,11,21,73,"4","0","Spezia","4-3-3",62,492,599,82,11,6,24,702,16,11,18,9,1,3,22,75,"0","0","https://fbref.com/en/matches/04a08854/Fiorentina-Spezia-February-19-2021-Serie-A"
"Serie A","2020-12-16","Serie A (Matchweek 12)","Internazionale","3-5-2",41,404,466,87,17,4,13,547,6,8,9,13,1,6,15,51,"5","0","Napoli","4-2-3-1",59,594,663,90,9,3,16,736,9,7,11,9,4,4,14,48,"3","1","https://fbref.com/en/matches/b5f73bdc/Internazionale-Napoli-December-16-2020-Serie-A"
"Serie A","2021-01-06","Serie A (Matchweek 16)","Lazio","3-5-2",45,365,439,83,11,2,9,568,25,13,12,30,3,1,11,51,"3","0","Fiorentina","3-5-2",55,445,538,83,11,9,31,633,17,12,11,8,0,5,25,67,"1","0","https://fbref.com/en/matches/f4dedbff/Lazio-Fiorentina-January-6-2021-Serie-A"
"Serie A","2021-01-30","Serie A (Matchweek 20)","Internazionale","3-5-2",61,586,673,87,9,7,31,757,18,13,6,9,3,4,13,49,"0","0","Benevento","5-3-2",39,346,426,81,14,3,7,508,9,11,4,23,1,9,13,59,"2","0","https://fbref.com/en/matches/f68d48b6/Internazionale-Benevento-January-30-2021-Serie-A"
"Serie A","2020-11-07","Serie A (Matchweek 7)","Cagliari","4-4-1-1",56,490,601,82,12,2,12,688,12,7,13,19,4,4,20,52,"0","0","Sampdoria","4-4-2",44,373,479,78,16,6,20,578,16,18,16,9,5,4,19,75,"2","1","https://fbref.com/en/matches/fd391825/Cagliari-Sampdoria-November-7-2020-Serie-A"
"Serie A","2020-11-06","Serie A (Matchweek 7)","Sassuolo","3-4-3",62,535,613,87,15,3,17,714,17,17,12,16,1,2,15,45,"2","0","Udinese","5-3-2",38,292,382,76,13,6,23,456,17,12,5,13,5,5,18,64,"2","0","https://fbref.com/en/matches/05327d94/Sassuolo-Udinese-November-6-2020-Serie-A"
"Serie A","2021-04-25","Serie A (Matchweek 33)","Fiorentina","3-5-2",33,203,289,70,13,7,15,381,19,10,13,10,1,12,20,57,"3","0","Juventus","3-5-2",67,492,576,85,16,2,19,686,21,14,7,21,4,4,15,55,"1","0","https://fbref.com/en/matches/75688c51/Fiorentina-Juventus-April-25-2021-Serie-A"
"Serie A","2021-02-22","Serie A (Matchweek 23)","Juventus","4-4-2",60,491,570,86,18,7,23,655,9,11,12,11,4,11,13,52,"3","0","Crotone","4-4-2",40,323,385,84,9,3,19,486,12,9,11,21,1,14,8,53,"1","0","https://fbref.com/en/matches/75abc6dd/Juventus-Crotone-February-22-2021-Serie-A"
"Serie A","2020-11-07","Serie A (Matchweek 7)","Parma","3-5-2",36,354,429,83,17,2,10,530,29,9,9,17,3,4,16,61,"1","0","Fiorentina","3-5-2",64,666,751,89,17,3,19,831,11,8,3,6,0,7,22,50,"2","0","https://fbref.com/en/matches/1d982a6b/Parma-Fiorentina-November-7-2020-Serie-A"
"Serie A","2021-05-02","Serie A (Matchweek 34)","Sassuolo","4-2-3-1",63,543,631,86,18,4,9,740,17,10,7,11,2,3,14,49,"7","1","Atalanta","3-4-1-2",37,285,368,77,12,4,8,476,15,10,6,19,1,6,12,54,"1","1","https://fbref.com/en/matches/f4ecba60/Sassuolo-Atalanta-May-2-2021-Serie-A"
"Serie A","2020-12-05","Serie A (Matchweek 10)","Internazionale","3-5-2",46,414,506,82,12,7,20,592,10,7,11,15,2,4,16,68,"1","0","Bologna","3-4-3",54,518,605,86,13,3,19,689,12,8,9,12,0,5,8,49,"2","0","https://fbref.com/en/matches/f124eb7b/Internazionale-Bologna-December-5-2020-Serie-A"
"Serie A","2021-05-16","Serie A (Matchweek 37)","Benevento","4-3-2-1",55,413,503,82,12,8,27,597,14,10,5,10,3,3,14,56,"2","0","Crotone","3-5-2",45,337,419,80,19,4,14,511,12,5,9,22,3,10,17,52,"2","1","https://fbref.com/en/matches/4c7bbd5a/Benevento-Crotone-May-16-2021-Serie-A"
"Serie A","2021-04-11","Serie A (Matchweek 30)","Hellas Verona","3-4-3",45,328,454,72,15,5,18,558,15,7,18,24,0,11,22,72,"0","0","Lazio","3-5-2",55,445,565,79,13,4,16,688,14,10,20,18,1,5,20,80,"2","0","https://fbref.com/en/matches/7230fd32/Hellas-Verona-Lazio-April-11-2021-Serie-A"
"Serie A","2020-11-08","Serie A (Matchweek 7)","Lazio","3-5-2",54,533,632,84,12,4,23,703,11,7,8,5,0,7,22,71,"2","0","Juventus","4-4-2",46,460,528,87,11,2,9,650,13,15,9,33,2,11,12,47,"2","0","https://fbref.com/en/matches/d9fa0ada/Lazio-Juventus-November-8-2020-Serie-A"
"Serie A","2020-11-21","Serie A (Matchweek 8)","Juventus","4-4-2",66,701,781,90,11,9,23,893,27,11,12,8,2,8,10,66,"3","0","Cagliari","3-4-3",34,336,408,82,7,1,7,524,16,12,3,18,1,9,17,33,"2","0","https://fbref.com/en/matches/5f84e7d6/Juventus-Cagliari-November-21-2020-Serie-A"
"Serie A","2021-01-31","Serie A (Matchweek 20)","Atalanta","3-4-3",57,464,592,78,12,2,16,718,19,23,12,10,1,3,23,85,"0","0","Lazio","3-5-2",43,323,454,71,20,2,3,575,22,9,20,19,3,7,22,92,"2","0","https://fbref.com/en/matches/28af631e/Atalanta-Lazio-January-31-2021-Serie-A"
"Serie A","2020-12-20","Serie A (Matchweek 13)","Cagliari","4-2-3-1",53,429,533,80,13,5,16,639,17,10,10,21,0,11,19,62,"2","0","Udinese","3-5-2",47,384,474,81,13,7,25,589,12,11,14,17,1,6,16,64,"1","0","https://fbref.com/en/matches/91d5a777/Cagliari-Udinese-December-20-2020-Serie-A"
"Serie A","2021-03-14","Serie A (Matchweek 27)","Bologna","4-2-3-1",44,327,427,77,16,2,10,581,19,15,8,37,3,11,18,68,"2","0","Sampdoria","4-1-4-1",56,426,549,78,11,6,34,666,20,9,19,10,3,5,28,66,"2","0","https://fbref.com/en/matches/e9f38abe/Bologna-Sampdoria-March-14-2021-Serie-A"
"Serie A","2020-11-28","Serie A (Matchweek 9)","Sassuolo","4-2-3-1",65,664,737,90,13,6,16,816,10,14,6,7,1,5,11,31,"3","0","Internazionale","3-5-2",35,322,397,81,16,2,8,510,19,15,6,31,2,5,13,75,"1","0","https://fbref.com/en/matches/a1946d0e/Sassuolo-Internazionale-November-28-2020-Serie-A"
"Serie A","2021-05-12","Serie A (Matchweek 36)","Torino","3-5-2",42,340,409,83,15,2,17,517,13,16,9,13,1,4,10,63,"2","0","Milan","4-2-3-1",58,487,566,86,16,3,10,656,21,6,5,9,2,9,12,56,"1","0","https://fbref.com/en/matches/5e3779b5/Torino-Milan-May-12-2021-Serie-A"
"Serie A","2021-01-31","Serie A (Matchweek 20)","Cagliari","4-3-2-1",30,212,283,75,10,3,13,424,21,13,9,25,5,7,13,55,"2","0","Sassuolo","4-2-3-1",70,562,661,85,11,14,33,754,12,6,15,9,2,2,25,65,"3","0","https://fbref.com/en/matches/1fca8ac2/Cagliari-Sassuolo-January-31-2021-Serie-A"
"Serie A","2021-03-03","Serie A (Matchweek 25)","Sassuolo","4-2-3-1",56,503,583,86,17,6,16,682,10,6,1,13,1,4,14,59,"2","0","Napoli","4-2-3-1",44,376,461,82,14,4,14,570,13,7,12,17,4,1,18,45,"2","0","https://fbref.com/en/matches/351e076d/Sassuolo-Napoli-March-3-2021-Serie-A"
"Serie A","2021-05-03","Serie A (Matchweek 34)","Torino","3-1-4-2",51,341,458,74,10,5,22,559,10,10,27,24,2,9,22,85,"0","0","Parma","4-3-1-2",49,337,445,76,17,2,15,551,21,6,34,22,3,10,20,73,"3","0","https://fbref.com/en/matches/6c10dfd1/Torino-Parma-May-3-2021-Serie-A"
"Serie A","2021-03-21","Serie A (Matchweek 28)","Juventus","4-4-2",73,568,687,83,12,9,33,794,18,7,26,6,5,5,21,72,"2","0","Benevento","3-5-2",27,155,256,61,13,1,8,403,21,12,12,34,3,12,12,65,"4","0","https://fbref.com/en/matches/5220e231/Juventus-Benevento-March-21-2021-Serie-A"
"Serie A","2020-12-13","Serie A (Matchweek 11)","Atalanta","3-4-3",53,457,550,83,17,11,21,661,12,11,18,23,3,7,20,57,"1","0","Fiorentina","4-2-3-1",47,372,484,77,13,2,24,591,19,18,10,17,0,7,23,82,"2","0","https://fbref.com/en/matches/f015f974/Atalanta-Fiorentina-December-13-2020-Serie-A"
"Serie A","2021-01-03","Serie A (Matchweek 15)","Genoa","3-5-2",40,282,391,72,11,4,13,512,16,9,12,31,2,8,20,60,"2","0","Lazio","3-5-2",60,475,589,81,18,9,30,693,16,13,24,16,2,4,19,77,"4","0","https://fbref.com/en/matches/54b2dc2b/Genoa-Lazio-January-3-2021-Serie-A"
"Serie A","2021-05-02","Serie A (Matchweek 34)","Udinese","3-5-1-1",42,378,468,81,14,2,11,597,12,3,11,35,2,9,18,59,"3","0","Juventus","4-4-2",58,554,642,86,18,6,36,768,18,18,4,13,0,4,20,53,"0","0","https://fbref.com/en/matches/674a4f75/Udinese-Juventus-May-2-2021-Serie-A"
"Serie A","2021-05-23","Serie A (Matchweek 38)","Spezia","4-3-3",43,387,484,80,13,5,13,590,14,11,9,16,5,6,16,65,"0","0","Roma","4-2-3-1",57,541,637,85,14,2,15,742,13,14,10,18,2,6,21,75,"1","0","https://fbref.com/en/matches/aae48f2c/Spezia-Roma-May-23-2021-Serie-A"
"Serie A","2021-03-07","Serie A (Matchweek 26)","Napoli","4-2-3-1",43,342,446,77,12,6,9,569,14,13,24,30,1,13,18,61,"2","0","Bologna","4-2-3-1",57,453,584,78,14,3,27,675,10,6,19,11,1,8,27,78,"0","0","https://fbref.com/en/matches/c4ab7ddf/Napoli-Bologna-March-7-2021-Serie-A"
"Serie A","2021-03-07","Serie A (Matchweek 26)","Hellas Verona","3-4-3",54,384,525,73,14,8,22,627,8,11,21,17,2,11,26,89,"2","0","Milan","4-2-3-1",46,326,448,73,12,1,9,576,19,22,22,13,0,6,24,90,"0","0","https://fbref.com/en/matches/e521d168/Hellas-Verona-Milan-March-7-2021-Serie-A"
"Serie A","2021-01-23","Serie A (Matchweek 19)","Udinese","3-5-2",39,355,434,82,11,3,4,519,6,20,11,23,0,9,9,59,"3","0","Internazionale","3-5-2",61,579,680,85,16,4,18,746,13,7,14,6,1,4,15,43,"2","0","https://fbref.com/en/matches/611d29c5/Udinese-Internazionale-January-23-2021-Serie-A"
"Serie A","2020-10-18","Serie A (Matchweek 4)","Torino","4-1-2-1-2",58,492,562,88,14,2,21,654,12,11,13,15,1,5,18,62,"2","1","Cagliari","4-4-2",42,319,401,80,16,4,15,493,13,4,16,23,4,7,21,60,"3","0","https://fbref.com/en/matches/86fc57b5/Torino-Cagliari-October-18-2020-Serie-A"
"Serie A","2021-02-14","Serie A (Matchweek 22)","Sampdoria","4-4-1-1",49,336,463,73,14,6,14,598,25,10,26,29,1,5,17,75,"1","0","Fiorentina","3-5-2",51,334,479,70,12,7,25,594,16,15,22,16,2,5,26,81,"3","0","https://fbref.com/en/matches/32b6852d/Sampdoria-Fiorentina-February-14-2021-Serie-A"
"Serie A","2021-03-03","Serie A (Matchweek 25)","Milan","4-2-3-1",61,496,591,84,23,7,29,679,8,6,11,11,2,5,19,49,"4","0","Udinese","3-5-1-1",39,281,381,74,13,2,8,481,19,7,15,23,2,11,19,70,"1","0","https://fbref.com/en/matches/c3faaff0/Milan-Udinese-March-3-2021-Serie-A"
"Serie A","2020-11-08","Serie A (Matchweek 7)","Torino","4-3-1-2",49,381,477,80,15,6,24,569,18,16,12,15,2,9,22,69,"3","0","Crotone","3-5-2",51,402,493,82,16,3,9,602,15,10,7,25,2,7,18,55,"5","1","https://fbref.com/en/matches/1342ef74/Torino-Crotone-November-8-2020-Serie-A"
"Serie A","2020-11-01","Serie A (Matchweek 6)","Spezia","4-3-3",44,393,471,83,14,4,16,547,15,8,7,6,3,7,16,74,"3","0","Juventus","4-4-2",56,514,592,87,7,3,6,672,10,16,6,9,5,12,16,55,"1","0","https://fbref.com/en/matches/8314abe6/Spezia-Juventus-November-1-2020-Serie-A"
"Serie A","2021-04-21","Serie A (Matchweek 32)","Udinese","3-5-2",57,483,587,82,11,2,30,684,15,6,13,14,1,9,12,70,"0","0","Cagliari","3-5-2",43,361,444,81,15,5,20,569,24,8,19,21,0,8,17,72,"2","0","https://fbref.com/en/matches/daf10d8f/Udinese-Cagliari-April-21-2021-Serie-A"
"Serie A","2020-11-29","Serie A (Matchweek 9)","Bologna","4-2-3-1",51,337,454,74,15,10,25,568,11,12,19,16,4,9,30,75,"2","0","Crotone","3-5-2",49,331,443,75,18,3,19,570,32,16,17,23,2,7,15,68,"4","0","https://fbref.com/en/matches/529dc319/Bologna-Crotone-November-29-2020-Serie-A"
"Serie A","2021-04-03","Serie A (Matchweek 29)","Genoa","3-5-2",56,461,562,82,17,4,24,647,14,9,14,14,4,7,17,69,"2","0","Fiorentina","3-5-2",44,355,441,80,10,2,16,535,12,12,12,19,0,9,19,67,"1","1","https://fbref.com/en/matches/b0dede3e/Genoa-Fiorentina-April-3-2021-Serie-A"
"Serie A","2020-09-19","Serie A (Matchweek 1)","Fiorentina","3-5-2",50,396,481,82,17,4,21,585,13,15,11,8,6,3,24,76,"3","0","Torino","4-3-1-2",50,390,476,82,20,1,7,588,24,11,9,28,1,7,16,71,"1","0","https://fbref.com/en/matches/34e95e35/Fiorentina-Torino-September-19-2020-Serie-A"
"Serie A","2021-02-28","Serie A (Matchweek 24)","Sampdoria","4-4-1-1",45,385,522,74,7,5,17,662,25,11,20,21,1,5,22,84,"1","0","Atalanta","3-5-2",55,508,640,79,17,6,14,773,19,11,14,23,2,4,26,65,"3","0","https://fbref.com/en/matches/a66d936c/Sampdoria-Atalanta-February-28-2021-Serie-A"
"Serie A","2020-12-19","Serie A (Matchweek 13)","Parma","4-3-1-2",38,370,444,83,8,4,22,544,16,11,5,27,4,8,15,51,"0","0","Juventus","3-5-2",62,649,727,89,10,9,33,823,12,12,6,13,3,5,17,58,"1","0","https://fbref.com/en/matches/0d8fbf46/Parma-Juventus-December-19-2020-Serie-A"
"Serie A","2021-05-12","Serie A (Matchweek 36)","Atalanta","4-2-3-1",71,655,745,88,19,7,18,849,15,6,14,11,0,3,13,54,"2","0","Benevento","3-5-2",29,210,306,69,11,5,12,415,22,13,14,22,3,9,15,77,"6","1","https://fbref.com/en/matches/030a58e3/Atalanta-Benevento-May-12-2021-Serie-A"
"Serie A","2021-02-14","Serie A (Matchweek 22)","Internazionale","3-5-2",36,308,416,74,7,4,5,542,13,12,17,37,1,8,17,67,"2","0","Lazio","3-5-2",64,630,747,84,4,0,33,838,16,10,17,12,0,3,16,78,"1","0","https://fbref.com/en/matches/41e36d40/Internazionale-Lazio-February-14-2021-Serie-A"
"Serie A","2020-10-17","Serie A (Matchweek 4)","Internazionale","3-1-4-2",55,396,492,80,18,3,18,594,11,14,15,11,2,7,20,58,"3","0","Milan","4-2-3-1",45,297,399,74,11,5,16,508,14,18,25,19,2,7,14,61,"3","0","https://fbref.com/en/matches/c51b8075/Derby-della-Madonnina-Internazionale-Milan-October-17-2020-Serie-A"
"Serie A","2020-12-23","Serie A (Matchweek 14)","Hellas Verona","3-4-3",41,267,388,69,16,2,11,496,12,15,25,27,0,8,16,72,"4","0","Internazionale","3-4-3",59,451,566,80,20,8,28,678,13,14,30,13,0,6,24,69,"2","0","https://fbref.com/en/matches/56d99aa2/Hellas-Verona-Internazionale-December-23-2020-Serie-A"
"Serie A","2021-01-30","Serie A (Matchweek 20)","Sampdoria","4-1-3-2",39,358,451,79,11,5,24,538,19,9,12,13,2,5,18,64,"4","0","Juventus","4-4-2",61,622,701,89,10,8,14,814,14,19,11,24,4,4,12,72,"2","0","https://fbref.com/en/matches/d934636d/Sampdoria-Juventus-January-30-2021-Serie-A"
"Serie A","2021-03-14","Serie A (Matchweek 27)","Cagliari","3-5-2",51,452,550,82,12,8,34,627,12,8,9,5,1,6,24,63,"0","0","Juventus","4-4-2",49,450,531,85,16,5,15,633,10,13,12,20,0,8,15,63,"2","0","https://fbref.com/en/matches/194fd887/Cagliari-Juventus-March-14-2021-Serie-A"
"Serie A","2021-01-16","Serie A (Matchweek 18)","Torino","3-5-2",66,570,664,86,12,6,21,764,11,11,15,8,6,3,25,68,"3","0","Spezia","4-3-3",34,253,340,74,14,2,7,447,23,7,11,21,0,6,22,70,"4","1","https://fbref.com/en/matches/b1cc62a1/Torino-Spezia-January-16-2021-Serie-A"
"Serie A","2020-12-16","Serie A (Matchweek 12)","Hellas Verona","3-4-3",55,413,569,73,20,6,25,679,15,12,25,24,1,6,25,88,"2","1","Sampdoria","4-4-1-1",45,326,463,70,17,3,19,600,20,15,32,23,0,4,34,87,"4","0","https://fbref.com/en/matches/842b86b0/Hellas-Verona-Sampdoria-December-16-2020-Serie-A"
"Serie A","2021-04-18","Serie A (Matchweek 31)","Lazio","3-5-2",58,486,571,85,14,5,17,666,9,10,9,19,1,10,12,52,"2","0","Benevento","4-3-2-1",42,332,421,79,10,4,22,517,13,13,9,16,1,7,12,63,"3","0","https://fbref.com/en/matches/776cb976/Lazio-Benevento-April-18-2021-Serie-A"
"Serie A","2021-04-03","Serie A (Matchweek 29)","Sassuolo","4-2-3-1",69,754,817,92,15,3,10,887,13,4,3,7,3,4,17,26,"4","0","Roma","4-4-2",31,299,367,81,15,4,11,444,12,12,1,10,2,4,11,57,"3","0","https://fbref.com/en/matches/66cfafa8/Sassuolo-Roma-April-3-2021-Serie-A"
"Serie A","2021-03-20","Serie A (Matchweek 28)","Crotone","3-5-2",49,298,409,73,11,10,28,539,14,9,19,30,2,8,25,74,"4","0","Bologna","4-2-3-1",51,325,434,75,16,3,21,558,14,12,18,23,0,7,16,50,"7","0","https://fbref.com/en/matches/d9940b97/Crotone-Bologna-March-20-2021-Serie-A"
"Serie A","2020-11-02","Serie A (Matchweek 6)","Hellas Verona","3-4-3",44,294,401,73,20,4,15,511,9,20,15,22,0,8,21,69,"5","0","Benevento","4-3-2-1",56,390,506,77,14,5,18,596,14,11,21,6,0,6,12,70,"4","1","https://fbref.com/en/matches/0889467c/Hellas-Verona-Benevento-November-2-2020-Serie-A"
"Serie A","2021-03-17","Serie A (Matchweek 24)","Torino","3-5-2",51,396,513,77,10,6,38,604,10,10,15,8,2,8,28,81,"1","0","Sassuolo","4-2-3-1",49,415,496,84,16,3,9,628,13,17,10,34,1,10,9,48,"2","0","https://fbref.com/en/matches/29a9edb0/Torino-Sassuolo-March-17-2021-Serie-A"
"Serie A","2020-11-28","Serie A (Matchweek 9)","Atalanta","3-4-3",58,499,619,81,12,4,19,723,12,14,26,9,2,7,20,79,"2","0","Hellas Verona","3-4-3",42,330,450,73,15,1,13,573,20,20,19,22,1,11,15,92,"3","0","https://fbref.com/en/matches/bdbd3cea/Atalanta-Hellas-Verona-November-28-2020-Serie-A"
"Serie A","2021-04-11","Serie A (Matchweek 30)","Juventus","4-4-2",57,638,700,91,15,8,19,815,13,8,7,21,0,7,5,41,"3","0","Genoa","3-5-2",43,447,521,86,11,6,18,610,4,9,5,17,0,6,15,51,"3","0","https://fbref.com/en/matches/73a99fba/Juventus-Genoa-April-11-2021-Serie-A"
"Serie A","2021-04-10","Serie A (Matchweek 30)","Spezia","4-3-3",60,512,626,82,12,3,25,707,11,9,8,11,3,2,25,111,"1","0","Crotone","3-5-2",40,312,414,75,15,4,13,511,6,20,11,24,3,6,16,78,"1","0","https://fbref.com/en/matches/69ea8c1b/Spezia-Crotone-April-10-2021-Serie-A"
"Serie A","2021-01-11","Serie A (Matchweek 17)","Spezia","4-3-3",56,434,561,77,16,4,17,664,18,12,19,19,4,3,21,118,"4","0","Sampdoria","4-4-1-1",44,299,436,69,16,2,20,538,19,7,20,13,0,4,21,67,"3","0","https://fbref.com/en/matches/98db05a7/Spezia-Sampdoria-January-11-2021-Serie-A"
"Serie A","2020-10-25","Serie A (Matchweek 5)","Parma","4-3-1-2",49,363,469,77,11,12,28,558,15,8,12,7,4,9,23,86,"3","0","Spezia","4-3-3",51,394,490,80,21,3,16,588,14,11,13,24,1,9,20,83,"2","0","https://fbref.com/en/matches/537f2b44/Parma-Spezia-October-25-2020-Serie-A"
"Serie A","2021-01-17","Serie A (Matchweek 18)","Atalanta","3-4-3",64,573,724,79,14,9,29,836,9,13,35,6,0,3,16,72,"1","0","Genoa","3-5-2",36,290,414,70,13,1,5,568,25,13,14,38,0,13,15,96,"2","0","https://fbref.com/en/matches/0c2829db/Atalanta-Genoa-January-17-2021-Serie-A"
"Serie A","2021-05-12","Serie A (Matchweek 36)","Internazionale","3-5-2",52,511,571,89,4,5,11,673,11,4,10,21,2,8,16,57,"0","0","Roma","4-2-3-1",48,464,536,87,12,8,22,627,13,6,10,9,0,4,10,39,"4","0","https://fbref.com/en/matches/0e1a60ab/Internazionale-Roma-May-12-2021-Serie-A"
"Serie A","2020-09-28","Serie A (Matchweek 2)","Bologna","4-2-3-1",58,471,564,84,12,8,21,704,24,12,9,24,2,7,21,62,"1","0","Parma","4-3-3",42,312,413,76,9,9,21,520,20,9,13,16,0,6,23,54,"2","1","https://fbref.com/en/matches/ddc857bc/Bologna-Parma-September-28-2020-Serie-A"
"Serie A","2020-11-22","Serie A (Matchweek 8)","Hellas Verona","4-4-2",52,342,466,73,13,6,32,574,11,9,19,9,6,6,19,86,"1","0","Sassuolo","4-2-3-1",48,324,430,75,20,1,6,550,10,10,16,26,0,11,19,63,"3","0","https://fbref.com/en/matches/6f88f246/Hellas-Verona-Sassuolo-November-22-2020-Serie-A"
"Serie A","2020-12-23","Serie A (Matchweek 14)","Bologna","4-2-3-1",47,429,532,81,12,1,5,644,15,13,18,17,0,6,20,65,"2","0","Atalanta","3-4-1-2",53,505,608,83,14,5,17,714,19,17,13,1,2,4,18,61,"2","0","https://fbref.com/en/matches/6eecf6a6/Bologna-Atalanta-December-23-2020-Serie-A"
"Serie A","2021-03-03","Serie A (Matchweek 25)","Genoa","3-5-2",50,447,564,79,15,2,15,670,20,15,17,19,4,5,15,56,"1","0","Sampdoria","4-4-2",50,441,556,79,16,4,21,661,11,15,17,18,1,8,22,69,"0","0","https://fbref.com/en/matches/a8319b9b/Genoa-Sampdoria-March-3-2021-Serie-A"
"Serie A","2021-03-20","Serie A (Matchweek 28)","Spezia","4-3-3",54,389,512,76,12,4,16,638,14,10,27,21,0,3,24,102,"1","0","Cagliari","3-5-2",46,316,434,73,16,4,19,563,19,7,25,24,4,5,23,86,"2","0","https://fbref.com/en/matches/fd31055b/Spezia-Cagliari-March-20-2021-Serie-A"
"Serie A","2021-01-06","Serie A (Matchweek 16)","Sassuolo","4-2-3-1",63,585,685,85,14,8,19,808,16,22,12,12,0,5,13,58,"3","0","Genoa","3-5-2",37,299,403,74,10,2,13,531,15,13,12,26,1,6,21,66,"3","0","https://fbref.com/en/matches/43c9cc75/Sassuolo-Genoa-January-6-2021-Serie-A"
