"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Score","Home_xG","Home_Goals","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Score","Away_xG","Away_Goals","Away_Yellow_Cards","Away_Red_Cards","Game_URL","Team","Home_Away","Player_Href","Min","Gls","Ast","PK","PKatt","Sh","SoT","CrdY","CrdR","Touches","Tkl","Int","Blocks","xG_Expected","npxG_Expected","xAG_Expected","SCA_SCA","GCA_SCA","Cmp_Passes","Att_Passes","Cmp_percent_Passes","PrgP_Passes","Carries_Carries","PrgC_Carries","Att_Take_Ons","Succ_Take_Ons"
"Serie A","2021-04-25","Serie A (Matchweek 33)","Cagliari","3-4-1-2",3,1.3,"Charalambos Lykogiannis · 4&rsquor; Răzvan Marin · 57&rsquor; João Pedro · 64&rsquor;","3","0","Roma","3-4-3",2,1.8,"Carles Pérez · 27&rsquor; Federico Fazio · 69&rsquor;","1","0","https://fbref.com/en/matches/71d115c5/Cagliari-Roma-April-25-2021-Serie-A","Cagliari","Home",NA,990,3,3,0,0,11,6,3,0,398,19,10,14,1.3,1.3,0.8,18,6,196,277,70.8,11,161,8,7,5
"Serie A","2021-04-25","Serie A (Matchweek 33)","Cagliari","3-4-1-2",3,1.3,"Charalambos Lykogiannis · 4&rsquor; Răzvan Marin · 57&rsquor; João Pedro · 64&rsquor;","3","0","Roma","3-4-3",2,1.8,"Carles Pérez · 27&rsquor; Federico Fazio · 69&rsquor;","1","0","https://fbref.com/en/matches/71d115c5/Cagliari-Roma-April-25-2021-Serie-A","Roma","Away",NA,990,2,1,0,0,17,7,1,0,743,9,9,6,1.9,1.9,1.2,30,2,555,651,85.3,44,424,22,28,18
"Serie A","2021-02-13","Serie A (Matchweek 22)","Spezia","4-3-3",2,1.5,"Giulio Maggiore · 56&rsquor; Simone Bastoni · 67&rsquor;","3","0","Milan","4-2-3-1",0,0.5,"","1","0","https://fbref.com/en/matches/6a8f8283/Spezia-Milan-February-13-2021-Serie-A","Spezia","Home",NA,990,2,1,0,0,17,4,3,0,528,11,15,12,1.5,1.5,0.6,30,4,313,415,75.4,49,329,21,23,13
"Serie A","2021-02-13","Serie A (Matchweek 22)","Spezia","4-3-3",2,1.5,"Giulio Maggiore · 56&rsquor; Simone Bastoni · 67&rsquor;","3","0","Milan","4-2-3-1",0,0.5,"","1","0","https://fbref.com/en/matches/6a8f8283/Spezia-Milan-February-13-2021-Serie-A","Milan","Away",NA,990,0,0,0,0,7,0,1,0,590,16,11,14,0.5,0.5,0.3,14,0,375,484,77.5,17,293,7,12,8
"Serie A","2020-12-15","Serie A (Matchweek 12)","Benevento","4-3-2-1",1,1.4,"Pasquale Schiattarella · 45&rsquor; Pasquale Schiattarella · 90+2&rsquor;","2","1","Lazio","3-5-2",1,0.7,"Ciro Immobile · 25&rsquor;","2","0","https://fbref.com/en/matches/2266b847/Benevento-Lazio-December-15-2020-Serie-A","Benevento","Home",NA,989,1,0,0,0,15,6,2,1,481,12,5,9,1.4,1.4,0.9,24,1,300,386,77.7,24,211,10,10,8
"Serie A","2020-12-15","Serie A (Matchweek 12)","Benevento","4-3-2-1",1,1.4,"Pasquale Schiattarella · 45&rsquor; Pasquale Schiattarella · 90+2&rsquor;","2","1","Lazio","3-5-2",1,0.7,"Ciro Immobile · 25&rsquor;","2","0","https://fbref.com/en/matches/2266b847/Benevento-Lazio-December-15-2020-Serie-A","Lazio","Away",NA,990,1,1,0,0,13,2,2,0,770,8,18,8,0.7,0.7,0.6,24,2,592,675,87.7,64,456,17,15,10
"Serie A","2021-05-02","Serie A (Matchweek 34)","Napoli","4-2-3-1",1,2.5,"Victor Osimhen · 13&rsquor;","1","0","Cagliari","4-1-4-1",1,1.9,"Nahitan Nández · 90+4&rsquor;","3","0","https://fbref.com/en/matches/3c83d756/Napoli-Cagliari-May-2-2021-Serie-A","Napoli","Home",NA,990,1,1,0,0,19,5,1,0,708,15,14,15,2.6,2.6,1.9,32,2,498,567,87.8,48,370,29,24,14
"Serie A","2021-05-02","Serie A (Matchweek 34)","Napoli","4-2-3-1",1,2.5,"Victor Osimhen · 13&rsquor;","1","0","Cagliari","4-1-4-1",1,1.9,"Nahitan Nández · 90+4&rsquor;","3","0","https://fbref.com/en/matches/3c83d756/Napoli-Cagliari-May-2-2021-Serie-A","Cagliari","Away",NA,990,1,1,0,0,14,4,3,0,559,19,9,11,2,2,0.8,23,2,363,457,79.4,34,277,16,19,10
"Serie A","2020-10-17","Serie A (Matchweek 4)","Sampdoria","4-4-2",3,1.3,"Fabio Quagliarella · 32&rsquor; Tommaso Augello · 41&rsquor; Mikkel Damsgaard · 74&rsquor;","2","0","Lazio","3-5-2",0,0.5,"","2","0","https://fbref.com/en/matches/2f58ef6d/Sampdoria-Lazio-October-17-2020-Serie-A","Sampdoria","Home",NA,990,3,2,0,0,12,7,2,0,669,13,7,9,1.4,1.4,1.1,22,6,458,584,78.4,37,367,17,15,11
"Serie A","2020-10-17","Serie A (Matchweek 4)","Sampdoria","4-4-2",3,1.3,"Fabio Quagliarella · 32&rsquor; Tommaso Augello · 41&rsquor; Mikkel Damsgaard · 74&rsquor;","2","0","Lazio","3-5-2",0,0.5,"","2","0","https://fbref.com/en/matches/2f58ef6d/Sampdoria-Lazio-October-17-2020-Serie-A","Lazio","Away",NA,990,0,0,0,0,10,0,2,0,653,10,25,9,0.5,0.5,0.4,20,0,437,535,81.7,56,350,11,11,4
"Serie A","2021-04-21","Serie A (Matchweek 32)","Juventus","4-4-2",3,1.9,"Alex Sandro · 43&rsquor; Alex Sandro · 47&rsquor; Matthijs de Ligt · 68&rsquor;","2","0","Parma","4-3-3",1,1,"Gastón Brugman · 25&rsquor;","2","0","https://fbref.com/en/matches/f27d2f16/Juventus-Parma-April-21-2021-Serie-A","Juventus","Home",NA,990,3,3,0,0,16,6,2,0,810,10,3,4,1.9,1.9,1.8,29,5,643,733,87.7,54,485,21,21,14
"Serie A","2021-04-21","Serie A (Matchweek 32)","Juventus","4-4-2",3,1.9,"Alex Sandro · 43&rsquor; Alex Sandro · 47&rsquor; Matthijs de Ligt · 68&rsquor;","2","0","Parma","4-3-3",1,1,"Gastón Brugman · 25&rsquor;","2","0","https://fbref.com/en/matches/f27d2f16/Juventus-Parma-April-21-2021-Serie-A","Parma","Away",NA,990,1,0,0,0,9,2,2,0,519,17,11,9,1,1,0.9,18,2,336,409,82.2,35,291,15,11,5
"Serie A","2020-12-06","Serie A (Matchweek 10)","Crotone","3-5-2",0,0.3,"Jacopo Petriccione · 50&rsquor;","3","1","Napoli","4-2-3-1",4,1.7,"Lorenzo Insigne · 31&rsquor; Hirving Lozano · 58&rsquor; Diego Demme · 76&rsquor; Andrea Petagna · 90+1&rsquor;","3","0","https://fbref.com/en/matches/325e496e/Crotone-Napoli-December-6-2020-Serie-A","Crotone","Home",NA,949,0,0,0,0,6,1,3,1,566,17,6,10,0.3,0.3,0.2,12,0,404,479,84.3,37,316,16,18,12
"Serie A","2020-12-06","Serie A (Matchweek 10)","Crotone","3-5-2",0,0.3,"Jacopo Petriccione · 50&rsquor;","3","1","Napoli","4-2-3-1",4,1.7,"Lorenzo Insigne · 31&rsquor; Hirving Lozano · 58&rsquor; Diego Demme · 76&rsquor; Andrea Petagna · 90+1&rsquor;","3","0","https://fbref.com/en/matches/325e496e/Crotone-Napoli-December-6-2020-Serie-A","Napoli","Away",NA,990,4,4,0,0,13,6,3,0,828,17,10,11,1.7,1.7,1.4,23,7,667,730,91.4,40,555,19,15,7
"Serie A","2021-03-03","Serie A (Matchweek 25)","Atalanta","3-4-3",5,3,"Robin Gosens · 12&rsquor; José Luis Palomino · 48&rsquor; Luis Muriel · 50&rsquor; Josip Iličić · 58&rsquor; Aleksei Miranchuk · 84&rsquor;","0","0","Crotone","3-4-3",1,0.7,"Simeon Nwankwo · 23&rsquor;","2","0","https://fbref.com/en/matches/431a5a5f/Atalanta-Crotone-March-3-2021-Serie-A","Atalanta","Home",NA,990,5,4,0,0,21,11,0,0,806,8,9,11,3,3,2.1,42,10,574,691,83.1,69,574,26,15,6
"Serie A","2021-03-03","Serie A (Matchweek 25)","Atalanta","3-4-3",5,3,"Robin Gosens · 12&rsquor; José Luis Palomino · 48&rsquor; Luis Muriel · 50&rsquor; Josip Iličić · 58&rsquor; Aleksei Miranchuk · 84&rsquor;","0","0","Crotone","3-4-3",1,0.7,"Simeon Nwankwo · 23&rsquor;","2","0","https://fbref.com/en/matches/431a5a5f/Atalanta-Crotone-March-3-2021-Serie-A","Crotone","Away",NA,990,1,0,0,0,4,2,2,0,480,21,17,10,0.7,0.7,0.1,4,1,236,360,65.6,20,223,9,15,9
"Serie A","2021-05-12","Serie A (Matchweek 36)","Cagliari","4-2-3-1",0,0.5,"","1","0","Fiorentina","3-5-2",0,0.1,"","2","0","https://fbref.com/en/matches/cab29e98/Cagliari-Fiorentina-May-12-2021-Serie-A","Cagliari","Home",NA,990,0,0,0,0,8,0,1,0,601,18,5,7,0.5,0.5,0.5,15,0,429,526,81.6,35,346,17,7,3
"Serie A","2021-05-12","Serie A (Matchweek 36)","Cagliari","4-2-3-1",0,0.5,"","1","0","Fiorentina","3-5-2",0,0.1,"","2","0","https://fbref.com/en/matches/cab29e98/Cagliari-Fiorentina-May-12-2021-Serie-A","Fiorentina","Away",NA,990,0,0,0,0,2,0,2,0,502,9,8,6,0.1,0.1,0.1,4,0,325,411,79.1,26,215,13,16,8
"Serie A","2020-10-24","Serie A (Matchweek 5)","Genoa","3-5-2",0,0,"","1","0","Internazionale","3-4-1-2",2,1.7,"Romelu Lukaku · 64&rsquor; Danilo D'Ambrosio · 79&rsquor;","1","0","https://fbref.com/en/matches/66c85475/Genoa-Internazionale-October-24-2020-Serie-A","Genoa","Home",NA,990,0,0,0,0,1,0,1,0,586,15,20,12,0,0,0,2,0,355,470,75.5,17,347,8,16,9
"Serie A","2020-10-24","Serie A (Matchweek 5)","Genoa","3-5-2",0,0,"","1","0","Internazionale","3-4-1-2",2,1.7,"Romelu Lukaku · 64&rsquor; Danilo D'Ambrosio · 79&rsquor;","1","0","https://fbref.com/en/matches/66c85475/Genoa-Internazionale-October-24-2020-Serie-A","Internazionale","Away",NA,990,2,2,0,0,14,4,1,0,814,16,12,9,1.7,1.7,1.7,26,3,592,705,84,67,429,17,17,9
"Serie A","2021-01-03","Serie A (Matchweek 15)","Roma","3-4-3",1,2.3,"Edin Džeko · 72&rsquor;","3","0","Sampdoria","4-4-1-1",0,0.2,"","5","0","https://fbref.com/en/matches/49700a7d/Roma-Sampdoria-January-3-2021-Serie-A","Roma","Home",NA,990,1,1,0,0,21,6,3,0,769,12,16,7,2.3,2.3,2.1,35,2,544,650,83.7,56,411,27,20,12
"Serie A","2021-01-03","Serie A (Matchweek 15)","Roma","3-4-3",1,2.3,"Edin Džeko · 72&rsquor;","3","0","Sampdoria","4-4-1-1",0,0.2,"","5","0","https://fbref.com/en/matches/49700a7d/Roma-Sampdoria-January-3-2021-Serie-A","Sampdoria","Away",NA,990,0,0,0,0,5,2,5,0,468,16,14,11,0.2,0.2,0.2,8,0,240,357,67.2,20,180,5,11,6
"Serie A","2021-02-06","Serie A (Matchweek 21)","Genoa","3-5-2",2,1,"Goran Pandev · 11&rsquor; Goran Pandev · 26&rsquor;","2","0","Napoli","4-3-3",1,2,"Matteo Politano · 79&rsquor;","3","0","https://fbref.com/en/matches/9d98d56a/Genoa-Napoli-February-6-2021-Serie-A","Genoa","Home",NA,990,2,2,0,0,4,2,2,0,502,16,13,20,1,1,0.9,5,2,272,375,72.5,25,235,8,23,14
"Serie A","2021-02-06","Serie A (Matchweek 21)","Genoa","3-5-2",2,1,"Goran Pandev · 11&rsquor; Goran Pandev · 26&rsquor;","2","0","Napoli","4-3-3",1,2,"Matteo Politano · 79&rsquor;","3","0","https://fbref.com/en/matches/9d98d56a/Genoa-Napoli-February-6-2021-Serie-A","Napoli","Away",NA,990,1,0,0,0,26,9,3,0,852,15,13,9,2.1,2.1,1.9,44,0,615,719,85.5,60,487,26,24,14
"Serie A","2021-05-09","Serie A (Matchweek 35)","Juventus","4-4-2",0,0.9,"","2","0","Milan","4-2-3-1",3,1.1,"Brahim Díaz · 45+1&rsquor; Ante Rebić · 78&rsquor; Fikayo Tomori · 82&rsquor;","2","0","https://fbref.com/en/matches/923a5d9c/Juventus-Milan-May-9-2021-Serie-A","Juventus","Home",NA,990,0,0,0,0,16,1,2,0,714,14,12,9,0.9,0.9,0.7,29,0,527,619,85.1,48,352,30,8,4
"Serie A","2021-05-09","Serie A (Matchweek 35)","Juventus","4-4-2",0,0.9,"","2","0","Milan","4-2-3-1",3,1.1,"Brahim Díaz · 45+1&rsquor; Ante Rebić · 78&rsquor; Fikayo Tomori · 82&rsquor;","2","0","https://fbref.com/en/matches/923a5d9c/Juventus-Milan-May-9-2021-Serie-A","Milan","Away",NA,990,3,2,0,1,9,4,2,0,608,14,11,15,1.2,0.4,0.3,16,6,405,484,83.7,21,413,18,19,12
"Serie A","2020-10-02","Serie A (Matchweek 3)","Fiorentina","3-5-2",1,1.7,"Dušan Vlahović · 72&rsquor;","0","0","Sampdoria","4-4-2",2,2.2,"Fabio Quagliarella (P) · 42&rsquor; Valerio Verre · 83&rsquor;","3","0","https://fbref.com/en/matches/853ed5b4/Fiorentina-Sampdoria-October-2-2020-Serie-A","Fiorentina","Home",NA,990,1,1,0,0,22,5,0,0,701,10,7,9,1.7,1.7,1.5,37,1,490,602,81.4,54,374,33,20,10
"Serie A","2020-10-02","Serie A (Matchweek 3)","Fiorentina","3-5-2",1,1.7,"Dušan Vlahović · 72&rsquor;","0","0","Sampdoria","4-4-2",2,2.2,"Fabio Quagliarella (P) · 42&rsquor; Valerio Verre · 83&rsquor;","3","0","https://fbref.com/en/matches/853ed5b4/Fiorentina-Sampdoria-October-2-2020-Serie-A","Sampdoria","Away",NA,990,2,1,1,1,17,7,3,0,460,23,8,6,2.2,1.4,1.3,29,3,232,334,69.5,20,175,16,10,6
"Serie A","2021-02-20","Serie A (Matchweek 23)","Lazio","3-5-2",1,1.4,"Luis Alberto · 24&rsquor;","4","0","Sampdoria","3-4-1-2",0,1.3,"","3","0","https://fbref.com/en/matches/931a8279/Lazio-Sampdoria-February-20-2021-Serie-A","Lazio","Home",NA,990,1,1,0,0,12,6,4,0,693,12,16,16,1.4,1.4,0.9,18,1,458,556,82.4,33,367,14,24,12
"Serie A","2021-02-20","Serie A (Matchweek 23)","Lazio","3-5-2",1,1.4,"Luis Alberto · 24&rsquor;","4","0","Sampdoria","3-4-1-2",0,1.3,"","3","0","https://fbref.com/en/matches/931a8279/Lazio-Sampdoria-February-20-2021-Serie-A","Sampdoria","Away",NA,990,0,0,0,0,10,0,3,0,549,20,16,19,1.3,1.3,0.8,18,0,318,436,72.9,49,285,12,19,14
"Serie A","2021-01-31","Serie A (Matchweek 20)","Spezia","4-3-3",0,0.8,"Riccardo Saponara · 86&rsquor;","7","1","Udinese","3-5-1-1",1,1.1,"Rodrigo De Paul (P) · 52&rsquor; Rodrigo De Paul · 75&rsquor;","5","1","https://fbref.com/en/matches/396901a3/Spezia-Udinese-January-31-2021-Serie-A","Spezia","Home",NA,985,0,0,0,0,10,5,6,1,684,13,10,8,0.8,0.8,0.7,19,0,510,604,84.4,45,513,24,15,12
"Serie A","2021-01-31","Serie A (Matchweek 20)","Spezia","4-3-3",0,0.8,"Riccardo Saponara · 86&rsquor;","7","1","Udinese","3-5-1-1",1,1.1,"Rodrigo De Paul (P) · 52&rsquor; Rodrigo De Paul · 75&rsquor;","5","1","https://fbref.com/en/matches/396901a3/Spezia-Udinese-January-31-2021-Serie-A","Udinese","Away",NA,974,1,0,1,1,5,2,4,1,448,8,12,6,1.4,0.6,0.5,12,2,265,348,76.1,27,219,11,23,16
"Serie A","2021-03-21","Serie A (Matchweek 28)","Fiorentina","4-4-2",2,0.4,"Erick Pulgar · 17&rsquor; Franck Ribéry · 51&rsquor;","1","0","Milan","4-2-3-1",3,1.7,"Zlatan Ibrahimović · 9&rsquor; Brahim Díaz · 57&rsquor; Hakan Çalhanoğlu · 72&rsquor;","3","0","https://fbref.com/en/matches/07624790/Fiorentina-Milan-March-21-2021-Serie-A","Fiorentina","Home",NA,990,2,1,0,0,7,2,1,0,472,10,10,9,0.4,0.4,0.2,14,4,275,367,74.9,21,265,13,16,5
"Serie A","2021-03-21","Serie A (Matchweek 28)","Fiorentina","4-4-2",2,0.4,"Erick Pulgar · 17&rsquor; Franck Ribéry · 51&rsquor;","1","0","Milan","4-2-3-1",3,1.7,"Zlatan Ibrahimović · 9&rsquor; Brahim Díaz · 57&rsquor; Hakan Çalhanoğlu · 72&rsquor;","3","0","https://fbref.com/en/matches/07624790/Fiorentina-Milan-March-21-2021-Serie-A","Milan","Away",NA,990,3,3,0,0,13,3,3,0,661,25,5,4,1.7,1.7,1.6,24,6,455,548,83,49,350,23,11,6
"Serie A","2020-10-04","Serie A (Matchweek 3)","Lazio","3-5-2",1,1.2,"Sergej Milinković-Savić · 55&rsquor; Ciro Immobile · 69&rsquor;","3","1","Internazionale","3-4-1-2",1,0.6,"Lautaro Martínez · 30&rsquor; Stefano Sensi · 86&rsquor;","4","1","https://fbref.com/en/matches/f89e07c4/Lazio-Internazionale-October-4-2020-Serie-A","Lazio","Home",NA,968,1,1,0,0,12,4,3,1,558,16,15,9,1.2,1.2,1.2,22,2,356,437,81.5,25,352,19,15,7
"Serie A","2020-10-04","Serie A (Matchweek 3)","Lazio","3-5-2",1,1.2,"Sergej Milinković-Savić · 55&rsquor; Ciro Immobile · 69&rsquor;","3","1","Internazionale","3-4-1-2",1,0.6,"Lautaro Martínez · 30&rsquor; Stefano Sensi · 86&rsquor;","4","1","https://fbref.com/en/matches/f89e07c4/Lazio-Internazionale-October-4-2020-Serie-A","Internazionale","Away",NA,985,1,1,0,0,12,3,4,1,727,15,10,9,0.6,0.6,0.6,23,2,545,645,84.5,58,433,24,22,13
"Serie A","2021-01-10","Serie A (Matchweek 17)","Fiorentina","3-4-3",1,1.9,"Dušan Vlahović · 72&rsquor;","1","0","Cagliari","4-1-2-1-2",0,1.2,"","3","0","https://fbref.com/en/matches/c0ff856b/Fiorentina-Cagliari-January-10-2021-Serie-A","Fiorentina","Home",NA,990,1,1,0,0,14,4,1,0,618,24,12,15,1.9,1.9,1.2,22,2,382,494,77.3,50,270,18,16,10
"Serie A","2021-01-10","Serie A (Matchweek 17)","Fiorentina","3-4-3",1,1.9,"Dušan Vlahović · 72&rsquor;","1","0","Cagliari","4-1-2-1-2",0,1.2,"","3","0","https://fbref.com/en/matches/c0ff856b/Fiorentina-Cagliari-January-10-2021-Serie-A","Cagliari","Away",NA,990,0,0,0,1,8,1,3,0,592,15,11,10,1.2,0.5,0.2,13,0,359,460,78,24,327,12,25,13
"Serie A","2021-05-12","Serie A (Matchweek 36)","Bologna","4-2-3-1",0,2.7,"","1","0","Genoa","4-3-1-2",2,1.4,"Davide Zappacosta · 13&rsquor; Gianluca Scamacca (P) · 61&rsquor;","2","0","https://fbref.com/en/matches/a70859d6/Bologna-Genoa-May-12-2021-Serie-A","Bologna","Home",NA,990,0,0,0,0,22,6,1,0,715,13,5,4,2.7,2.7,2.6,40,0,493,618,79.8,67,385,28,19,6
"Serie A","2021-05-12","Serie A (Matchweek 36)","Bologna","4-2-3-1",0,2.7,"","1","0","Genoa","4-3-1-2",2,1.4,"Davide Zappacosta · 13&rsquor; Gianluca Scamacca (P) · 61&rsquor;","2","0","https://fbref.com/en/matches/a70859d6/Bologna-Genoa-May-12-2021-Serie-A","Genoa","Away",NA,990,2,1,1,1,10,6,2,0,442,23,14,16,1.4,0.7,0.5,17,2,208,317,65.6,22,224,12,6,4
"Serie A","2021-02-28","Serie A (Matchweek 24)","Roma","3-4-3",1,1.4,"Jordan Veretout · 50&rsquor;","3","0","Milan","4-2-3-1",2,3.1,"Franck Kessié (P) · 43&rsquor; Ante Rebić · 58&rsquor;","3","0","https://fbref.com/en/matches/456108e4/Roma-Milan-February-28-2021-Serie-A","Roma","Home",NA,990,1,1,0,0,18,8,3,0,621,15,4,9,1.4,1.4,1.1,29,2,424,519,81.7,48,372,28,22,15
"Serie A","2021-02-28","Serie A (Matchweek 24)","Roma","3-4-3",1,1.4,"Jordan Veretout · 50&rsquor;","3","0","Milan","4-2-3-1",2,3.1,"Franck Kessié (P) · 43&rsquor; Ante Rebić · 58&rsquor;","3","0","https://fbref.com/en/matches/456108e4/Roma-Milan-February-28-2021-Serie-A","Milan","Away",NA,990,2,1,1,1,16,8,3,0,572,8,16,14,3.1,2.3,1.4,29,4,366,446,82.1,31,336,26,25,18
"Serie A","2021-01-06","Serie A (Matchweek 16)","Crotone","3-5-2",1,0.8,"Vladimir Golemić · 71&rsquor;","2","0","Roma","3-4-3",3,2,"Borja Mayoral · 8&rsquor; Borja Mayoral · 29&rsquor; Henrikh Mkhitaryan (P) · 35&rsquor;","3","0","https://fbref.com/en/matches/74933162/Crotone-Roma-January-6-2021-Serie-A","Crotone","Home",NA,990,1,1,0,0,13,4,2,0,676,17,16,12,0.8,0.8,0.4,18,2,460,562,81.9,41,370,18,28,17
"Serie A","2021-01-06","Serie A (Matchweek 16)","Crotone","3-5-2",1,0.8,"Vladimir Golemić · 71&rsquor;","2","0","Roma","3-4-3",3,2,"Borja Mayoral · 8&rsquor; Borja Mayoral · 29&rsquor; Henrikh Mkhitaryan (P) · 35&rsquor;","3","0","https://fbref.com/en/matches/74933162/Crotone-Roma-January-6-2021-Serie-A","Roma","Away",NA,990,3,2,1,1,11,3,3,0,630,25,19,12,2,1.2,1.2,21,6,419,511,82,30,334,22,9,6
"Serie A","2021-01-23","Serie A (Matchweek 19)","Milan","4-2-3-1",0,1.8,"","2","0","Atalanta","3-4-1-2",3,2,"Cristian Romero · 26&rsquor; Josip Iličić (P) · 53&rsquor; Duván Zapata · 77&rsquor;","1","0","https://fbref.com/en/matches/a9bddb47/Milan-Atalanta-January-23-2021-Serie-A","Milan","Home",NA,990,0,0,0,0,14,2,2,0,599,22,14,13,1.8,1.8,1.3,22,0,385,469,82.1,25,343,17,16,5
"Serie A","2021-01-23","Serie A (Matchweek 19)","Milan","4-2-3-1",0,1.8,"","2","0","Atalanta","3-4-1-2",3,2,"Cristian Romero · 26&rsquor; Josip Iličić (P) · 53&rsquor; Duván Zapata · 77&rsquor;","1","0","https://fbref.com/en/matches/a9bddb47/Milan-Atalanta-January-23-2021-Serie-A","Atalanta","Away",NA,990,3,2,1,1,17,6,1,0,585,18,12,14,2.1,1.3,1,34,6,372,457,81.4,49,304,25,23,10
"Serie A","2021-04-03","Serie A (Matchweek 29)","Atalanta","3-4-1-2",3,2.5,"Luis Muriel · 19&rsquor; Luis Muriel · 43&rsquor; Duván Zapata · 61&rsquor;","0","0","Udinese","3-5-2",2,0.8,"Roberto Pereyra · 45&rsquor; Jens Stryger Larsen · 71&rsquor;","2","0","https://fbref.com/en/matches/622f917c/Atalanta-Udinese-April-3-2021-Serie-A","Atalanta","Home",NA,990,3,3,0,0,23,8,0,0,768,24,14,17,2.5,2.5,2.1,40,6,526,627,83.9,84,425,23,19,7
"Serie A","2021-04-03","Serie A (Matchweek 29)","Atalanta","3-4-1-2",3,2.5,"Luis Muriel · 19&rsquor; Luis Muriel · 43&rsquor; Duván Zapata · 61&rsquor;","0","0","Udinese","3-5-2",2,0.8,"Roberto Pereyra · 45&rsquor; Jens Stryger Larsen · 71&rsquor;","2","0","https://fbref.com/en/matches/622f917c/Atalanta-Udinese-April-3-2021-Serie-A","Udinese","Away",NA,990,2,2,0,0,9,3,2,0,596,17,11,22,0.8,0.8,0.8,17,4,355,461,77,28,273,14,23,13
"Serie A","2021-03-21","Serie A (Matchweek 28)","Udinese","3-5-2",0,1.5,"","1","0","Lazio","3-5-2",1,1.5,"Adam Marušić · 37&rsquor;","3","0","https://fbref.com/en/matches/8b57f864/Udinese-Lazio-March-21-2021-Serie-A","Udinese","Home",NA,990,0,0,0,0,12,3,1,0,606,14,7,12,1.5,1.5,1.1,22,0,403,496,81.3,38,335,18,16,8
"Serie A","2021-03-21","Serie A (Matchweek 28)","Udinese","3-5-2",0,1.5,"","1","0","Lazio","3-5-2",1,1.5,"Adam Marušić · 37&rsquor;","3","0","https://fbref.com/en/matches/8b57f864/Udinese-Lazio-March-21-2021-Serie-A","Lazio","Away",NA,990,1,1,0,0,16,6,3,0,600,16,6,7,1.5,1.5,0.9,27,2,396,484,81.8,44,384,13,10,6
"Serie A","2021-04-11","Serie A (Matchweek 30)","Sampdoria","4-4-2",0,1,"","0","0","Napoli","4-2-3-1",2,1.7,"Fabián Ruiz Peña · 35&rsquor; Victor Osimhen · 87&rsquor;","3","0","https://fbref.com/en/matches/0e507824/Sampdoria-Napoli-April-11-2021-Serie-A","Sampdoria","Home",NA,990,0,0,0,0,13,4,0,0,511,18,6,11,1,1,0.8,23,0,289,407,71,27,185,14,7,5
"Serie A","2021-04-11","Serie A (Matchweek 30)","Sampdoria","4-4-2",0,1,"","0","0","Napoli","4-2-3-1",2,1.7,"Fabián Ruiz Peña · 35&rsquor; Victor Osimhen · 87&rsquor;","3","0","https://fbref.com/en/matches/0e507824/Sampdoria-Napoli-April-11-2021-Serie-A","Napoli","Away",NA,990,2,2,0,0,20,8,3,0,643,11,8,17,1.7,1.7,1.3,35,4,418,531,78.7,39,452,25,16,9
"Serie A","2020-12-05","Serie A (Matchweek 10)","Spezia","4-3-3",1,1.5,"M'Bala Nzola · 64&rsquor;","3","0","Lazio","3-5-1-1",2,0.5,"Ciro Immobile · 15&rsquor; Sergej Milinković-Savić · 33&rsquor;","1","0","https://fbref.com/en/matches/3dbc3efe/Spezia-Lazio-December-5-2020-Serie-A","Spezia","Home",NA,990,1,1,0,0,15,4,3,0,756,13,7,5,1.5,1.5,0.7,25,2,582,681,85.5,47,533,18,20,12
"Serie A","2020-12-05","Serie A (Matchweek 10)","Spezia","4-3-3",1,1.5,"M'Bala Nzola · 64&rsquor;","3","0","Lazio","3-5-1-1",2,0.5,"Ciro Immobile · 15&rsquor; Sergej Milinković-Savić · 33&rsquor;","1","0","https://fbref.com/en/matches/3dbc3efe/Spezia-Lazio-December-5-2020-Serie-A","Lazio","Away",NA,990,2,1,0,0,4,2,1,0,464,16,10,12,0.5,0.5,0.4,7,4,276,368,75,17,209,13,14,8
"Serie A","2021-01-22","Serie A (Matchweek 19)","Benevento","3-5-2",2,1.6,"Nicolas Viola (P) · 32&rsquor; Gianluca Lapadula · 49&rsquor;","1","0","Torino","3-5-2",2,1.4,"Simone Zaza · 51&rsquor; Simone Zaza · 90+3&rsquor;","3","0","https://fbref.com/en/matches/899e3324/Benevento-Torino-January-22-2021-Serie-A","Benevento","Home",NA,990,2,0,1,1,9,2,1,0,444,7,11,10,1.6,0.8,0.6,17,4,219,324,67.6,19,169,13,20,12
"Serie A","2021-01-22","Serie A (Matchweek 19)","Benevento","3-5-2",2,1.6,"Nicolas Viola (P) · 32&rsquor; Gianluca Lapadula · 49&rsquor;","1","0","Torino","3-5-2",2,1.4,"Simone Zaza · 51&rsquor; Simone Zaza · 90+3&rsquor;","3","0","https://fbref.com/en/matches/899e3324/Benevento-Torino-January-22-2021-Serie-A","Torino","Away",NA,990,2,2,0,0,16,5,3,0,619,20,10,4,1.4,1.4,1.1,29,4,403,513,78.6,29,384,21,12,9
