"Competition_Name","Gender","Country","Season_End_Year","Round","Wk","Day","Date","Time","Home","HomeGoals","Home_xG","Away","AwayGoals","Away_xG","Attendance","Venue","Referee","Notes","MatchURL"
"Serie A","M","ITA",2021,NA,"19","Sat",2021-01-23,"20:45","Fiorentina",2,1.2,"Crotone",1,0.7,NA,"Stadio Artemio Franchi","Marco Piccinini","","https://fbref.com/en/matches/3b4e31e1/Fiorentina-Crotone-January-23-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"19","Sun",2021-01-24,"12:30","Juventus",2,3,"Bologna",0,0.5,NA,"Allianz Stadium","Juan Sacchi","","https://fbref.com/en/matches/b352906f/Juventus-Bologna-January-24-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"19","Sun",2021-01-24,"15:00","Hellas Verona",3,1.8,"Napoli",1,0.8,NA,"Stadio Marc'Antonio Bentegodi","Michael Fabbri","","https://fbref.com/en/matches/3f3078ab/Hellas-Verona-Napoli-January-24-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"19","Sun",2021-01-24,"15:00","Genoa",1,1.7,"Cagliari",0,1,NA,"Stadio Comunale Luigi Ferraris","Marco Di Bello","","https://fbref.com/en/matches/b36d3fe6/Genoa-Cagliari-January-24-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"19","Sun",2021-01-24,"18:00","Lazio",2,1.9,"Sassuolo",1,0.6,NA,"Stadio Olimpico","Antonio Giua","","https://fbref.com/en/matches/63557942/Lazio-Sassuolo-January-24-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"19","Sun",2021-01-24,"20:45","Parma",0,0.4,"Sampdoria",2,1.7,NA,"Stadio Ennio Tardini","Gianluca Manganiello","","https://fbref.com/en/matches/08f034fc/Parma-Sampdoria-January-24-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"2","Sat",2020-09-26,"15:00","Torino",2,0.6,"Atalanta",4,2.1,1000,"Stadio Olimpico di Torino","Massimiliano Irrati","","https://fbref.com/en/matches/63e992fa/Torino-Atalanta-September-26-2020-Serie-A"
"Serie A","M","ITA",2021,NA,"2","Sat",2020-09-26,"18:00","Sampdoria",2,1,"Benevento",3,1.1,1000,"Stadio Comunale Luigi Ferraris","Federico Dionisi","","https://fbref.com/en/matches/0505790f/Sampdoria-Benevento-September-26-2020-Serie-A"
"Serie A","M","ITA",2021,NA,"2","Sat",2020-09-26,"18:00","Cagliari",0,1.2,"Lazio",2,2.3,1000,"Sardegna Arena","Davide Massa","","https://fbref.com/en/matches/68fb3c72/Cagliari-Lazio-September-26-2020-Serie-A"
"Serie A","M","ITA",2021,NA,"2","Sat",2020-09-26,"20:45","Inter",4,2.3,"Fiorentina",3,2.4,1000,"Stadio Giuseppe Meazza","Giampaolo Calvarese","","https://fbref.com/en/matches/87f435d8/Internazionale-Fiorentina-September-26-2020-Serie-A"
"Serie A","M","ITA",2021,NA,"2","Sun",2020-09-27,"12:30","Spezia",1,1.4,"Sassuolo",4,2.1,1000,"Stadio Dino Manuzzi","Davide Ghersini","","https://fbref.com/en/matches/f35a0315/Spezia-Sassuolo-September-27-2020-Serie-A"
"Serie A","M","ITA",2021,NA,"2","Sun",2020-09-27,"15:00","Hellas Verona",1,0.9,"Udinese",0,2.2,1000,"Stadio Marc'Antonio Bentegodi","Manuel Volpi","","https://fbref.com/en/matches/671a6bea/Hellas-Verona-Udinese-September-27-2020-Serie-A"
"Serie A","M","ITA",2021,NA,"2","Sun",2020-09-27,"18:00","Crotone",0,0.2,"Milan",2,2.4,NA,"Stadio Ezio Scida","Luca Pairetto","","https://fbref.com/en/matches/25339616/Crotone-Milan-September-27-2020-Serie-A"
"Serie A","M","ITA",2021,NA,"2","Sun",2020-09-27,"18:00","Napoli",6,2.9,"Genoa",0,0.7,1000,"Stadio Diego Armando Maradona","Juan Sacchi","","https://fbref.com/en/matches/28218c1b/Napoli-Genoa-September-27-2020-Serie-A"
"Serie A","M","ITA",2021,NA,"2","Sun",2020-09-27,"20:45","Roma",2,2.8,"Juventus",2,1.9,1000,"Stadio Olimpico","Marco Di Bello","","https://fbref.com/en/matches/813850ed/Roma-Juventus-September-27-2020-Serie-A"
"Serie A","M","ITA",2021,NA,"2","Mon",2020-09-28,"20:45","Bologna",4,1.6,"Parma",1,1.4,1000,"Stadio Renato Dall'Ara","Paolo Valeri","","https://fbref.com/en/matches/ddc857bc/Bologna-Parma-September-28-2020-Serie-A"
"Serie A","M","ITA",2021,NA,"20","Fri",2021-01-29,"20:45","Torino",1,2.2,"Fiorentina",1,1.4,NA,"Stadio Olimpico di Torino","Marco Di Bello","","https://fbref.com/en/matches/8fcafae1/Torino-Fiorentina-January-29-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"20","Sat",2021-01-30,"15:00","Bologna",1,1.6,"Milan",2,2.5,NA,"Stadio Renato Dall'Ara","Daniele Doveri","","https://fbref.com/en/matches/d5a77034/Bologna-Milan-January-30-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"20","Sat",2021-01-30,"18:00","Sampdoria",0,0.5,"Juventus",2,1.5,NA,"Stadio Comunale Luigi Ferraris","Michael Fabbri","","https://fbref.com/en/matches/d934636d/Sampdoria-Juventus-January-30-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"20","Sat",2021-01-30,"20:45","Inter",4,1.4,"Benevento",0,0,NA,"Stadio Giuseppe Meazza","Fabrizio Pasqua","","https://fbref.com/en/matches/f68d48b6/Internazionale-Benevento-January-30-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"20","Sun",2021-01-31,"12:30","Spezia",0,0.8,"Udinese",1,1.1,NA,"Stadio Dino Manuzzi","Antonio Di Martino","","https://fbref.com/en/matches/396901a3/Spezia-Udinese-January-31-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"20","Sun",2021-01-31,"15:00","Cagliari",1,0.8,"Sassuolo",1,1.9,NA,"Sardegna Arena","Maurizio Mariani","","https://fbref.com/en/matches/1fca8ac2/Cagliari-Sassuolo-January-31-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"20","Sun",2021-01-31,"15:00","Atalanta",1,1.2,"Lazio",3,1.9,NA,"Stadio Atleti Azzurri d'Italia","Daniele Chiffi","","https://fbref.com/en/matches/28af631e/Atalanta-Lazio-January-31-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"20","Sun",2021-01-31,"15:00","Crotone",0,0.6,"Genoa",3,1.3,NA,"Stadio Ezio Scida","Piero Giacomelli","","https://fbref.com/en/matches/70b79e1d/Crotone-Genoa-January-31-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"20","Sun",2021-01-31,"18:00","Napoli",2,1,"Parma",0,0.3,NA,"Stadio Diego Armando Maradona","Federico La Penna","","https://fbref.com/en/matches/2c868a79/Napoli-Parma-January-31-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"20","Sun",2021-01-31,"20:45","Roma",3,2,"Hellas Verona",1,0.7,NA,"Stadio Olimpico","Marco Piccinini","","https://fbref.com/en/matches/60801f11/Roma-Hellas-Verona-January-31-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"21","Fri",2021-02-05,"20:45","Fiorentina",0,0.6,"Inter",2,2.2,NA,"Stadio Artemio Franchi","Federico La Penna","","https://fbref.com/en/matches/54e27908/Fiorentina-Internazionale-February-5-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"21","Sat",2021-02-06,"15:00","Atalanta",3,1.8,"Torino",3,2.8,NA,"Stadio Atleti Azzurri d'Italia","Francesco Fourneau","","https://fbref.com/en/matches/3eb9b409/Atalanta-Torino-February-6-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"21","Sat",2021-02-06,"15:00","Sassuolo",1,0.8,"Spezia",2,1.9,NA,"Mapei Stadium - Città del Tricolore","Juan Sacchi","","https://fbref.com/en/matches/8e965bce/Sassuolo-Spezia-February-6-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"21","Sat",2021-02-06,"18:00","Juventus",2,0.2,"Roma",0,1,NA,"Allianz Stadium","Daniele Orsato","","https://fbref.com/en/matches/a35c9150/Juventus-Roma-February-6-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"21","Sat",2021-02-06,"20:45","Genoa",2,1,"Napoli",1,2,NA,"Stadio Comunale Luigi Ferraris","Gianluca Manganiello","","https://fbref.com/en/matches/9d98d56a/Genoa-Napoli-February-6-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"21","Sun",2021-02-07,"12:30","Benevento",1,1,"Sampdoria",1,1.7,NA,"Stadio Ciro Vigorito","Gianluca Aureliano","","https://fbref.com/en/matches/853c68d3/Benevento-Sampdoria-February-7-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"21","Sun",2021-02-07,"15:00","Milan",4,2.2,"Crotone",0,0.6,NA,"Stadio Giuseppe Meazza","Luca Pairetto","","https://fbref.com/en/matches/32d2f8ec/Milan-Crotone-February-7-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"21","Sun",2021-02-07,"15:00","Udinese",2,2,"Hellas Verona",0,0.3,NA,"Dacia Arena","Alberto Santoro","","https://fbref.com/en/matches/440aefd4/Udinese-Hellas-Verona-February-7-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"21","Sun",2021-02-07,"18:00","Parma",0,0.9,"Bologna",3,1.3,NA,"Stadio Ennio Tardini","Marco Guida","","https://fbref.com/en/matches/41af7da5/Parma-Bologna-February-7-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"21","Sun",2021-02-07,"20:45","Lazio",1,1.2,"Cagliari",0,0.8,NA,"Stadio Olimpico","Massimiliano Irrati","","https://fbref.com/en/matches/5a88c8e6/Lazio-Cagliari-February-7-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"22","Fri",2021-02-12,"20:45","Bologna",1,1.7,"Benevento",1,0.8,NA,"Stadio Renato Dall'Ara","Davide Ghersini","","https://fbref.com/en/matches/1480cba5/Bologna-Benevento-February-12-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"22","Sat",2021-02-13,"15:00","Torino",0,0.4,"Genoa",0,0.3,NA,"Stadio Olimpico di Torino","Fabrizio Pasqua","","https://fbref.com/en/matches/23417b4f/Torino-Genoa-February-13-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"22","Sat",2021-02-13,"18:00","Napoli",1,1.1,"Juventus",0,2.2,NA,"Stadio Diego Armando Maradona","Daniele Doveri","","https://fbref.com/en/matches/bcbcda2a/Napoli-Juventus-February-13-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"22","Sat",2021-02-13,"20:45","Spezia",2,1.5,"Milan",0,0.5,NA,"Stadio Dino Manuzzi","Daniele Chiffi","","https://fbref.com/en/matches/6a8f8283/Spezia-Milan-February-13-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"22","Sun",2021-02-14,"12:30","Roma",3,2.3,"Udinese",0,0.3,NA,"Stadio Olimpico","Piero Giacomelli","","https://fbref.com/en/matches/a4ae010f/Roma-Udinese-February-14-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"22","Sun",2021-02-14,"15:00","Sampdoria",2,1.1,"Fiorentina",1,1.3,NA,"Stadio Comunale Luigi Ferraris","Fabio Maresca","","https://fbref.com/en/matches/32b6852d/Sampdoria-Fiorentina-February-14-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"22","Sun",2021-02-14,"15:00","Cagliari",0,0.2,"Atalanta",1,0.6,NA,"Sardegna Arena","Marco Piccinini","","https://fbref.com/en/matches/ee2d76d2/Cagliari-Atalanta-February-14-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"22","Sun",2021-02-14,"18:00","Crotone",1,0.8,"Sassuolo",2,2.5,NA,"Stadio Ezio Scida","Ivan Pezzuto","","https://fbref.com/en/matches/7ad2759a/Crotone-Sassuolo-February-14-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"22","Sun",2021-02-14,"20:45","Inter",3,2.2,"Lazio",1,0.7,NA,"Stadio Giuseppe Meazza","Michael Fabbri","","https://fbref.com/en/matches/41e36d40/Internazionale-Lazio-February-14-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"22","Mon",2021-02-15,"20:45","Hellas Verona",2,1.2,"Parma",1,1.5,NA,"Stadio Marc'Antonio Bentegodi","Luca Massimi","","https://fbref.com/en/matches/56c143c0/Hellas-Verona-Parma-February-15-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"23","Fri",2021-02-19,"18:30","Fiorentina",3,2,"Spezia",0,1,NA,"Stadio Artemio Franchi","Giampaolo Calvarese","","https://fbref.com/en/matches/04a08854/Fiorentina-Spezia-February-19-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"23","Fri",2021-02-19,"20:45","Cagliari",0,1,"Torino",1,1.1,NA,"Sardegna Arena","Daniele Orsato","","https://fbref.com/en/matches/9cf96502/Cagliari-Torino-February-19-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"23","Sat",2021-02-20,"15:00","Lazio",1,1.4,"Sampdoria",0,1.3,NA,"Stadio Olimpico","Davide Massa","","https://fbref.com/en/matches/931a8279/Lazio-Sampdoria-February-20-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"23","Sat",2021-02-20,"18:00","Genoa",2,1,"Hellas Verona",2,1.2,NA,"Stadio Comunale Luigi Ferraris","Matteo Marchetti","","https://fbref.com/en/matches/03561585/Genoa-Hellas-Verona-February-20-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"23","Sat",2021-02-20,"20:45","Sassuolo",1,1.7,"Bologna",1,0.5,NA,"Mapei Stadium - Città del Tricolore","Federico La Penna","","https://fbref.com/en/matches/41043f0c/Sassuolo-Bologna-February-20-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"23","Sun",2021-02-21,"12:30","Parma",2,2.6,"Udinese",2,1.2,NA,"Stadio Ennio Tardini","Massimiliano Irrati","","https://fbref.com/en/matches/507ed629/Parma-Udinese-February-21-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"23","Sun",2021-02-21,"15:00","Milan",0,0.8,"Inter",3,2.6,NA,"Stadio Giuseppe Meazza","Daniele Doveri","","https://fbref.com/en/matches/46bba2c0/Derby-della-Madonnina-Milan-Internazionale-February-21-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"23","Sun",2021-02-21,"18:00","Atalanta",4,2.2,"Napoli",2,0.7,NA,"Stadio Atleti Azzurri d'Italia","Marco Di Bello","","https://fbref.com/en/matches/544ba273/Atalanta-Napoli-February-21-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"23","Sun",2021-02-21,"20:45","Benevento",0,0.3,"Roma",0,0.6,NA,"Stadio Ciro Vigorito","Luca Pairetto","","https://fbref.com/en/matches/5e0dc1b3/Benevento-Roma-February-21-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"23","Mon",2021-02-22,"20:45","Juventus",3,3.4,"Crotone",0,0.8,NA,"Allianz Stadium","Valerio Marini","","https://fbref.com/en/matches/75abc6dd/Juventus-Crotone-February-22-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"24","Sat",2021-02-27,"15:00","Spezia",2,1.6,"Parma",2,1.1,NA,"Stadio Dino Manuzzi","Daniele Orsato","","https://fbref.com/en/matches/142b1316/Spezia-Parma-February-27-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"24","Sat",2021-02-27,"18:00","Bologna",2,1.3,"Lazio",0,2.5,NA,"Stadio Renato Dall'Ara","Piero Giacomelli","","https://fbref.com/en/matches/140d5b2f/Bologna-Lazio-February-27-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"24","Sat",2021-02-27,"20:45","Hellas Verona",1,0.8,"Juventus",1,1,NA,"Stadio Marc'Antonio Bentegodi","Fabio Maresca","","https://fbref.com/en/matches/fc6cf212/Hellas-Verona-Juventus-February-27-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"24","Sun",2021-02-28,"12:30","Sampdoria",0,0.4,"Atalanta",2,1.6,NA,"Stadio Comunale Luigi Ferraris","Livio Marinelli","","https://fbref.com/en/matches/a66d936c/Sampdoria-Atalanta-February-28-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"24","Sun",2021-02-28,"15:00","Crotone",0,1,"Cagliari",2,1.5,NA,"Stadio Ezio Scida","Michael Fabbri","","https://fbref.com/en/matches/2cc69894/Crotone-Cagliari-February-28-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"24","Sun",2021-02-28,"15:00","Inter",3,2.7,"Genoa",0,0.1,NA,"Stadio Giuseppe Meazza","Daniele Chiffi","","https://fbref.com/en/matches/38ba7e12/Internazionale-Genoa-February-28-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"24","Sun",2021-02-28,"15:00","Udinese",1,0.7,"Fiorentina",0,0.4,NA,"Dacia Arena","Manuel Volpi","","https://fbref.com/en/matches/ea288496/Udinese-Fiorentina-February-28-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"24","Sun",2021-02-28,"18:00","Napoli",2,2,"Benevento",0,0.4,NA,"Stadio Diego Armando Maradona","Rosario Abisso","","https://fbref.com/en/matches/bd99d043/Napoli-Benevento-February-28-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"24","Sun",2021-02-28,"20:45","Roma",1,1.4,"Milan",2,3.1,NA,"Stadio Olimpico","Marco Guida","","https://fbref.com/en/matches/456108e4/Roma-Milan-February-28-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"24","Wed",2021-03-17,"15:00","Torino",3,2.7,"Sassuolo",2,1.5,NA,"Stadio Olimpico di Torino","Maurizio Mariani","","https://fbref.com/en/matches/29a9edb0/Torino-Sassuolo-March-17-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"25","Tue",2021-03-02,"20:45","Juventus",3,2.4,"Spezia",0,1.4,NA,"Allianz Stadium","Juan Sacchi","","https://fbref.com/en/matches/962a1ed5/Juventus-Spezia-March-2-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"25","Wed",2021-03-03,"18:30","Sassuolo",3,2.4,"Napoli",3,2.6,NA,"Mapei Stadium - Città del Tricolore","Valerio Marini","","https://fbref.com/en/matches/351e076d/Sassuolo-Napoli-March-3-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"25","Wed",2021-03-03,"20:45","Atalanta",5,3,"Crotone",1,0.7,NA,"Stadio Atleti Azzurri d'Italia","Simone Sozza","","https://fbref.com/en/matches/431a5a5f/Atalanta-Crotone-March-3-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"25","Wed",2021-03-03,"20:45","Benevento",0,0.3,"Hellas Verona",3,1.4,NA,"Stadio Ciro Vigorito","Giovanni Ayroldi","","https://fbref.com/en/matches/a82caaff/Benevento-Hellas-Verona-March-3-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"25","Wed",2021-03-03,"20:45","Genoa",1,0.2,"Sampdoria",1,0.5,NA,"Stadio Comunale Luigi Ferraris","Luca Pairetto","","https://fbref.com/en/matches/a8319b9b/Genoa-Sampdoria-March-3-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"25","Wed",2021-03-03,"20:45","Fiorentina",1,0.5,"Roma",2,1.7,NA,"Stadio Artemio Franchi","Giampaolo Calvarese","","https://fbref.com/en/matches/a956b338/Fiorentina-Roma-March-3-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"25","Wed",2021-03-03,"20:45","Milan",1,1.6,"Udinese",1,0.6,NA,"Stadio Giuseppe Meazza","Davide Massa","","https://fbref.com/en/matches/c3faaff0/Milan-Udinese-March-3-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"25","Wed",2021-03-03,"20:45","Cagliari",1,1.2,"Bologna",0,0.6,NA,"Sardegna Arena","Marco Di Bello","","https://fbref.com/en/matches/c8c9dbcd/Cagliari-Bologna-March-3-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"25","Thu",2021-03-04,"20:45","Parma",1,0.8,"Inter",2,2.9,NA,"Stadio Ennio Tardini","Fabrizio Pasqua","","https://fbref.com/en/matches/6f5d661c/Parma-Internazionale-March-4-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"25","Tue",2021-05-18,"20:30","Lazio",0,2.3,"Torino",0,0.3,NA,"Stadio Olimpico","Michael Fabbri","","https://fbref.com/en/matches/1634303e/Lazio-Torino-May-18-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"26","Sat",2021-03-06,"15:00","Spezia",1,1.5,"Benevento",1,0.4,NA,"Stadio Dino Manuzzi","Francesco Fourneau","","https://fbref.com/en/matches/04a644e1/Spezia-Benevento-March-6-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"26","Sat",2021-03-06,"18:00","Udinese",2,1.7,"Sassuolo",0,0.9,NA,"Dacia Arena","Lorenzo Maggioni","","https://fbref.com/en/matches/d358078b/Udinese-Sassuolo-March-6-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"26","Sat",2021-03-06,"20:45","Juventus",3,1.5,"Lazio",1,1,NA,"Allianz Stadium","Davide Massa","","https://fbref.com/en/matches/10f3a5fa/Juventus-Lazio-March-6-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"26","Sun",2021-03-07,"12:30","Roma",1,1,"Genoa",0,0.2,NA,"Stadio Olimpico","Michael Fabbri","","https://fbref.com/en/matches/906b9ce4/Roma-Genoa-March-7-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"26","Sun",2021-03-07,"15:00","Fiorentina",3,1.1,"Parma",3,2.7,NA,"Stadio Artemio Franchi","Rosario Abisso","","https://fbref.com/en/matches/3caf9523/Fiorentina-Parma-March-7-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"26","Sun",2021-03-07,"15:00","Crotone",4,2.6,"Torino",2,1.8,NA,"Stadio Ezio Scida","Marco Guida","","https://fbref.com/en/matches/7b1a7e36/Crotone-Torino-March-7-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"26","Sun",2021-03-07,"15:00","Hellas Verona",0,0.9,"Milan",2,0.7,NA,"Stadio Marc'Antonio Bentegodi","Daniele Orsato","","https://fbref.com/en/matches/e521d168/Hellas-Verona-Milan-March-7-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"26","Sun",2021-03-07,"18:00","Sampdoria",2,0.6,"Cagliari",2,0.6,NA,"Stadio Comunale Luigi Ferraris","Piero Giacomelli","","https://fbref.com/en/matches/67a2edc6/Sampdoria-Cagliari-March-7-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"26","Sun",2021-03-07,"20:45","Napoli",3,1,"Bologna",1,0.7,NA,"Stadio Diego Armando Maradona","Daniele Chiffi","","https://fbref.com/en/matches/c4ab7ddf/Napoli-Bologna-March-7-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"26","Mon",2021-03-08,"20:45","Inter",1,0.2,"Atalanta",0,0.9,NA,"Stadio Giuseppe Meazza","Maurizio Mariani","","https://fbref.com/en/matches/69a9970e/Internazionale-Atalanta-March-8-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"27","Fri",2021-03-12,"15:00","Lazio",3,2.6,"Crotone",2,1.3,NA,"Stadio Olimpico","Antonio Rapuano","","https://fbref.com/en/matches/c5e9737f/Lazio-Crotone-March-12-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"27","Fri",2021-03-12,"20:45","Atalanta",3,1.6,"Spezia",1,1.4,NA,"Stadio Atleti Azzurri d'Italia","Valerio Marini","","https://fbref.com/en/matches/e1e63737/Atalanta-Spezia-March-12-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"27","Sat",2021-03-13,"15:00","Sassuolo",3,1.6,"Hellas Verona",2,1.2,NA,"Mapei Stadium - Città del Tricolore","Alessandro Prontera","","https://fbref.com/en/matches/1e46b9b1/Sassuolo-Hellas-Verona-March-13-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"27","Sat",2021-03-13,"18:00","Benevento",1,1.9,"Fiorentina",4,1.9,NA,"Stadio Ciro Vigorito","Piero Giacomelli","","https://fbref.com/en/matches/f8a1df03/Benevento-Fiorentina-March-13-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"27","Sat",2021-03-13,"20:45","Genoa",1,1.5,"Udinese",1,1.8,NA,"Stadio Comunale Luigi Ferraris","Giacomo Camplone","","https://fbref.com/en/matches/e002d4e8/Genoa-Udinese-March-13-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"27","Sun",2021-03-14,"12:30","Bologna",3,1.9,"Sampdoria",1,1.6,NA,"Stadio Renato Dall'Ara","Massimiliano Irrati","","https://fbref.com/en/matches/e9f38abe/Bologna-Sampdoria-March-14-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"27","Sun",2021-03-14,"15:00","Torino",1,0.9,"Inter",2,2.5,NA,"Stadio Olimpico di Torino","Paolo Valeri","","https://fbref.com/en/matches/6e12ea76/Torino-Internazionale-March-14-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"27","Sun",2021-03-14,"15:00","Parma",2,2,"Roma",0,1.7,NA,"Stadio Ennio Tardini","Marco Piccinini","","https://fbref.com/en/matches/e05a120e/Parma-Roma-March-14-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"27","Sun",2021-03-14,"18:00","Cagliari",1,0.9,"Juventus",3,2,NA,"Sardegna Arena","Giampaolo Calvarese","","https://fbref.com/en/matches/194fd887/Cagliari-Juventus-March-14-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"27","Sun",2021-03-14,"20:45","Milan",0,1,"Napoli",1,1.1,NA,"Stadio Giuseppe Meazza","Fabrizio Pasqua","","https://fbref.com/en/matches/5b0eaf99/Milan-Napoli-March-14-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"28","Fri",2021-03-19,"20:45","Parma",1,2.3,"Genoa",2,1.2,NA,"Stadio Ennio Tardini","Daniele Doveri","","https://fbref.com/en/matches/d6a89f1a/Parma-Genoa-March-19-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"28","Sat",2021-03-20,"15:00","Crotone",2,1.9,"Bologna",3,3.1,NA,"Stadio Ezio Scida","Francesco Fourneau","","https://fbref.com/en/matches/d9940b97/Crotone-Bologna-March-20-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"28","Sat",2021-03-20,"18:00","Spezia",2,0.9,"Cagliari",1,2.7,NA,"Stadio Dino Manuzzi","Maurizio Mariani","","https://fbref.com/en/matches/fd31055b/Spezia-Cagliari-March-20-2021-Serie-A"
"Serie A","M","ITA",2021,NA,"28","Sun",2021-03-21,"12:30","Hellas Verona",0,0.5,"Atalanta",2,2,NA,"Stadio Marc'Antonio Bentegodi","Luca Pairetto","","https://fbref.com/en/matches/89228264/Hellas-Verona-Atalanta-March-21-2021-Serie-A"
