"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Possession","Home_Success_Pass","Home_Pass","Home_Passing_Accuracy","Home_Fouls","Home_Corners","Home_Crosses","Home_Touches","Home_Tackles","Home_Interceptions","Home_Aerials_Won","Home_Clearances","Home_Offsides","Home_Goal_Kicks","Home_Throw_Ins","Home_Long_Balls","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Possession","Away_Success_Pass","Away_Pass","Away_Passing_Accuracy","Away_Fouls","Away_Corners","Away_Crosses","Away_Touches","Away_Tackles","Away_Interceptions","Away_Aerials_Won","Away_Clearances","Away_Offsides","Away_Goal_Kicks","Away_Throw_Ins","Away_Long_Balls","Away_Yellow_Cards","Away_Red_Cards","Game_URL"
"Ligue 1","2018-10-20","Ligue 1 (Matchweek 10)","Caen","4-2-3-1",59,506,623,81,17,3,22,738,27,20,32,20,1,3,21,81,"0","0","Guingamp","5-4-1",41,298,427,70,5,2,11,522,12,13,19,22,1,5,32,83,"0","0","https://fbref.com/en/matches/4210903c/Caen-Guingamp-October-20-2018-Ligue-1"
"Ligue 1","2019-01-11","Ligue 1 (Matchweek 20)","Lyon","3-4-1-2",67,655,762,86,14,8,23,845,13,9,16,9,2,8,23,54,"0","0","Reims","4-3-3",33,280,373,75,7,0,8,516,27,19,5,35,0,6,18,68,"1","0","https://fbref.com/en/matches/60639876/Lyon-Reims-January-11-2019-Ligue-1"
"Ligue 1","2019-02-17","Ligue 1 (Matchweek 25)","Lille","4-2-3-1",62,548,651,84,10,1,22,740,12,9,13,11,0,4,30,54,"3","0","Montpellier","3-4-3",38,299,394,76,12,4,13,513,19,18,14,22,2,10,17,78,"3","0","https://fbref.com/en/matches/65eef14a/Lille-Montpellier-February-17-2019-Ligue-1"
"Ligue 1","2019-03-29","Ligue 1 (Matchweek 30)","Rennes","4-4-2",44,336,414,81,13,2,11,535,16,12,14,16,0,9,17,61,"2","0","Lyon","4-1-2-1-2",56,437,525,83,19,6,20,634,20,7,11,12,4,7,19,52,"3","0","https://fbref.com/en/matches/e4a0b29f/Rennes-Lyon-March-29-2019-Ligue-1"
"Ligue 1","2019-01-20","Ligue 1 (Matchweek 21)","Caen","4-2-3-1",40,249,341,73,19,5,15,444,12,5,22,22,1,13,20,84,"7","1","Marseille","4-2-3-1",60,413,510,81,16,4,13,619,19,10,20,21,2,5,16,72,"3","0","https://fbref.com/en/matches/617049b4/Caen-Marseille-January-20-2019-Ligue-1"
"Ligue 1","2019-04-20","Ligue 1 (Matchweek 33)","Strasbourg","4-3-3",54,388,518,75,16,2,25,626,15,14,13,13,2,16,24,75,"2","0","Montpellier","3-4-1-2",46,347,442,79,12,5,15,585,22,16,20,18,1,5,25,80,"2","0","https://fbref.com/en/matches/3f44f10d/Strasbourg-Montpellier-April-20-2019-Ligue-1"
"Ligue 1","2018-09-01","Ligue 1 (Matchweek 4)","Nîmes","4-3-3",40,280,372,75,12,3,21,496,21,13,6,24,1,2,39,60,"1","1","Paris Saint-Germain","4-2-3-1",60,463,554,84,11,3,9,674,24,10,6,19,2,7,26,48,"3","1","https://fbref.com/en/matches/8b39eed5/Nimes-Paris-Saint-Germain-September-1-2018-Ligue-1"
"Ligue 1","2019-01-19","Ligue 1 (Matchweek 21)","Paris Saint-Germain","4-2-2-2",67,581,648,90,11,8,12,761,15,10,7,7,1,5,15,24,"1","0","Guingamp","4-1-4-1",33,236,322,73,7,1,10,433,26,11,11,26,3,13,17,58,"0","0","https://fbref.com/en/matches/951515af/Paris-Saint-Germain-Guingamp-January-19-2019-Ligue-1"
"Ligue 1","2018-12-16","Ligue 1 (Matchweek 18)","Nîmes","4-3-3",67,442,547,81,21,6,32,643,14,7,12,4,1,2,33,64,"3","0","Lille","4-2-3-1",33,186,269,69,12,2,6,399,14,12,16,37,1,17,13,61,"3","1","https://fbref.com/en/matches/398f18b7/Nimes-Lille-December-16-2018-Ligue-1"
"Ligue 1","2019-02-24","Ligue 1 (Matchweek 26)","Montpellier","3-4-1-2",59,497,593,84,13,5,31,703,22,14,19,11,1,5,26,74,"0","0","Reims","4-2-3-1",41,323,419,77,12,2,6,530,25,13,8,19,2,14,16,82,"1","0","https://fbref.com/en/matches/5e550ddf/Montpellier-Reims-February-24-2019-Ligue-1"
"Ligue 1","2019-05-24","Ligue 1 (Matchweek 38)","Nice","4-3-3",56,569,634,90,13,3,7,736,12,15,10,15,1,9,14,49,"2","0","Monaco","4-2-3-1",44,417,489,85,10,4,11,574,25,10,8,8,0,4,15,42,"3","0","https://fbref.com/en/matches/e8793a81/Nice-Monaco-May-24-2019-Ligue-1"
"Ligue 1","2018-08-24","Ligue 1 (Matchweek 3)","Lyon","4-3-3",61,502,607,83,13,5,17,706,17,5,14,9,0,10,20,56,"1","0","Strasbourg","4-2-3-1",39,297,395,75,13,4,13,503,21,14,9,15,2,13,15,64,"2","0","https://fbref.com/en/matches/61386740/Lyon-Strasbourg-August-24-2018-Ligue-1"
"Ligue 1","2019-05-24","Ligue 1 (Matchweek 38)","Angers","4-1-4-1",33,265,353,75,12,7,18,471,16,10,9,26,1,9,20,56,"1","0","Saint-Étienne","4-2-3-1",67,626,719,87,4,8,23,836,20,13,12,11,2,3,23,48,"1","0","https://fbref.com/en/matches/cd59b608/Angers-Saint-Etienne-May-24-2019-Ligue-1"
"Ligue 1","2018-09-29","Ligue 1 (Matchweek 8)","Caen","4-4-2",51,343,471,73,15,7,32,587,10,15,20,40,1,5,24,100,"2","0","Amiens","4-2-3-1",49,326,454,72,11,4,23,559,8,12,22,40,3,9,30,67,"3","1","https://fbref.com/en/matches/c6e02856/Caen-Amiens-September-29-2018-Ligue-1"
"Ligue 1","2018-09-01","Ligue 1 (Matchweek 4)","Guingamp","4-2-3-1",60,428,545,79,12,11,45,650,23,6,18,14,1,2,31,70,"3","0","Toulouse","4-1-4-1",40,277,367,75,13,4,10,515,20,9,14,49,2,15,14,73,"3","1","https://fbref.com/en/matches/ecaf05c7/Guingamp-Toulouse-September-1-2018-Ligue-1"
"Ligue 1","2018-12-05","Ligue 1 (Matchweek 16)","Caen","3-1-4-2",46,299,409,73,19,0,16,521,17,7,20,32,0,18,28,86,"1","0","Nîmes","4-3-3",54,371,483,77,14,6,17,598,13,15,18,18,2,6,30,94,"3","0","https://fbref.com/en/matches/f7b78d94/Caen-Nimes-December-5-2018-Ligue-1"
"Ligue 1","2019-02-03","Ligue 1 (Matchweek 23)","Nîmes","4-3-3",42,197,317,62,20,5,12,468,27,19,28,33,2,8,15,88,"2","0","Montpellier","3-4-1-2",58,306,444,69,23,3,14,575,29,9,29,22,2,9,36,85,"1","0","https://fbref.com/en/matches/a4107f81/Nimes-Montpellier-February-3-2019-Ligue-1"
"Ligue 1","2018-08-19","Ligue 1 (Matchweek 2)","Nîmes","4-4-2",39,206,308,67,11,6,21,423,23,8,21,26,0,9,24,76,"3","0","Marseille","4-2-3-1",61,366,485,75,11,7,24,595,23,8,24,20,2,9,32,79,"1","0","https://fbref.com/en/matches/bc21a9a8/Nimes-Marseille-August-19-2018-Ligue-1"
"Ligue 1","2018-11-24","Ligue 1 (Matchweek 14)","Dijon","4-2-3-1",49,372,486,77,18,6,17,612,19,12,29,22,2,8,17,73,"2","0","Bordeaux","4-3-3",51,374,505,74,12,6,20,599,15,5,18,17,3,11,25,75,"1","0","https://fbref.com/en/matches/24b9e52b/Dijon-Bordeaux-November-24-2018-Ligue-1"
"Ligue 1","2019-01-25","Ligue 1 (Matchweek 22)","Marseille","3-4-3",47,349,443,79,14,9,29,558,22,23,20,21,3,8,22,66,"5","1","Lille","4-2-3-1",53,402,491,82,7,6,15,598,11,8,14,30,0,9,20,64,"3","0","https://fbref.com/en/matches/05b51cd6/Marseille-Lille-January-25-2019-Ligue-1"
"Ligue 1","2019-05-11","Ligue 1 (Matchweek 36)","Angers","4-1-4-1",37,337,393,86,27,2,14,486,17,10,8,16,3,13,12,49,"0","0","Paris Saint-Germain","4-2-2-2",63,613,679,90,18,3,10,762,17,4,5,13,1,10,14,34,"0","1","https://fbref.com/en/matches/7f4b3e22/Angers-Paris-Saint-Germain-May-11-2019-Ligue-1"
"Ligue 1","2018-11-03","Ligue 1 (Matchweek 12)","Caen","4-2-3-1",55,361,496,73,13,2,29,620,22,10,24,26,1,11,30,107,"2","0","Rennes","4-1-4-1",45,288,411,70,11,4,20,542,14,4,33,37,0,9,34,68,"2","0","https://fbref.com/en/matches/63276e1b/Caen-Rennes-November-3-2018-Ligue-1"
"Ligue 1","2019-03-31","Ligue 1 (Matchweek 30)","Nantes","3-1-4-2",51,320,423,76,15,3,21,507,21,8,10,14,4,6,21,58,"2","0","Lille","4-2-3-1",49,321,405,79,21,6,15,512,12,7,7,24,1,9,26,65,"3","0","https://fbref.com/en/matches/c9783ea3/Nantes-Lille-March-31-2019-Ligue-1"
"Ligue 1","2018-08-26","Ligue 1 (Matchweek 3)","Lille","4-2-3-1",48,364,460,79,13,4,9,574,9,4,13,43,3,5,16,61,"2","0","Guingamp","4-2-3-1",52,382,489,78,13,4,19,590,15,14,25,15,2,6,25,84,"1","1","https://fbref.com/en/matches/25210615/Lille-Guingamp-August-26-2018-Ligue-1"
"Ligue 1","2019-03-17","Ligue 1 (Matchweek 29)","Reims","4-2-3-1",50,352,465,76,8,7,16,610,20,11,13,26,0,4,19,67,"4","0","Nantes","4-1-4-1",50,340,471,72,16,3,28,591,22,7,21,24,3,12,29,69,"4","1","https://fbref.com/en/matches/a7f6bccd/Reims-Nantes-March-17-2019-Ligue-1"
"Ligue 1","2019-04-05","Ligue 1 (Matchweek 31)","Bordeaux","4-2-3-1",36,241,336,72,16,1,7,454,14,11,28,32,2,12,23,69,"2","1","Marseille","4-2-3-1",64,485,596,81,13,11,27,693,21,6,25,12,0,3,22,84,"3","0","https://fbref.com/en/matches/f7b17a5f/Bordeaux-Marseille-April-5-2019-Ligue-1"
"Ligue 1","2018-08-11","Ligue 1 (Matchweek 1)","Nantes","4-2-3-1",65,440,551,80,8,7,27,673,15,18,13,15,1,8,31,85,"1","0","Monaco","4-2-3-1",35,187,295,63,15,2,14,401,21,10,18,37,4,15,31,62,"0","0","https://fbref.com/en/matches/cfa44f15/Nantes-Monaco-August-11-2018-Ligue-1"
"Ligue 1","2018-11-03","Ligue 1 (Matchweek 12)","Lyon","4-1-2-1-2",52,466,566,82,18,5,17,682,18,15,13,25,2,13,16,54,"1","0","Bordeaux","4-2-3-1",48,421,529,80,17,5,27,642,29,11,11,16,3,1,16,62,"1","0","https://fbref.com/en/matches/c4e74b0c/Lyon-Bordeaux-November-3-2018-Ligue-1"
"Ligue 1","2019-05-04","Ligue 1 (Matchweek 35)","Bordeaux","4-4-2",62,602,706,85,17,5,21,799,20,11,11,7,3,6,22,60,"2","0","Angers","4-1-4-1",38,334,426,78,14,1,12,517,19,13,17,25,0,6,22,62,"0","0","https://fbref.com/en/matches/03a115fb/Bordeaux-Angers-May-4-2019-Ligue-1"
"Ligue 1","2019-04-19","Ligue 1 (Matchweek 33)","Dijon","4-3-3",31,166,254,65,17,6,14,362,17,6,19,16,1,5,14,70,"2","0","Rennes","4-2-3-1",69,468,562,83,19,6,18,650,14,7,27,10,3,5,20,76,"3","0","https://fbref.com/en/matches/050367b9/Dijon-Rennes-April-19-2019-Ligue-1"
"Ligue 1","2018-10-27","Ligue 1 (Matchweek 11)","Toulouse","3-4-1-2",48,371,485,76,13,5,18,628,15,13,21,21,3,11,18,62,"2","0","Montpellier","3-5-2",52,390,517,75,13,7,19,641,20,8,23,21,2,6,22,98,"1","0","https://fbref.com/en/matches/091274cf/Toulouse-Montpellier-October-27-2018-Ligue-1"
"Ligue 1","2018-08-26","Ligue 1 (Matchweek 3)","Marseille","4-2-3-1",64,450,565,80,16,8,30,662,16,8,23,15,2,5,33,79,"1","0","Rennes","4-1-4-1",36,209,321,65,15,4,15,436,16,11,17,33,2,12,20,89,"1","0","https://fbref.com/en/matches/73479bf7/Marseille-Rennes-August-26-2018-Ligue-1"
"Ligue 1","2020-02-05","Ligue 1 (Matchweek 23)","Lyon","4-4-2",64,513,650,79,8,5,24,764,21,10,14,17,0,6,40,86,"1","0","Amiens","4-2-3-1",36,251,366,69,14,3,14,504,18,16,23,31,1,12,21,75,"2","0","https://fbref.com/en/matches/7c7ae822/Lyon-Amiens-February-5-2020-Ligue-1"
"Ligue 1","2019-08-31","Ligue 1 (Matchweek 4)","Lyon","4-3-3",47,388,472,82,12,4,10,573,19,15,9,20,0,11,20,54,"5","1","Bordeaux","4-2-3-1",53,463,541,86,14,5,22,653,20,8,11,12,3,4,16,45,"3","0","https://fbref.com/en/matches/4452848d/Lyon-Bordeaux-August-31-2019-Ligue-1"
"Ligue 1","2019-09-29","Ligue 1 (Matchweek 8)","Marseille","4-2-3-1",55,448,553,81,18,7,22,671,23,12,16,13,0,7,36,63,"4","0","Rennes","5-3-2",45,345,446,77,13,4,15,556,17,9,18,24,1,9,22,61,"0","0","https://fbref.com/en/matches/8e2959e7/Marseille-Rennes-September-29-2019-Ligue-1"
"Ligue 1","2019-11-10","Ligue 1 (Matchweek 13)","Nantes","4-2-3-1",61,493,631,78,6,3,18,726,18,12,26,11,4,7,41,90,"1","0","Saint-Étienne","3-4-3",39,288,403,71,9,3,11,537,18,14,19,24,1,6,27,78,"0","0","https://fbref.com/en/matches/02e854a5/Nantes-Saint-Etienne-November-10-2019-Ligue-1"
"Ligue 1","2019-09-28","Ligue 1 (Matchweek 8)","Bordeaux","3-4-3",36,301,400,75,10,0,1,517,19,15,7,32,0,15,13,57,"0","0","Paris Saint-Germain","4-3-3",64,609,718,85,13,9,21,825,18,12,9,5,2,7,20,78,"3","0","https://fbref.com/en/matches/34b060d7/Bordeaux-Paris-Saint-Germain-September-28-2019-Ligue-1"
"Ligue 1","2020-02-21","Ligue 1 (Matchweek 26)","Metz","4-3-3",47,322,440,73,7,5,20,547,13,10,15,20,2,9,32,66,"1","1","Lyon","3-4-1-2",53,372,495,75,14,4,21,624,28,16,27,25,1,7,24,72,"1","0","https://fbref.com/en/matches/e18d5120/Metz-Lyon-February-21-2020-Ligue-1"
"Ligue 1","2019-08-28","Ligue 1 (Matchweek 3)","Nice","4-3-3",62,498,599,83,7,4,14,710,22,11,10,11,1,6,34,63,"1","0","Marseille","4-3-3",38,281,365,77,13,3,12,483,22,8,17,19,0,4,25,55,"1","0","https://fbref.com/en/matches/31f1fe75/Nice-Marseille-August-28-2019-Ligue-1"
"Ligue 1","2019-12-21","Ligue 1 (Matchweek 19)","Marseille","4-3-3",57,449,532,84,12,7,14,639,14,6,17,15,3,12,21,55,"3","0","Nîmes","4-4-2",43,319,400,80,8,4,18,513,25,9,10,11,1,9,21,54,"2","0","https://fbref.com/en/matches/e0f11820/Marseille-Nimes-December-21-2019-Ligue-1"
"Ligue 1","2020-02-04","Ligue 1 (Matchweek 23)","Lille","4-4-2",49,345,447,77,15,5,14,549,10,8,22,15,2,2,25,76,"3","0","Rennes","4-4-2",51,375,473,79,16,2,12,585,19,5,17,28,1,8,20,72,"1","0","https://fbref.com/en/matches/d9676438/Lille-Rennes-February-4-2020-Ligue-1"
"Ligue 1","2019-10-06","Ligue 1 (Matchweek 9)","Rennes","5-3-2",63,465,585,79,13,5,30,704,21,10,20,11,1,8,33,78,"1","0","Reims","4-2-3-1",37,229,338,68,20,3,12,479,21,15,13,26,1,11,20,68,"3","0","https://fbref.com/en/matches/23bbcc52/Rennes-Reims-October-6-2019-Ligue-1"
"Ligue 1","2020-03-07","Ligue 1 (Matchweek 28)","Reims","4-2-3-1",48,424,511,83,7,5,18,623,13,10,15,23,1,10,17,76,"4","1","Brest","4-5-1",52,449,546,82,13,5,27,634,15,13,15,12,0,12,19,65,"2","0","https://fbref.com/en/matches/f5ad37d0/Reims-Brest-March-7-2020-Ligue-1"
"Ligue 1","2020-01-15","Ligue 1 (Matchweek 15)","Monaco","4-2-3-1",42,348,438,79,9,3,13,557,19,10,8,16,1,9,16,50,"2","0","Paris Saint-Germain","4-2-2-2",58,532,611,87,14,5,14,721,8,9,4,7,5,6,16,42,"2","0","https://fbref.com/en/matches/3533cc5d/Monaco-Paris-Saint-Germain-January-15-2020-Ligue-1"
"Ligue 1","2019-10-20","Ligue 1 (Matchweek 10)","Monaco","3-4-1-2",63,545,649,84,15,3,24,746,14,8,15,10,2,5,14,54,"2","0","Rennes","5-3-2",37,298,384,78,15,3,18,509,18,19,9,27,2,6,11,64,"3","0","https://fbref.com/en/matches/227e5809/Monaco-Rennes-October-20-2019-Ligue-1"
"Ligue 1","2019-08-25","Ligue 1 (Matchweek 3)","Strasbourg","3-4-1-2",51,342,436,78,13,6,30,532,18,9,18,4,0,6,17,71,"5","1","Rennes","5-3-2",49,340,418,81,13,0,2,525,11,7,13,28,0,14,18,66,"2","0","https://fbref.com/en/matches/70cf292c/Strasbourg-Rennes-August-25-2019-Ligue-1"
"Ligue 1","2020-03-06","Ligue 1 (Matchweek 28)","Marseille","4-2-3-1",55,441,555,79,13,4,19,687,23,20,16,18,0,7,21,76,"2","0","Amiens","4-2-3-1",45,345,455,76,17,4,17,573,10,11,21,28,4,5,23,62,"2","0","https://fbref.com/en/matches/3d1749e4/Marseille-Amiens-March-6-2020-Ligue-1"
"Ligue 1","2020-02-28","Ligue 1 (Matchweek 27)","Nîmes","4-2-3-1",49,283,404,70,15,8,25,531,23,12,23,16,1,8,34,74,"4","0","Marseille","4-2-3-1",51,307,420,73,14,9,16,555,26,6,24,36,1,7,18,69,"3","0","https://fbref.com/en/matches/741bb329/Nimes-Marseille-February-28-2020-Ligue-1"
"Ligue 1","2019-09-21","Ligue 1 (Matchweek 6)","Nîmes","4-2-3-1",41,285,380,75,14,5,15,526,27,12,26,32,1,5,18,81,"1","0","Toulouse","4-2-3-1",59,437,552,79,11,7,22,666,17,9,19,17,1,11,22,68,"3","1","https://fbref.com/en/matches/345875ba/Nimes-Toulouse-September-21-2019-Ligue-1"
"Ligue 1","2020-01-11","Ligue 1 (Matchweek 20)","Amiens","3-4-3",51,358,490,73,18,4,19,601,12,5,18,17,2,9,33,88,"2","0","Montpellier","5-3-2",49,341,469,73,13,1,18,587,17,12,29,20,1,5,23,89,"1","0","https://fbref.com/en/matches/8162554c/Amiens-Montpellier-January-11-2020-Ligue-1"
"Ligue 1","2019-11-22","Ligue 1 (Matchweek 14)","Paris Saint-Germain","4-3-3",59,640,728,88,13,6,18,823,17,9,7,11,1,7,20,55,"2","0","Lille","5-3-2",41,424,513,83,11,5,13,628,23,12,7,18,3,4,10,38,"0","0","https://fbref.com/en/matches/6fdcac1b/Paris-Saint-Germain-Lille-November-22-2019-Ligue-1"
"Ligue 1","2020-02-29","Ligue 1 (Matchweek 27)","Brest","4-2-3-1",65,574,683,84,12,12,38,763,10,11,15,10,1,4,31,110,"3","0","Angers","4-1-4-1",35,284,372,76,9,0,6,482,8,6,22,45,1,15,19,69,"1","0","https://fbref.com/en/matches/0cacfaf7/Brest-Angers-February-29-2020-Ligue-1"
"Ligue 1","2019-09-22","Ligue 1 (Matchweek 6)","Rennes","4-4-2",51,403,500,81,14,4,19,598,18,4,14,14,2,5,25,61,"2","0","Lille","4-2-3-1",49,393,478,82,11,8,17,600,20,9,19,23,0,10,21,70,"1","0","https://fbref.com/en/matches/396ba364/Rennes-Lille-September-22-2019-Ligue-1"
"Ligue 1","2019-12-21","Ligue 1 (Matchweek 19)","Strasbourg","4-1-2-1-2",41,261,358,73,16,2,13,481,19,14,24,22,4,7,20,89,"3","0","Saint-Étienne","3-4-3",59,413,523,79,13,7,26,616,24,10,20,10,1,5,23,72,"2","0","https://fbref.com/en/matches/13cc917f/Strasbourg-Saint-Etienne-December-21-2019-Ligue-1"
"Ligue 1","2019-11-10","Ligue 1 (Matchweek 13)","Marseille","4-3-3",41,260,351,74,14,6,11,471,20,13,15,25,0,4,15,56,"3","1","Lyon","4-2-3-1",59,397,501,79,9,7,20,599,18,8,20,9,2,7,31,48,"0","0","https://fbref.com/en/matches/b040e290/Choc-des-Olympiques-Marseille-Lyon-November-10-2019-Ligue-1"
"Ligue 1","2020-03-07","Ligue 1 (Matchweek 28)","Angers","4-1-4-1",46,401,515,78,9,4,10,630,23,11,8,28,3,12,35,72,"0","0","Nantes","4-2-3-1",54,499,603,83,6,6,16,721,19,11,26,13,1,3,22,51,"3","0","https://fbref.com/en/matches/2b8d8bad/Angers-Nantes-March-7-2020-Ligue-1"
"Ligue 1","2019-11-03","Ligue 1 (Matchweek 12)","Nice","3-1-4-2",60,571,660,87,11,5,19,754,17,11,12,14,0,4,20,54,"1","0","Reims","4-2-3-1",40,346,435,80,17,4,10,537,17,13,8,18,0,10,19,68,"4","1","https://fbref.com/en/matches/16203438/Nice-Reims-November-3-2019-Ligue-1"
"Ligue 1","2020-03-08","Ligue 1 (Matchweek 28)","Rennes","4-3-3",54,476,549,87,9,2,12,664,14,11,4,30,0,4,22,45,"2","0","Montpellier","3-4-1-2",46,380,461,82,10,7,24,566,9,10,11,15,0,10,19,71,"3","0","https://fbref.com/en/matches/90e46e79/Rennes-Montpellier-March-8-2020-Ligue-1"
"Ligue 1","2019-09-25","Ligue 1 (Matchweek 7)","Paris Saint-Germain","4-3-3",72,702,792,89,10,6,21,892,20,7,12,12,4,8,23,48,"1","0","Reims","4-4-1-1",28,227,313,73,11,6,15,434,17,12,8,20,1,12,18,80,"2","0","https://fbref.com/en/matches/3b093a5f/Paris-Saint-Germain-Reims-September-25-2019-Ligue-1"
"Ligue 1","2019-12-04","Ligue 1 (Matchweek 16)","Toulouse","5-4-1",44,365,459,80,18,2,16,586,20,17,17,16,1,9,21,54,"0","0","Monaco","3-5-2",56,488,591,83,10,6,20,703,17,8,13,11,4,7,24,64,"1","0","https://fbref.com/en/matches/f05a27c3/Toulouse-Monaco-December-4-2019-Ligue-1"
"Ligue 1","2020-02-15","Ligue 1 (Matchweek 25)","Amiens","4-2-3-1",29,263,350,75,21,2,11,459,8,19,2,17,0,6,9,54,"3","0","Paris Saint-Germain","4-2-2-2",71,742,837,89,10,6,23,949,21,11,14,13,0,4,19,47,"2","0","https://fbref.com/en/matches/ff28a15d/Amiens-Paris-Saint-Germain-February-15-2020-Ligue-1"
"Ligue 1","2019-10-05","Ligue 1 (Matchweek 9)","Nantes","4-2-3-1",46,433,532,81,14,6,19,639,26,14,9,5,2,2,23,55,"1","0","Nice","4-3-3",54,544,632,86,7,1,4,767,24,16,13,21,4,11,15,58,"2","0","https://fbref.com/en/matches/ce5358d6/Nantes-Nice-October-5-2019-Ligue-1"
"Ligue 1","2020-02-14","Ligue 1 (Matchweek 25)","Monaco","4-3-1-2",52,480,584,82,13,2,18,721,23,14,20,18,2,9,17,73,"1","0","Montpellier","3-5-1-1",48,434,544,80,8,4,27,681,9,12,16,22,0,12,22,74,"2","0","https://fbref.com/en/matches/ce7e2e5c/Monaco-Montpellier-February-14-2020-Ligue-1"
"Ligue 1","2019-09-28","Ligue 1 (Matchweek 8)","Lyon","4-3-3",62,537,641,84,10,7,23,767,20,10,19,19,2,4,23,43,"2","0","Nantes","4-4-1-1",38,281,390,72,10,8,15,509,18,12,9,30,2,8,22,59,"2","0","https://fbref.com/en/matches/b4eded32/Lyon-Nantes-September-28-2019-Ligue-1"
"Ligue 1","2020-01-12","Ligue 1 (Matchweek 20)","Paris Saint-Germain","4-2-2-2",61,585,678,86,6,7,19,800,18,8,13,15,3,4,24,41,"0","0","Monaco","4-4-2",39,339,428,79,9,7,12,564,19,15,9,25,0,8,14,44,"3","0","https://fbref.com/en/matches/3848e3d0/Paris-Saint-Germain-Monaco-January-12-2020-Ligue-1"
"Ligue 1","2020-03-01","Ligue 1 (Matchweek 27)","Bordeaux","4-2-3-1",41,351,439,80,18,10,23,556,16,17,6,17,2,7,18,72,"3","0","Nice","3-4-3",59,537,620,87,12,3,12,748,22,7,12,25,0,6,23,60,"3","0","https://fbref.com/en/matches/3da7bfc1/Bordeaux-Nice-March-1-2020-Ligue-1"
"Ligue 1","2019-09-13","Ligue 1 (Matchweek 5)","Amiens","4-4-2",50,457,558,82,12,4,17,651,20,8,12,10,4,8,22,42,"3","0","Lyon","4-3-3",50,466,552,84,14,1,5,658,12,7,9,24,0,6,11,59,"2","0","https://fbref.com/en/matches/6dc14554/Amiens-Lyon-September-13-2019-Ligue-1"
"Ligue 1","2019-10-05","Ligue 1 (Matchweek 9)","Dijon","4-4-2",43,353,459,77,7,6,14,554,14,10,11,22,2,7,17,91,"3","0","Strasbourg","3-5-1-1",57,499,601,83,14,7,24,706,16,11,13,22,1,10,22,69,"3","0","https://fbref.com/en/matches/3f92cf75/Dijon-Strasbourg-October-5-2019-Ligue-1"
"Ligue 1","2019-08-18","Ligue 1 (Matchweek 2)","Reims","4-2-3-1",59,512,607,84,18,2,16,696,17,11,15,15,0,5,34,82,"2","0","Strasbourg","3-5-1-1",41,335,428,78,19,4,18,518,10,10,16,21,1,10,18,73,"0","0","https://fbref.com/en/matches/d00b1b89/Reims-Strasbourg-August-18-2019-Ligue-1"
"Ligue 1","2020-02-22","Ligue 1 (Matchweek 26)","Marseille","4-3-3",63,541,646,84,15,4,17,749,10,11,13,15,1,6,36,65,"1","0","Nantes","4-2-3-1",37,264,380,69,17,1,13,486,28,11,13,15,3,6,24,63,"3","0","https://fbref.com/en/matches/0c00c9f5/Marseille-Nantes-February-22-2020-Ligue-1"
"Ligue 1","2019-08-11","Ligue 1 (Matchweek 1)","Paris Saint-Germain","4-3-3",74,738,806,92,17,2,10,902,17,6,8,10,0,4,22,45,"2","0","Nîmes","4-5-1",26,210,282,74,8,6,17,373,14,5,13,19,0,9,16,50,"0","0","https://fbref.com/en/matches/df55c5ac/Paris-Saint-Germain-Nimes-August-11-2019-Ligue-1"
"Ligue 1","2019-09-21","Ligue 1 (Matchweek 6)","Metz","4-3-3",51,406,528,77,13,4,32,643,23,14,24,10,1,4,29,76,"1","0","Amiens","4-2-3-1",49,392,504,78,12,6,14,633,25,13,18,31,0,13,25,87,"1","0","https://fbref.com/en/matches/b3a13bef/Metz-Amiens-September-21-2019-Ligue-1"
"Ligue 1","2019-09-21","Ligue 1 (Matchweek 6)","Reims","4-2-3-1",46,355,439,81,16,6,20,551,19,15,9,18,4,6,24,69,"0","0","Monaco","3-5-2",54,420,511,82,10,3,15,614,19,3,5,19,0,8,19,47,"2","0","https://fbref.com/en/matches/9980de54/Reims-Monaco-September-21-2019-Ligue-1"
"Ligue 1","2019-12-07","Ligue 1 (Matchweek 17)","Monaco","4-2-3-1",68,648,774,84,10,8,26,873,17,20,20,10,2,4,21,50,"0","0","Amiens","4-4-2",32,258,364,71,8,1,6,488,15,16,9,28,1,6,22,61,"0","0","https://fbref.com/en/matches/50712203/Monaco-Amiens-December-7-2019-Ligue-1"
"Ligue 1","2020-02-16","Ligue 1 (Matchweek 25)","Lille","4-2-2-2",56,423,518,82,16,4,12,612,11,9,18,9,5,4,36,70,"0","0","Marseille","4-3-3",44,312,409,76,12,5,12,513,29,8,8,15,1,8,23,69,"5","0","https://fbref.com/en/matches/4200fd77/Lille-Marseille-February-16-2020-Ligue-1"
