"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Possession","Home_Success_Pass","Home_Pass","Home_Passing_Accuracy","Home_Fouls","Home_Corners","Home_Crosses","Home_Touches","Home_Tackles","Home_Interceptions","Home_Aerials_Won","Home_Clearances","Home_Offsides","Home_Goal_Kicks","Home_Throw_Ins","Home_Long_Balls","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Possession","Away_Success_Pass","Away_Pass","Away_Passing_Accuracy","Away_Fouls","Away_Corners","Away_Crosses","Away_Touches","Away_Tackles","Away_Interceptions","Away_Aerials_Won","Away_Clearances","Away_Offsides","Away_Goal_Kicks","Away_Throw_Ins","Away_Long_Balls","Away_Yellow_Cards","Away_Red_Cards","Game_URL"
"Fußball-Bundesliga","2019-01-19","Fußball-Bundesliga (Matchweek 18)","RB Leipzig","4-1-4-1",48,389,515,76,12,6,25,649,39,14,23,13,3,6,22,49,"3","0","Dortmund","4-4-2",52,449,564,80,9,7,9,708,21,15,23,30,3,13,24,82,"2","0","https://fbref.com/en/matches/223350ea/RB-Leipzig-Dortmund-January-19-2019-Bundesliga"
"Fußball-Bundesliga","2018-11-25","Fußball-Bundesliga (Matchweek 12)","Freiburg","3-4-3",48,398,513,78,7,5,20,652,25,6,20,25,3,8,32,99,"0","0","Werder Bremen","4-4-1-1",53,454,567,80,11,3,21,697,13,14,13,25,1,8,19,80,"2","0","https://fbref.com/en/matches/1fda1fe9/Freiburg-Werder-Bremen-November-25-2018-Bundesliga"
"Fußball-Bundesliga","2019-02-02","Fußball-Bundesliga (Matchweek 20)","Hertha BSC","3-4-1-2",52,401,517,78,19,3,25,629,16,8,21,26,2,5,24,64,"3","0","Wolfsburg","4-1-2-1-2",48,349,471,74,12,7,28,598,14,12,20,31,0,6,21,80,"1","0","https://fbref.com/en/matches/3c076ec9/Hertha-BSC-Wolfsburg-February-2-2019-Bundesliga"
"Fußball-Bundesliga","2018-10-20","Fußball-Bundesliga (Matchweek 8)","Wolfsburg","4-3-3",46,364,464,78,9,2,22,564,17,15,15,22,2,5,20,64,"2","0","Bayern Munich","4-1-4-1",54,444,548,81,13,9,18,643,9,13,16,20,2,8,19,76,"5","1","https://fbref.com/en/matches/1c00de56/Wolfsburg-Bayern-Munich-October-20-2018-Bundesliga"
"Fußball-Bundesliga","2018-10-06","Fußball-Bundesliga (Matchweek 7)","Dortmund","4-2-3-1",65,513,616,83,4,9,18,716,7,6,14,20,2,5,30,67,"1","0","Augsburg","4-2-2-2",35,214,328,65,22,6,19,430,12,12,17,20,0,8,19,80,"7","0","https://fbref.com/en/matches/b8631e1e/Dortmund-Augsburg-October-6-2018-Bundesliga"
"Fußball-Bundesliga","2019-01-18","Fußball-Bundesliga (Matchweek 18)","Hoffenheim","3-5-2",44,380,473,80,14,2,12,588,18,9,13,24,1,9,21,41,"3","0","Bayern Munich","4-2-3-1",56,519,607,86,9,6,19,712,18,9,20,10,1,4,16,70,"2","0","https://fbref.com/en/matches/b0e79335/Hoffenheim-Bayern-Munich-January-18-2019-Bundesliga"
"Fußball-Bundesliga","2018-10-06","Fußball-Bundesliga (Matchweek 7)","Mainz 05","4-3-1-2",54,442,547,81,12,5,23,655,12,12,23,22,2,4,19,79,"0","0","Hertha BSC","4-2-3-1",46,353,466,76,8,6,21,561,12,12,20,29,0,22,16,75,"2","0","https://fbref.com/en/matches/11c5fbc6/Mainz-05-Hertha-BSC-October-6-2018-Bundesliga"
"Fußball-Bundesliga","2019-03-16","Fußball-Bundesliga (Matchweek 26)","Augsburg","4-1-4-1",60,417,557,75,12,2,27,692,24,13,41,17,2,9,23,93,"1","0","Hannover 96","4-1-2-1-2",40,239,372,64,12,3,12,513,19,6,23,30,2,12,26,96,"4","0","https://fbref.com/en/matches/051149a8/Augsburg-Hannover-96-March-16-2019-Bundesliga"
"Fußball-Bundesliga","2019-04-13","Fußball-Bundesliga (Matchweek 29)","Dortmund","4-2-3-1",60,649,771,84,12,4,6,911,18,13,13,23,1,6,29,76,"0","0","Mainz 05","5-3-2",40,380,506,75,6,4,23,630,18,11,17,8,1,9,28,65,"1","0","https://fbref.com/en/matches/a32f4fbb/Dortmund-Mainz-05-April-13-2019-Bundesliga"
"Fußball-Bundesliga","2019-01-26","Fußball-Bundesliga (Matchweek 19)","Freiburg","4-2-3-1",43,295,412,72,17,6,24,532,20,22,22,22,1,6,20,88,"0","0","Hoffenheim","4-3-3",57,433,540,80,16,1,14,669,16,10,13,23,0,9,19,68,"2","0","https://fbref.com/en/matches/f2f574d1/Freiburg-Hoffenheim-January-26-2019-Bundesliga"
"Fußball-Bundesliga","2018-11-03","Fußball-Bundesliga (Matchweek 10)","Wolfsburg","4-3-3",44,346,456,76,7,6,18,571,22,14,14,30,4,7,18,83,"0","0","Dortmund","4-2-3-1",56,473,585,81,9,14,26,696,17,16,8,19,2,9,16,82,"2","0","https://fbref.com/en/matches/375b60fd/Wolfsburg-Dortmund-November-3-2018-Bundesliga"
"Fußball-Bundesliga","2018-09-26","Fußball-Bundesliga (Matchweek 5)","RB Leipzig","4-2-2-2",45,350,462,76,12,4,23,590,23,10,19,19,1,8,31,81,"2","0","Stuttgart","4-1-2-1-2",55,439,568,77,9,2,18,692,22,16,15,20,4,12,29,85,"3","0","https://fbref.com/en/matches/605b6da1/RB-Leipzig-Stuttgart-September-26-2018-Bundesliga"
"Fußball-Bundesliga","2018-12-23","Fußball-Bundesliga (Matchweek 17)","Augsburg","4-2-3-1",44,292,412,71,13,3,21,541,18,16,13,21,3,5,28,90,"2","0","Wolfsburg","4-3-1-2",56,420,529,79,13,4,17,653,19,14,23,24,2,9,23,92,"3","0","https://fbref.com/en/matches/70a8ef80/Augsburg-Wolfsburg-December-23-2018-Bundesliga"
"Fußball-Bundesliga","2019-05-11","Fußball-Bundesliga (Matchweek 33)","Stuttgart","4-2-3-1",41,248,368,67,14,3,18,472,16,9,20,16,3,11,23,76,"1","0","Wolfsburg","4-3-3",59,413,523,79,10,3,14,635,12,14,15,19,3,4,28,69,"2","0","https://fbref.com/en/matches/c80aada7/Stuttgart-Wolfsburg-May-11-2019-Bundesliga"
"Fußball-Bundesliga","2019-03-16","Fußball-Bundesliga (Matchweek 26)","Hertha BSC","3-4-1-2",48,343,466,74,10,4,14,586,22,14,27,20,6,7,21,89,"4","2","Dortmund","4-2-3-1",52,384,505,76,6,10,19,610,11,11,17,16,5,5,26,54,"3","0","https://fbref.com/en/matches/86994c33/Hertha-BSC-Dortmund-March-16-2019-Bundesliga"
"Fußball-Bundesliga","2018-09-29","Fußball-Bundesliga (Matchweek 6)","Schalke 04","4-2-3-1",43,261,367,71,22,4,15,482,23,12,22,24,3,8,16,79,"2","0","Mainz 05","4-3-3",57,364,477,76,21,5,23,575,17,11,28,19,2,12,20,91,"2","0","https://fbref.com/en/matches/90906274/Schalke-04-Mainz-05-September-29-2018-Bundesliga"
"Fußball-Bundesliga","2019-02-24","Fußball-Bundesliga (Matchweek 23)","Hannover 96","3-4-1-2",50,314,436,72,11,3,25,566,26,12,24,22,1,5,24,79,"1","0","Eintracht Frankfurt","3-4-1-2",50,317,431,74,13,5,20,561,19,7,24,26,2,6,26,82,"1","0","https://fbref.com/en/matches/538b5bcf/Hannover-96-Eintracht-Frankfurt-February-24-2019-Bundesliga"
"Fußball-Bundesliga","2019-04-20","Fußball-Bundesliga (Matchweek 30)","Bayer Leverkusen","4-3-3",64,632,739,86,11,11,24,835,15,10,16,5,1,2,21,56,"0","0","Nürnberg","4-3-3",36,320,424,75,7,1,8,536,17,13,16,28,1,13,17,91,"0","0","https://fbref.com/en/matches/840ce0cb/Bayer-Leverkusen-Nurnberg-April-20-2019-Bundesliga"
"Fußball-Bundesliga","2019-02-02","Fußball-Bundesliga (Matchweek 20)","Schalke 04","4-4-2",39,310,378,82,10,1,10,477,11,12,12,18,3,8,16,54,"1","1","Mönchengladbach","4-3-3",61,524,602,87,10,6,15,693,16,6,10,13,3,6,12,41,"2","0","https://fbref.com/en/matches/d2173667/Schalke-04-Monchengladbach-February-2-2019-Bundesliga"
"Fußball-Bundesliga","2019-02-02","Fußball-Bundesliga (Matchweek 20)","Nürnberg","4-4-2",41,322,432,75,17,3,9,567,16,9,24,26,2,6,23,100,"4","0","Werder Bremen","4-3-1-2",59,515,632,81,17,7,24,759,19,7,20,26,2,10,16,76,"1","0","https://fbref.com/en/matches/c1b712f6/Nurnberg-Werder-Bremen-February-2-2019-Bundesliga"
"Fußball-Bundesliga","2018-12-01","Fußball-Bundesliga (Matchweek 13)","Stuttgart","3-4-3",37,203,316,64,12,3,9,460,16,10,26,41,3,9,23,71,"4","0","Augsburg","3-4-3",63,410,541,76,10,8,29,657,10,22,27,13,1,5,32,71,"2","0","https://fbref.com/en/matches/7b202b8b/Stuttgart-Augsburg-December-1-2018-Bundesliga"
"Fußball-Bundesliga","2018-12-15","Fußball-Bundesliga (Matchweek 15)","Hoffenheim","3-4-3",61,524,630,83,9,6,26,745,12,13,16,9,4,5,26,67,"0","0","Mönchengladbach","4-3-3",39,287,400,72,10,2,5,513,22,12,11,26,3,18,24,71,"2","0","https://fbref.com/en/matches/60f958cf/Hoffenheim-Monchengladbach-December-15-2018-Bundesliga"
"Fußball-Bundesliga","2018-09-15","Fußball-Bundesliga (Matchweek 3)","Wolfsburg","4-3-3",61,430,562,77,12,7,29,660,16,12,17,18,2,5,27,108,"1","0","Hertha BSC","4-2-3-1",39,252,353,71,13,2,15,483,15,15,13,44,0,9,20,65,"2","0","https://fbref.com/en/matches/2158228d/Wolfsburg-Hertha-BSC-September-15-2018-Bundesliga"
"Fußball-Bundesliga","2018-12-22","Fußball-Bundesliga (Matchweek 17)","Eintracht Frankfurt","3-5-2",39,284,396,72,10,3,13,499,15,10,20,17,4,9,23,70,"2","0","Bayern Munich","4-1-4-1",61,503,614,82,5,4,14,701,7,17,12,9,2,9,25,82,"1","0","https://fbref.com/en/matches/498de542/Eintracht-Frankfurt-Bayern-Munich-December-22-2018-Bundesliga"
"Fußball-Bundesliga","2018-10-27","Fußball-Bundesliga (Matchweek 9)","Mainz 05","4-3-3",35,255,357,71,13,2,9,452,7,5,12,20,1,10,21,102,"3","0","Bayern Munich","4-1-4-1",65,553,656,84,6,7,25,742,13,11,16,7,3,5,17,64,"1","0","https://fbref.com/en/matches/16b7b575/Mainz-05-Bayern-Munich-October-27-2018-Bundesliga"
"Fußball-Bundesliga","2018-11-03","Fußball-Bundesliga (Matchweek 10)","Augsburg","4-2-3-1",57,374,482,78,16,6,16,593,17,15,18,22,0,7,27,91,"3","0","Nürnberg","4-4-1-1",43,255,369,69,12,6,16,487,21,12,24,23,0,12,19,69,"3","0","https://fbref.com/en/matches/1e678cd2/Augsburg-Nurnberg-November-3-2018-Bundesliga"
"Fußball-Bundesliga","2019-01-19","Fußball-Bundesliga (Matchweek 18)","Augsburg","4-2-3-1",49,400,533,75,13,5,25,635,19,10,20,11,3,7,24,93,"3","0","Düsseldorf","4-4-2",51,427,548,78,9,3,11,655,13,18,21,25,0,8,23,96,"1","0","https://fbref.com/en/matches/e9911489/Augsburg-Dusseldorf-January-19-2019-Bundesliga"
"Fußball-Bundesliga","2018-09-25","Fußball-Bundesliga (Matchweek 5)","Hannover 96","4-3-3",58,464,576,81,13,8,23,711,17,21,12,20,1,8,25,83,"2","0","Hoffenheim","3-5-2",42,296,414,71,14,5,15,540,17,12,17,24,1,5,19,88,"2","0","https://fbref.com/en/matches/2ee18252/Hannover-96-Hoffenheim-September-25-2018-Bundesliga"
"Fußball-Bundesliga","2019-04-14","Fußball-Bundesliga (Matchweek 29)","Hoffenheim","4-3-1-2",59,522,628,83,8,9,30,743,15,15,13,12,1,6,14,61,"1","0","Hertha BSC","4-2-3-1",41,328,430,76,16,3,17,550,12,11,20,35,1,14,16,69,"0","0","https://fbref.com/en/matches/6f16389f/Hoffenheim-Hertha-BSC-April-14-2019-Bundesliga"
"Fußball-Bundesliga","2019-02-23","Fußball-Bundesliga (Matchweek 23)","Mainz 05","4-3-1-2",41,249,368,68,11,1,10,507,18,12,18,21,4,8,27,67,"4","0","Schalke 04","3-1-4-2",59,411,535,77,15,3,15,663,25,16,19,18,2,11,29,76,"2","0","https://fbref.com/en/matches/136a4d84/Mainz-05-Schalke-04-February-23-2019-Bundesliga"
"Fußball-Bundesliga","2018-09-26","Fußball-Bundesliga (Matchweek 5)","Düsseldorf","4-1-4-1",45,349,472,74,8,7,20,613,26,20,16,19,3,7,36,87,"2","0","Bayer Leverkusen","4-2-3-1",55,450,575,78,13,5,11,715,26,11,20,32,1,6,25,68,"2","0","https://fbref.com/en/matches/5470a6be/Dusseldorf-Bayer-Leverkusen-September-26-2018-Bundesliga"
"Fußball-Bundesliga","2019-04-22","Fußball-Bundesliga (Matchweek 30)","Wolfsburg","4-1-2-1-2",59,372,520,72,10,13,30,652,21,12,17,21,4,8,30,95,"2","0","Eintracht Frankfurt","3-4-1-2",41,226,363,62,10,6,23,511,23,9,23,30,1,6,21,88,"3","0","https://fbref.com/en/matches/415a29f8/Wolfsburg-Eintracht-Frankfurt-April-22-2019-Bundesliga"
"Fußball-Bundesliga","2019-02-23","Fußball-Bundesliga (Matchweek 23)","Mönchengladbach","4-3-3",58,505,621,81,15,12,29,710,8,8,9,10,3,3,29,66,"2","0","Wolfsburg","4-3-3",42,362,448,81,11,1,5,559,7,16,18,30,0,7,14,75,"1","0","https://fbref.com/en/matches/9c135ce7/Monchengladbach-Wolfsburg-February-23-2019-Bundesliga"
"Fußball-Bundesliga","2018-12-09","Fußball-Bundesliga (Matchweek 14)","Mönchengladbach","4-1-4-1",71,689,775,89,8,7,24,852,5,5,15,12,5,5,16,86,"2","0","Stuttgart","3-4-3",29,242,319,76,13,4,9,415,11,8,14,25,4,8,11,74,"5","1","https://fbref.com/en/matches/7c3e2d95/Monchengladbach-Stuttgart-December-9-2018-Bundesliga"
"Fußball-Bundesliga","2018-11-03","Fußball-Bundesliga (Matchweek 10)","Schalke 04","3-5-2",57,501,590,85,10,7,13,719,19,13,11,19,2,5,21,69,"2","0","Hannover 96","4-3-3",43,339,437,78,10,7,20,552,25,14,13,18,1,7,22,53,"3","0","https://fbref.com/en/matches/c93e3407/Schalke-04-Hannover-96-November-3-2018-Bundesliga"
"Fußball-Bundesliga","2019-01-27","Fußball-Bundesliga (Matchweek 19)","Bayern Munich","4-2-3-1",71,668,761,88,9,8,15,854,12,9,20,10,6,3,15,51,"1","0","Stuttgart","4-4-2",29,223,310,72,10,1,11,419,17,10,11,25,1,11,9,63,"1","0","https://fbref.com/en/matches/a901c871/Bayern-Munich-Stuttgart-January-27-2019-Bundesliga"
"Fußball-Bundesliga","2019-04-14","Fußball-Bundesliga (Matchweek 29)","Eintracht Frankfurt","3-4-1-2",45,245,382,64,19,8,26,484,13,5,30,8,4,10,24,74,"4","1","Augsburg","4-1-4-1",55,343,473,73,9,2,12,593,17,12,18,24,7,8,18,97,"1","0","https://fbref.com/en/matches/1fda77e0/Eintracht-Frankfurt-Augsburg-April-14-2019-Bundesliga"
"Fußball-Bundesliga","2019-03-11","Fußball-Bundesliga (Matchweek 25)","Düsseldorf","4-1-4-1",45,328,438,75,9,1,12,546,27,7,20,22,2,9,20,89,"1","0","Eintracht Frankfurt","3-1-4-2",55,430,531,81,16,5,22,645,22,5,20,16,2,4,26,69,"2","0","https://fbref.com/en/matches/72ede6cc/Dusseldorf-Eintracht-Frankfurt-March-11-2019-Bundesliga"
"Fußball-Bundesliga","2019-04-13","Fußball-Bundesliga (Matchweek 29)","RB Leipzig","3-1-4-2",53,371,501,74,19,9,22,632,13,14,21,28,5,1,36,59,"1","0","Wolfsburg","4-3-3",47,311,451,69,12,3,12,569,13,9,24,24,5,9,24,98,"1","0","https://fbref.com/en/matches/313d2dae/RB-Leipzig-Wolfsburg-April-13-2019-Bundesliga"
"Fußball-Bundesliga","2019-02-16","Fußball-Bundesliga (Matchweek 22)","Wolfsburg","4-3-3",51,383,502,76,6,4,15,626,19,8,15,32,0,6,18,76,"1","0","Mainz 05","4-3-1-2",49,361,487,74,12,7,29,588,9,11,16,16,1,12,30,89,"1","0","https://fbref.com/en/matches/80da51a6/Wolfsburg-Mainz-05-February-16-2019-Bundesliga"
"Fußball-Bundesliga","2018-08-24","Fußball-Bundesliga (Matchweek 1)","Bayern Munich","4-1-4-1",67,519,621,84,5,7,19,697,11,9,9,12,4,2,28,87,"1","0","Hoffenheim","3-5-2",33,225,307,73,21,2,8,406,12,14,15,23,2,9,16,58,"4","0","https://fbref.com/en/matches/2d71c150/Bayern-Munich-Hoffenheim-August-24-2018-Bundesliga"
"Fußball-Bundesliga","2019-04-06","Fußball-Bundesliga (Matchweek 28)","Bayer Leverkusen","4-3-3",62,521,649,80,12,6,20,758,16,10,15,22,3,4,29,71,"2","0","RB Leipzig","4-3-1-2",38,274,396,69,13,2,12,518,20,15,13,27,3,5,30,54,"1","0","https://fbref.com/en/matches/08c9f762/Bayer-Leverkusen-RB-Leipzig-April-6-2019-Bundesliga"
"Fußball-Bundesliga","2019-04-20","Fußball-Bundesliga (Matchweek 30)","Mönchengladbach","3-4-1-2",61,505,640,79,13,2,20,738,19,10,17,6,8,10,14,111,"0","0","RB Leipzig","3-5-2",39,306,415,74,16,4,7,536,13,9,19,33,1,11,20,65,"2","0","https://fbref.com/en/matches/101530b8/Monchengladbach-RB-Leipzig-April-20-2019-Bundesliga"
"Fußball-Bundesliga","2018-12-19","Fußball-Bundesliga (Matchweek 16)","Schalke 04","4-4-2",55,416,541,77,16,7,21,656,20,18,25,11,4,2,25,53,"4","0","Bayer Leverkusen","4-2-3-1",45,327,442,74,21,1,11,593,30,15,15,43,0,12,17,74,"4","0","https://fbref.com/en/matches/68be633d/Schalke-04-Bayer-Leverkusen-December-19-2018-Bundesliga"
"Fußball-Bundesliga","2018-12-22","Fußball-Bundesliga (Matchweek 17)","RB Leipzig","4-4-2",45,334,479,70,14,4,9,603,13,20,18,19,7,6,27,75,"2","0","Werder Bremen","4-3-3",55,449,589,76,9,4,14,708,9,12,14,19,4,8,24,89,"0","0","https://fbref.com/en/matches/ea19f9d7/RB-Leipzig-Werder-Bremen-December-22-2018-Bundesliga"
"Fußball-Bundesliga","2019-05-04","Fußball-Bundesliga (Matchweek 32)","Mönchengladbach","3-1-4-2",43,300,392,77,10,2,15,491,11,6,10,20,1,15,21,60,"2","0","Hoffenheim","3-4-3",57,433,523,83,18,7,25,629,7,14,19,17,5,6,16,62,"4","0","https://fbref.com/en/matches/d88079fd/Monchengladbach-Hoffenheim-May-4-2019-Bundesliga"
"Fußball-Bundesliga","2019-03-02","Fußball-Bundesliga (Matchweek 24)","Mönchengladbach","4-3-3",38,373,449,83,6,1,6,535,15,6,9,20,2,4,20,32,"2","0","Bayern Munich","4-2-3-1",62,672,740,91,13,9,13,828,9,9,9,9,1,7,15,90,"2","0","https://fbref.com/en/matches/cc83f62b/Monchengladbach-Bayern-Munich-March-2-2019-Bundesliga"
"Fußball-Bundesliga","2019-02-16","Fußball-Bundesliga (Matchweek 22)","Hoffenheim","3-4-3",61,509,615,83,16,10,27,720,20,8,15,11,3,6,17,49,"0","0","Hannover 96","5-4-1",39,310,400,78,6,6,13,525,12,19,8,26,1,13,18,67,"1","0","https://fbref.com/en/matches/3153c734/Hoffenheim-Hannover-96-February-16-2019-Bundesliga"
"Fußball-Bundesliga","2018-10-21","Fußball-Bundesliga (Matchweek 8)","Hertha BSC","4-2-3-1",61,485,584,83,13,8,20,695,19,7,19,12,4,3,21,72,"2","0","Freiburg","4-1-4-1",39,278,372,75,14,3,15,499,28,16,21,41,0,7,20,77,"0","0","https://fbref.com/en/matches/e07fb84a/Hertha-BSC-Freiburg-October-21-2018-Bundesliga"
"Fußball-Bundesliga","2019-02-17","Fußball-Bundesliga (Matchweek 22)","Eintracht Frankfurt","3-4-1-2",41,278,377,74,12,8,20,483,16,8,26,19,7,8,15,65,"3","0","Mönchengladbach","4-3-3",59,445,541,82,8,7,20,657,20,9,16,23,0,6,24,72,"1","0","https://fbref.com/en/matches/721d0916/Eintracht-Frankfurt-Monchengladbach-February-17-2019-Bundesliga"
"Fußball-Bundesliga","2019-01-19","Fußball-Bundesliga (Matchweek 18)","Hannover 96","3-4-3",48,333,443,75,17,7,16,567,18,11,18,27,2,10,19,79,"3","0","Werder Bremen","4-3-1-2",52,375,478,78,21,8,25,622,18,10,21,31,1,9,18,62,"1","0","https://fbref.com/en/matches/1dad690a/Hannover-96-Werder-Bremen-January-19-2019-Bundesliga"
"Fußball-Bundesliga","2019-05-04","Fußball-Bundesliga (Matchweek 32)","Hertha BSC","4-2-3-1",51,382,511,75,13,2,13,615,10,9,18,20,5,9,22,77,"1","0","Stuttgart","4-3-1-2",49,356,488,73,19,5,26,599,14,9,26,19,3,7,21,86,"1","0","https://fbref.com/en/matches/0e59cb2d/Hertha-BSC-Stuttgart-May-4-2019-Bundesliga"
"Fußball-Bundesliga","2018-11-10","Fußball-Bundesliga (Matchweek 11)","Düsseldorf","4-4-2",49,398,495,80,16,2,17,598,13,10,17,19,4,3,19,76,"1","0","Hertha BSC","4-2-3-1",51,424,523,81,16,6,18,606,6,8,16,16,0,13,20,82,"4","1","https://fbref.com/en/matches/dc45d2c0/Dusseldorf-Hertha-BSC-November-10-2018-Bundesliga"
"Fußball-Bundesliga","2018-11-04","Fußball-Bundesliga (Matchweek 10)","Mainz 05","4-3-1-2",37,294,415,71,8,3,19,531,15,10,9,22,6,10,18,91,"0","0","Werder Bremen","4-3-3",63,576,699,82,9,6,23,817,21,10,18,26,1,6,16,75,"2","0","https://fbref.com/en/matches/cdadcded/Mainz-05-Werder-Bremen-November-4-2018-Bundesliga"
"Fußball-Bundesliga","2018-12-22","Fußball-Bundesliga (Matchweek 17)","Bayer Leverkusen","4-2-3-1",56,563,669,84,4,4,15,767,12,12,7,23,1,4,14,67,"0","0","Hertha BSC","4-2-3-1",44,425,529,80,12,5,23,630,22,9,12,14,1,11,26,73,"1","0","https://fbref.com/en/matches/d7baa594/Bayer-Leverkusen-Hertha-BSC-December-22-2018-Bundesliga"
"Fußball-Bundesliga","2018-12-08","Fußball-Bundesliga (Matchweek 14)","Bayer Leverkusen","4-2-3-1",62,483,624,77,11,4,21,728,18,11,25,14,1,8,24,87,"1","0","Augsburg","4-1-4-1",38,252,376,67,17,2,15,505,16,16,13,30,1,15,19,78,"2","0","https://fbref.com/en/matches/c46dac13/Bayer-Leverkusen-Augsburg-December-8-2018-Bundesliga"
"Fußball-Bundesliga","2018-08-26","Fußball-Bundesliga (Matchweek 1)","Dortmund","4-3-3",47,327,429,76,9,7,12,554,13,19,11,34,4,18,26,86,"2","0","RB Leipzig","4-2-2-2",53,371,488,76,11,9,26,604,22,12,23,19,4,5,16,55,"2","0","https://fbref.com/en/matches/fbbdd6b2/Dortmund-RB-Leipzig-August-26-2018-Bundesliga"
"Fußball-Bundesliga","2018-11-30","Fußball-Bundesliga (Matchweek 13)","Düsseldorf","5-3-2",52,410,529,78,8,12,32,638,19,8,16,13,1,9,20,91,"1","0","Mainz 05","4-1-2-1-2",48,392,496,79,9,5,15,623,15,9,23,36,2,9,19,90,"1","0","https://fbref.com/en/matches/338f5362/Dusseldorf-Mainz-05-November-30-2018-Bundesliga"
"Fußball-Bundesliga","2018-11-02","Fußball-Bundesliga (Matchweek 10)","Stuttgart","3-4-1-2",53,421,548,77,4,1,17,663,14,14,29,16,4,9,17,92,"1","0","Eintracht Frankfurt","3-4-1-2",47,366,494,74,10,3,12,609,19,8,28,18,1,9,23,83,"2","0","https://fbref.com/en/matches/1593c53b/Stuttgart-Eintracht-Frankfurt-November-2-2018-Bundesliga"
"Fußball-Bundesliga","2019-02-16","Fußball-Bundesliga (Matchweek 22)","Hertha BSC","3-4-1-2",39,283,399,71,17,4,10,540,21,15,28,27,3,6,20,72,"3","0","Werder Bremen","3-4-1-2",61,491,624,79,12,3,21,736,16,8,12,14,3,6,40,51,"3","0","https://fbref.com/en/matches/8238f9ce/Hertha-BSC-Werder-Bremen-February-16-2019-Bundesliga"
"Fußball-Bundesliga","2019-03-02","Fußball-Bundesliga (Matchweek 24)","Bayer Leverkusen","4-3-3",72,848,936,91,11,7,15,1037,12,7,14,12,2,7,14,71,"0","0","Freiburg","4-4-2",28,265,365,73,7,2,10,456,19,8,5,21,1,9,23,73,"0","0","https://fbref.com/en/matches/08f5a5b3/Bayer-Leverkusen-Freiburg-March-2-2019-Bundesliga"
"Fußball-Bundesliga","2018-10-21","Fußball-Bundesliga (Matchweek 8)","Mönchengladbach","4-3-3",54,500,589,85,4,4,9,683,18,7,17,15,1,10,18,67,"0","0","Mainz 05","4-3-1-2",46,416,507,82,11,6,12,597,11,5,15,8,1,9,21,70,"2","0","https://fbref.com/en/matches/605edc51/Monchengladbach-Mainz-05-October-21-2018-Bundesliga"
"Fußball-Bundesliga","2018-09-29","Fußball-Bundesliga (Matchweek 6)","Hoffenheim","3-5-2",56,449,568,79,4,4,16,696,31,11,16,17,3,9,26,78,"1","0","RB Leipzig","5-3-2",44,355,452,79,14,8,18,590,19,8,23,26,2,11,17,76,"3","0","https://fbref.com/en/matches/15d9bc1b/Hoffenheim-RB-Leipzig-September-29-2018-Bundesliga"
"Fußball-Bundesliga","2019-03-02","Fußball-Bundesliga (Matchweek 24)","Schalke 04","3-4-3",54,338,454,74,17,1,8,552,23,6,21,8,1,10,24,83,"4","0","Düsseldorf","4-1-4-1",46,272,382,71,18,1,10,494,21,11,23,14,0,10,27,77,"2","0","https://fbref.com/en/matches/fd0d5470/Schalke-04-Dusseldorf-March-2-2019-Bundesliga"
"Fußball-Bundesliga","2018-09-25","Fußball-Bundesliga (Matchweek 5)","Freiburg","4-4-2",43,248,358,69,13,3,12,466,14,8,15,27,0,10,34,97,"2","0","Schalke 04","4-2-3-1",57,356,476,75,13,3,27,580,18,12,22,17,4,6,25,78,"4","0","https://fbref.com/en/matches/2c5a5bed/Freiburg-Schalke-04-September-25-2018-Bundesliga"
"Fußball-Bundesliga","2019-05-04","Fußball-Bundesliga (Matchweek 32)","Werder Bremen","4-3-3",48,458,548,84,18,4,25,652,22,11,15,18,3,6,25,61,"2","0","Dortmund","4-2-3-1",52,498,583,85,7,8,14,709,11,8,13,24,2,10,12,57,"1","0","https://fbref.com/en/matches/5fad6240/Werder-Bremen-Dortmund-May-4-2019-Bundesliga"
"Fußball-Bundesliga","2018-12-09","Fußball-Bundesliga (Matchweek 14)","Mainz 05","4-3-1-2",70,515,640,80,13,9,45,756,11,9,24,10,2,11,24,90,"4","0","Hannover 96","4-3-1-2",30,179,278,64,11,1,9,457,20,9,23,62,1,11,13,82,"4","1","https://fbref.com/en/matches/4b081411/Mainz-05-Hannover-96-December-9-2018-Bundesliga"
"Fußball-Bundesliga","2018-11-10","Fußball-Bundesliga (Matchweek 11)","Freiburg","4-4-2",58,393,520,76,20,3,31,627,17,7,21,31,2,5,30,95,"2","0","Mainz 05","4-1-2-1-2",42,255,380,67,12,4,16,498,15,14,19,26,0,9,24,110,"1","0","https://fbref.com/en/matches/3fdf54f5/Freiburg-Mainz-05-November-10-2018-Bundesliga"
"Fußball-Bundesliga","2018-11-24","Fußball-Bundesliga (Matchweek 12)","Wolfsburg","4-1-2-1-2",46,319,443,72,11,2,6,581,13,17,20,44,2,8,30,90,"1","0","RB Leipzig","4-1-2-1-2",54,369,519,71,15,9,26,631,22,12,28,13,0,10,26,73,"2","0","https://fbref.com/en/matches/e10ce14b/Wolfsburg-RB-Leipzig-November-24-2018-Bundesliga"
