"League","Match_Date","Matchweek","Home_Team","Home_Formation","Home_Possession","Home_Success_Pass","Home_Pass","Home_Passing_Accuracy","Home_Fouls","Home_Corners","Home_Crosses","Home_Touches","Home_Tackles","Home_Interceptions","Home_Aerials_Won","Home_Clearances","Home_Offsides","Home_Goal_Kicks","Home_Throw_Ins","Home_Long_Balls","Home_Yellow_Cards","Home_Red_Cards","Away_Team","Away_Formation","Away_Possession","Away_Success_Pass","Away_Pass","Away_Passing_Accuracy","Away_Fouls","Away_Corners","Away_Crosses","Away_Touches","Away_Tackles","Away_Interceptions","Away_Aerials_Won","Away_Clearances","Away_Offsides","Away_Goal_Kicks","Away_Throw_Ins","Away_Long_Balls","Away_Yellow_Cards","Away_Red_Cards","Game_URL"
"Serie A","2017-12-23","Serie A (Matchweek 18)","Sassuolo","4-3-3",28,162,267,61,14,1,11,395,14,7,14,65,1,8,15,82,"1","0","Internazionale","4-2-3-1",72,548,678,81,18,10,55,761,15,11,13,11,3,7,31,78,"2","0","https://fbref.com/en/matches/25b33dc2/Sassuolo-Internazionale-December-23-2017-Serie-A"
"Serie A","2017-12-23","Serie A (Matchweek 18)","SPAL","3-5-2",47,259,395,66,12,9,27,502,21,14,31,32,7,8,23,85,"4","0","Torino","4-3-3",53,336,451,75,21,3,21,570,11,14,23,36,1,10,26,79,"2","0","https://fbref.com/en/matches/73048bb9/SPAL-Torino-December-23-2017-Serie-A"
"Serie A","2018-05-06","Serie A (Matchweek 36)","Chievo","4-1-4-1",42,254,380,67,15,8,32,512,10,18,30,46,0,8,17,87,"5","0","Crotone","4-3-3",58,392,523,75,14,4,26,629,14,18,19,30,3,9,30,75,"0","0","https://fbref.com/en/matches/9cf53cf5/Chievo-Crotone-May-6-2018-Serie-A"
"Serie A","2018-02-11","Serie A (Matchweek 24)","Sampdoria","4-3-1-2",63,511,630,81,10,8,29,755,31,11,16,19,0,6,26,82,"1","0","Hellas Verona","4-2-2-2",37,254,369,69,15,4,19,497,11,16,16,40,2,16,21,78,"1","0","https://fbref.com/en/matches/54b5e673/Sampdoria-Hellas-Verona-February-11-2018-Serie-A"
"Serie A","2017-09-16","Serie A (Matchweek 4)","Crotone","4-4-2",33,198,318,62,10,8,21,416,14,15,13,34,2,13,24,83,"1","0","Internazionale","4-2-3-1",67,523,642,81,6,5,25,725,13,8,18,29,2,10,26,57,"2","0","https://fbref.com/en/matches/c1705a6c/Crotone-Internazionale-September-16-2017-Serie-A"
"Serie A","2017-10-29","Serie A (Matchweek 11)","Torino","4-3-3",54,403,507,79,10,7,22,603,8,4,21,20,2,7,19,71,"4","0","Cagliari","3-4-1-2",46,327,436,75,20,6,24,534,25,5,27,23,1,15,19,87,"3","0","https://fbref.com/en/matches/dfbb298b/Torino-Cagliari-October-29-2017-Serie-A"
"Serie A","2018-03-11","Serie A (Matchweek 28)","Juventus","4-2-3-1",54,604,681,89,7,5,17,778,15,8,10,23,0,5,14,62,"1","0","Udinese","5-3-2",46,489,575,85,9,3,21,661,12,7,6,26,1,7,23,74,"2","0","https://fbref.com/en/matches/006fbed2/Juventus-Udinese-March-11-2018-Serie-A"
"Serie A","2018-04-03","Serie A (Matchweek 27)","Atalanta","3-4-1-2",59,475,596,80,10,10,26,725,15,16,20,24,4,8,34,80,"2","0","Sampdoria","4-3-1-2",41,300,407,74,11,7,15,558,27,13,9,42,1,9,31,70,"3","0","https://fbref.com/en/matches/d5319949/Atalanta-Sampdoria-April-3-2018-Serie-A"
"Serie A","2018-04-22","Serie A (Matchweek 34)","Cagliari","3-5-2",53,330,455,73,15,7,23,538,11,7,31,25,2,5,32,92,"3","0","Bologna","3-5-2",47,303,402,75,13,1,8,523,8,12,21,38,1,13,28,84,"5","0","https://fbref.com/en/matches/906c6745/Cagliari-Bologna-April-22-2018-Serie-A"
"Serie A","2017-10-25","Serie A (Matchweek 10)","Sassuolo","4-3-3",67,541,684,79,15,6,29,774,12,7,14,14,0,6,35,95,"2","0","Udinese","4-1-4-1",33,232,343,68,19,3,12,480,22,20,18,28,0,11,19,94,"3","0","https://fbref.com/en/matches/97d5ad7d/Sassuolo-Udinese-October-25-2017-Serie-A"
"Serie A","2017-11-26","Serie A (Matchweek 14)","Juventus","3-4-3",80,827,938,88,8,7,30,1033,9,11,17,14,1,3,24,70,"2","0","Crotone","3-5-1-1",20,128,231,55,9,0,4,359,29,18,9,45,1,7,11,69,"2","0","https://fbref.com/en/matches/28493deb/Juventus-Crotone-November-26-2017-Serie-A"
"Serie A","2017-12-16","Serie A (Matchweek 17)","Torino","4-3-3",40,396,491,81,8,4,18,599,16,21,16,19,5,13,26,58,"1","0","Napoli","4-3-3",60,632,738,86,8,5,16,845,22,13,8,19,4,10,22,75,"1","0","https://fbref.com/en/matches/726ea17d/Torino-Napoli-December-16-2017-Serie-A"
"Serie A","2018-04-15","Serie A (Matchweek 32)","Milan","4-3-3",44,487,574,85,10,11,26,678,7,16,10,27,3,9,18,71,"2","0","Napoli","4-3-3",56,652,738,88,6,8,19,837,13,3,9,25,1,9,14,45,"2","0","https://fbref.com/en/matches/8f79203c/Milan-Napoli-April-15-2018-Serie-A"
"Serie A","2018-02-25","Serie A (Matchweek 26)","Sassuolo","4-3-3",41,403,507,79,13,4,18,603,22,13,7,8,0,2,19,66,"3","1","Lazio","3-5-1-1",59,634,726,87,10,0,8,834,16,8,4,18,1,6,19,50,"3","1","https://fbref.com/en/matches/6c1d1d4f/Sassuolo-Lazio-February-25-2018-Serie-A"
"Serie A","2018-04-15","Serie A (Matchweek 32)","Lazio","3-5-1-1",43,245,385,64,14,7,20,496,21,10,26,23,8,11,19,81,"5","1","Roma","3-4-3",57,376,509,74,13,2,14,617,16,9,24,29,1,6,19,79,"2","0","https://fbref.com/en/matches/3c639056/Lazio-Roma-April-15-2018-Serie-A"
"Serie A","2017-11-26","Serie A (Matchweek 14)","Lazio","3-5-1-1",51,414,543,76,16,6,21,664,20,17,15,25,2,6,25,74,"2","0","Fiorentina","4-3-3",49,395,515,77,8,5,16,657,24,12,13,30,1,6,18,66,"2","0","https://fbref.com/en/matches/d2d0a7fb/Lazio-Fiorentina-November-26-2017-Serie-A"
"Serie A","2018-01-06","Serie A (Matchweek 20)","Milan","4-3-3",65,537,650,83,17,14,37,770,16,10,15,26,2,5,21,89,"2","0","Crotone","4-3-3",35,233,347,67,16,0,10,472,12,12,14,42,1,11,28,79,"2","0","https://fbref.com/en/matches/d0dc7e87/Milan-Crotone-January-6-2018-Serie-A"
"Serie A","2018-01-28","Serie A (Matchweek 22)","SPAL","3-5-1-1",44,357,451,79,7,4,26,537,18,12,16,19,3,13,21,101,"1","0","Internazionale","4-3-3",56,472,565,84,27,6,26,668,21,8,14,22,0,8,19,53,"0","0","https://fbref.com/en/matches/9a0aa2b6/SPAL-Internazionale-January-28-2018-Serie-A"
"Serie A","2018-03-31","Serie A (Matchweek 30)","Genoa","3-5-1-1",54,378,473,80,26,7,32,543,8,11,15,10,1,6,23,56,"4","0","SPAL","3-5-2",46,327,406,81,13,2,9,506,12,12,10,31,0,8,17,70,"2","1","https://fbref.com/en/matches/3ee7b5b6/Genoa-SPAL-March-31-2018-Serie-A"
"Serie A","2018-01-06","Serie A (Matchweek 20)","Cagliari","3-5-1-1",40,263,386,68,17,5,19,475,14,8,16,21,1,13,15,77,"1","0","Juventus","4-3-2-1",60,481,586,82,13,3,17,708,9,9,25,38,1,6,32,79,"2","0","https://fbref.com/en/matches/09d2b0a8/Cagliari-Juventus-January-6-2018-Serie-A"
"Serie A","2017-10-28","Serie A (Matchweek 11)","Milan","3-4-3",54,444,555,80,21,5,25,635,15,7,8,18,4,4,19,74,"2","0","Juventus","4-2-3-1",46,378,482,78,10,6,11,593,11,17,10,26,3,4,18,62,"0","0","https://fbref.com/en/matches/5f8795ec/Milan-Juventus-October-28-2017-Serie-A"
"Serie A","2018-05-20","Serie A (Matchweek 38)","Udinese","3-5-1-1",41,305,401,76,9,10,16,503,7,9,16,28,2,7,32,73,"0","0","Bologna","5-3-2",59,473,573,83,10,2,13,683,21,17,19,25,3,15,18,72,"2","0","https://fbref.com/en/matches/90feeb47/Udinese-Bologna-May-20-2018-Serie-A"
"Serie A","2018-02-04","Serie A (Matchweek 23)","Atalanta","3-4-1-2",61,484,610,79,12,10,25,750,12,15,23,28,1,7,19,76,"0","0","Chievo","5-3-2",39,252,397,63,13,3,19,532,28,17,12,26,3,13,23,94,"1","0","https://fbref.com/en/matches/6c2be382/Atalanta-Chievo-February-4-2018-Serie-A"
"Serie A","2018-04-22","Serie A (Matchweek 34)","Atalanta","3-4-3",53,342,469,73,19,11,26,579,21,7,21,14,1,7,25,65,"2","0","Torino","3-4-1-2",47,304,411,74,18,4,10,538,19,19,15,36,2,13,26,84,"2","0","https://fbref.com/en/matches/91a58b36/Atalanta-Torino-April-22-2018-Serie-A"
"Serie A","2018-02-03","Serie A (Matchweek 23)","Sampdoria","4-3-1-2",55,366,475,77,15,6,21,594,26,5,18,22,3,7,24,74,"3","0","Torino","4-2-3-1",45,286,394,73,19,4,22,510,15,9,20,20,2,9,28,101,"5","1","https://fbref.com/en/matches/666c69c0/Sampdoria-Torino-February-3-2018-Serie-A"
"Serie A","2017-10-22","Serie A (Matchweek 9)","Atalanta","3-5-2",63,521,629,83,12,10,30,732,17,6,19,22,0,3,22,58,"3","0","Bologna","4-3-3",37,274,369,74,15,3,10,485,9,19,12,31,0,12,19,76,"5","1","https://fbref.com/en/matches/834cdf8b/Atalanta-Bologna-October-22-2017-Serie-A"
"Serie A","2018-02-17","Serie A (Matchweek 25)","Chievo","4-3-1-2",54,399,531,75,10,7,33,629,12,2,26,21,4,3,22,89,"2","0","Cagliari","3-5-2",46,332,453,73,23,1,11,564,15,14,30,47,3,6,25,90,"3","0","https://fbref.com/en/matches/6c16959a/Chievo-Cagliari-February-17-2018-Serie-A"
"Serie A","2017-09-20","Serie A (Matchweek 5)","Juventus","4-2-3-1",60,550,646,85,10,3,19,741,16,7,9,20,3,9,21,84,"1","0","Fiorentina","4-2-3-1",40,345,432,80,23,1,15,532,12,12,8,21,1,3,18,49,"5","1","https://fbref.com/en/matches/df63c31b/Juventus-Fiorentina-September-20-2017-Serie-A"
"Serie A","2017-09-17","Serie A (Matchweek 4)","Sassuolo","3-1-4-2",38,310,418,74,15,3,10,534,19,12,7,31,2,6,20,79,"1","0","Juventus","4-2-3-1",62,564,670,84,14,4,15,775,12,14,13,20,1,6,18,86,"2","0","https://fbref.com/en/matches/8b8a0f49/Sassuolo-Juventus-September-17-2017-Serie-A"
"Serie A","2017-08-26","Serie A (Matchweek 2)","Genoa","3-4-3",43,410,494,83,13,1,21,574,11,11,8,16,2,5,12,54,"4","0","Juventus","4-2-3-1",57,568,656,87,8,4,14,743,13,10,10,19,0,7,13,53,"3","0","https://fbref.com/en/matches/bcf8af9e/Genoa-Juventus-August-26-2017-Serie-A"
"Serie A","2017-09-24","Serie A (Matchweek 6)","Internazionale","4-2-3-1",63,583,691,84,10,8,34,786,15,7,18,18,2,9,23,43,"0","0","Genoa","3-4-3",37,307,401,77,14,4,18,506,11,12,12,39,1,10,21,86,"2","2","https://fbref.com/en/matches/94b341b0/Internazionale-Genoa-September-24-2017-Serie-A"
"Serie A","2018-01-05","Serie A (Matchweek 20)","Chievo","4-3-1-2",56,466,578,81,6,5,24,665,5,14,16,25,1,7,33,89,"0","0","Udinese","3-5-2",44,353,454,78,20,5,14,553,14,15,9,35,1,9,20,73,"1","0","https://fbref.com/en/matches/9877d2ae/Chievo-Udinese-January-5-2018-Serie-A"
"Serie A","2017-10-25","Serie A (Matchweek 10)","Atalanta","3-4-3",65,616,713,86,7,5,23,832,20,16,10,10,2,5,17,54,"0","0","Hellas Verona","4-4-2",35,294,392,75,14,5,10,508,26,22,11,24,1,16,13,75,"0","0","https://fbref.com/en/matches/5f0d90f2/Atalanta-Hellas-Verona-October-25-2017-Serie-A"
"Serie A","2018-02-17","Serie A (Matchweek 25)","Genoa","3-5-1-1",34,232,350,66,11,10,20,471,15,13,16,40,1,10,30,79,"0","0","Internazionale","4-2-3-1",66,560,667,84,9,8,28,790,21,11,20,27,1,6,23,56,"1","0","https://fbref.com/en/matches/b46e8ac0/Genoa-Internazionale-February-17-2018-Serie-A"
"Serie A","2017-12-30","Serie A (Matchweek 19)","Torino","4-3-3",57,430,559,77,25,8,26,650,14,13,18,9,1,3,31,80,"1","0","Genoa","3-5-1-1",43,276,417,66,22,3,7,519,20,24,17,18,2,8,23,111,"3","0","https://fbref.com/en/matches/5da30b46/Torino-Genoa-December-30-2017-Serie-A"
"Serie A","2018-01-21","Serie A (Matchweek 21)","Internazionale","4-3-3",52,452,563,80,13,6,36,665,21,11,13,19,3,9,22,63,"2","0","Roma","4-3-3",48,409,514,80,13,5,19,617,18,9,16,33,1,14,17,82,"0","0","https://fbref.com/en/matches/16b28df5/Internazionale-Roma-January-21-2018-Serie-A"
"Serie A","2017-11-25","Serie A (Matchweek 14)","Chievo","4-3-1-2",58,444,549,81,22,2,23,666,13,11,19,28,3,7,27,72,"0","0","SPAL","3-5-2",42,290,399,73,24,8,18,512,13,14,12,32,4,6,18,73,"1","0","https://fbref.com/en/matches/1bea9a51/Chievo-SPAL-November-25-2017-Serie-A"
"Serie A","2018-04-29","Serie A (Matchweek 35)","Sampdoria","4-3-1-2",59,554,650,85,8,6,12,754,20,7,11,20,0,3,12,81,"1","0","Cagliari","3-5-2",41,343,446,77,15,2,15,551,13,18,14,22,3,7,17,82,"8","1","https://fbref.com/en/matches/f0435139/Sampdoria-Cagliari-April-29-2018-Serie-A"
"Serie A","2018-03-31","Serie A (Matchweek 30)","Cagliari","3-5-2",46,255,404,63,10,5,20,517,24,3,20,24,1,4,33,82,"0","0","Torino","3-5-2",54,351,477,74,16,7,15,620,12,13,19,41,0,10,36,96,"1","0","https://fbref.com/en/matches/580e06f4/Cagliari-Torino-March-31-2018-Serie-A"
"Serie A","2017-12-03","Serie A (Matchweek 15)","Sampdoria","4-3-1-2",45,295,417,71,10,5,14,544,21,22,13,29,1,11,20,97,"0","0","Lazio","3-5-1-1",55,384,514,75,12,6,24,640,22,12,28,31,3,12,18,83,"1","0","https://fbref.com/en/matches/a0531a63/Sampdoria-Lazio-December-3-2017-Serie-A"
"Serie A","2018-03-31","Serie A (Matchweek 30)","Juventus","3-5-2",52,505,599,84,9,2,14,675,7,12,11,17,4,9,13,59,"1","0","Milan","4-3-3",48,461,555,83,17,3,21,632,10,12,8,17,1,4,19,64,"3","0","https://fbref.com/en/matches/7fdcf47f/Juventus-Milan-March-31-2018-Serie-A"
"Serie A","2018-05-13","Serie A (Matchweek 37)","Torino","3-4-3",63,434,544,80,16,4,16,642,17,5,20,21,2,5,24,83,"2","0","SPAL","3-5-2",37,206,319,65,14,6,15,421,10,14,13,29,2,10,25,72,"5","0","https://fbref.com/en/matches/6f5313a6/Torino-SPAL-May-13-2018-Serie-A"
"Serie A","2017-12-16","Serie A (Matchweek 17)","Roma","4-3-3",60,483,587,82,14,5,32,688,11,7,13,11,2,6,22,61,"1","0","Cagliari","3-5-1-1",40,271,394,69,16,1,8,489,24,15,18,29,2,15,19,77,"3","0","https://fbref.com/en/matches/65bf42a1/Roma-Cagliari-December-16-2017-Serie-A"
"Serie A","2018-03-18","Serie A (Matchweek 29)","Milan","4-3-3",70,631,724,87,13,10,27,811,7,7,8,14,0,5,11,79,"3","0","Chievo","4-4-2",30,215,304,71,18,1,9,401,12,8,17,33,4,14,19,76,"5","0","https://fbref.com/en/matches/dc8dcb91/Milan-Chievo-March-18-2018-Serie-A"
"Serie A","2018-01-27","Serie A (Matchweek 22)","Sassuolo","4-3-3",42,330,443,74,11,5,31,548,11,17,20,26,3,7,17,95,"3","1","Atalanta","3-4-1-2",58,505,612,83,11,7,19,739,24,13,12,34,4,11,21,59,"0","0","https://fbref.com/en/matches/51b552fe/Sassuolo-Atalanta-January-27-2018-Serie-A"
"Serie A","2017-12-04","Serie A (Matchweek 15)","Crotone","4-4-1-1",50,368,522,70,8,7,31,616,21,18,17,24,6,10,24,101,"0","0","Udinese","3-5-2",50,382,523,73,11,7,18,624,11,13,16,30,1,9,26,98,"0","0","https://fbref.com/en/matches/4ad58fc9/Crotone-Udinese-December-4-2017-Serie-A"
"Serie A","2018-03-09","Serie A (Matchweek 28)","Roma","4-3-3",61,418,530,79,8,13,33,634,18,7,14,25,0,5,24,82,"1","0","Torino","4-3-3",39,245,346,71,21,6,17,467,18,10,17,41,1,8,30,79,"2","0","https://fbref.com/en/matches/236d00fe/Roma-Torino-March-9-2018-Serie-A"
"Serie A","2018-04-18","Serie A (Matchweek 33)","Benevento","3-4-3",54,401,513,78,14,6,20,598,8,10,19,11,1,5,21,75,"2","0","Atalanta","3-4-1-2",46,336,436,77,21,1,9,560,35,11,22,28,3,11,17,68,"2","0","https://fbref.com/en/matches/11fed5a1/Benevento-Atalanta-April-18-2018-Serie-A"
"Serie A","2018-02-17","Serie A (Matchweek 25)","Udinese","3-1-4-2",44,292,418,70,11,2,18,517,13,14,11,27,2,9,20,92,"3","0","Roma","4-2-3-1",56,409,524,78,10,7,26,632,11,17,21,18,2,8,21,69,"1","0","https://fbref.com/en/matches/be76b113/Udinese-Roma-February-17-2018-Serie-A"
"Serie A","2017-12-30","Serie A (Matchweek 19)","Fiorentina","4-4-1-1",56,470,598,79,11,2,20,708,22,14,15,21,6,3,30,65,"1","0","Milan","4-3-3",44,356,467,76,12,5,17,578,12,14,12,29,2,11,22,85,"1","0","https://fbref.com/en/matches/e02423ca/Fiorentina-Milan-December-30-2017-Serie-A"
"Serie A","2017-10-01","Serie A (Matchweek 7)","Chievo","4-3-1-2",45,344,449,77,10,3,19,558,12,9,11,33,3,20,14,88,"2","0","Fiorentina","4-2-3-1",55,452,559,81,10,7,32,676,16,8,12,28,0,6,14,74,"1","0","https://fbref.com/en/matches/28f8f44f/Chievo-Fiorentina-October-1-2017-Serie-A"
"Serie A","2018-03-31","Serie A (Matchweek 30)","Internazionale","4-2-3-1",68,665,770,86,7,5,14,874,15,6,15,18,5,8,20,71,"1","0","Hellas Verona","4-4-2",32,261,365,72,11,3,16,462,5,21,14,24,0,14,22,74,"3","1","https://fbref.com/en/matches/6ed4ba1b/Internazionale-Hellas-Verona-March-31-2018-Serie-A"
"Serie A","2017-12-30","Serie A (Matchweek 19)","Hellas Verona","4-4-1-1",33,254,356,71,22,6,16,449,23,8,9,14,1,6,15,64,"2","0","Juventus","4-3-3",67,624,709,88,4,6,19,814,13,10,20,16,2,2,17,61,"0","0","https://fbref.com/en/matches/a9cc8c64/Hellas-Verona-Juventus-December-30-2017-Serie-A"
"Serie A","2017-12-30","Serie A (Matchweek 19)","Atalanta","3-4-3",68,552,673,82,6,5,32,772,13,7,10,12,2,3,29,80,"0","0","Cagliari","3-5-1-1",32,203,321,63,19,3,10,469,24,18,15,50,4,17,19,79,"6","1","https://fbref.com/en/matches/544e026b/Atalanta-Cagliari-December-30-2017-Serie-A"
"Serie A","2017-09-10","Serie A (Matchweek 3)","Lazio","3-4-3",40,367,460,80,14,3,9,575,23,14,9,29,3,13,14,72,"4","1","Milan","4-3-3",60,585,679,86,12,5,20,781,14,7,3,8,2,5,21,62,"1","0","https://fbref.com/en/matches/991aafeb/Lazio-Milan-September-10-2017-Serie-A"
"Serie A","2018-05-20","Serie A (Matchweek 38)","Genoa","3-5-2",60,485,586,83,10,7,21,667,19,7,7,9,1,4,32,60,"1","0","Torino","3-4-3",40,303,389,78,11,3,10,485,12,12,19,19,1,8,14,65,"4","1","https://fbref.com/en/matches/31a7602f/Genoa-Torino-May-20-2018-Serie-A"
"Serie A","2018-05-05","Serie A (Matchweek 36)","Milan","4-3-3",61,607,680,89,9,5,18,758,11,9,4,19,2,5,12,67,"1","0","Hellas Verona","4-3-3",39,372,434,86,10,4,15,523,5,11,12,23,2,9,16,46,"0","0","https://fbref.com/en/matches/4798dc57/Milan-Hellas-Verona-May-5-2018-Serie-A"
"Serie A","2018-03-11","Serie A (Matchweek 28)","Internazionale","4-2-3-1",34,386,479,81,9,2,14,582,20,23,7,20,4,12,9,73,"1","0","Napoli","4-3-3",66,816,923,88,10,3,11,1005,19,6,5,14,3,4,33,47,"3","0","https://fbref.com/en/matches/60bc77af/Internazionale-Napoli-March-11-2018-Serie-A"
"Serie A","2018-01-06","Serie A (Matchweek 20)","Torino","4-3-3",58,448,552,81,13,4,29,666,14,18,15,15,6,3,26,57,"1","0","Bologna","4-2-3-1",42,291,400,73,12,5,8,522,32,7,20,31,4,14,17,61,"2","0","https://fbref.com/en/matches/4d7c0940/Torino-Bologna-January-6-2018-Serie-A"
"Serie A","2018-04-14","Serie A (Matchweek 32)","Genoa","3-5-2",45,325,444,73,21,5,19,572,13,12,19,31,1,12,13,87,"2","0","Crotone","4-3-3",55,392,532,74,15,4,25,636,17,6,8,19,0,11,21,84,"3","0","https://fbref.com/en/matches/bde9a917/Genoa-Crotone-April-14-2018-Serie-A"
"Serie A","2017-08-27","Serie A (Matchweek 2)","SPAL","3-5-2",47,355,433,82,9,0,13,527,14,13,9,25,0,14,18,87,"3","0","Udinese","4-4-2",53,412,498,83,14,7,30,583,11,11,12,18,1,7,21,50,"1","0","https://fbref.com/en/matches/588d7ade/SPAL-Udinese-August-27-2017-Serie-A"
"Serie A","2018-01-05","Serie A (Matchweek 20)","Fiorentina","4-3-3",53,447,545,82,9,7,36,654,18,10,12,21,2,8,24,70,"2","0","Internazionale","4-2-3-1",47,395,487,81,11,5,22,606,18,14,24,36,2,20,16,74,"3","0","https://fbref.com/en/matches/6277f1c2/Fiorentina-Internazionale-January-5-2018-Serie-A"
"Serie A","2017-09-09","Serie A (Matchweek 3)","Juventus","4-3-3",58,502,589,85,15,10,17,683,18,11,10,22,4,13,13,77,"2","0","Chievo","4-3-1-2",42,348,426,82,7,6,22,521,18,15,10,22,1,11,18,75,"1","0","https://fbref.com/en/matches/1025d70b/Juventus-Chievo-September-9-2017-Serie-A"
"Serie A","2017-10-16","Serie A (Matchweek 8)","Hellas Verona","4-3-3",54,381,501,76,15,5,26,592,15,10,12,25,5,10,22,86,"4","0","Benevento","4-3-3",46,333,428,78,12,3,22,538,14,16,10,31,3,10,15,63,"3","1","https://fbref.com/en/matches/e4b8d974/Hellas-Verona-Benevento-October-16-2017-Serie-A"
"Serie A","2017-10-14","Serie A (Matchweek 8)","Juventus","4-3-3",60,559,657,85,10,4,21,772,16,12,12,18,2,3,24,62,"2","0","Lazio","3-5-1-1",40,347,438,79,14,2,8,559,11,21,14,38,1,9,18,53,"1","0","https://fbref.com/en/matches/dd093c44/Juventus-Lazio-October-14-2017-Serie-A"
"Serie A","2017-10-22","Serie A (Matchweek 9)","Milan","3-4-3",52,384,489,79,14,5,26,581,19,8,16,18,0,12,21,77,"0","1","Genoa","3-5-2",48,360,459,78,21,3,17,563,16,8,15,28,1,16,14,76,"2","0","https://fbref.com/en/matches/e831ba9b/Milan-Genoa-October-22-2017-Serie-A"
"Serie A","2018-04-29","Serie A (Matchweek 35)","Torino","3-4-3",54,432,539,80,13,3,15,634,15,4,12,22,0,9,26,72,"2","0","Lazio","3-5-1-1",46,358,450,80,14,6,23,568,22,11,15,22,1,9,22,65,"3","0","https://fbref.com/en/matches/175ca397/Torino-Lazio-April-29-2018-Serie-A"
"Serie A","2017-11-05","Serie A (Matchweek 12)","Internazionale","4-2-3-1",54,422,538,78,19,8,36,622,15,5,20,15,2,9,25,75,"3","0","Torino","4-3-3",46,367,463,79,12,3,12,571,18,9,16,33,3,8,11,67,"5","0","https://fbref.com/en/matches/3f157904/Internazionale-Torino-November-5-2017-Serie-A"
"Serie A","2018-02-18","Serie A (Matchweek 25)","Atalanta","3-4-1-2",57,425,549,77,10,2,17,654,22,9,23,17,2,12,32,58,"2","0","Fiorentina","4-3-3",43,307,406,76,18,5,15,546,27,23,13,25,0,6,22,71,"6","1","https://fbref.com/en/matches/26e6356e/Atalanta-Fiorentina-February-18-2018-Serie-A"
"Serie A","2017-10-29","Serie A (Matchweek 11)","Benevento","3-4-3",47,518,581,89,12,2,20,675,9,12,2,20,1,5,7,47,"1","0","Lazio","3-5-1-1",53,577,653,88,10,6,12,725,14,11,2,16,3,15,12,41,"1","0","https://fbref.com/en/matches/aeab5ea3/Benevento-Lazio-October-29-2017-Serie-A"
"Serie A","2017-12-10","Serie A (Matchweek 16)","Sassuolo","4-3-3",50,305,453,67,10,8,20,575,10,12,32,33,1,5,31,104,"3","0","Crotone","4-5-1",50,314,455,69,15,6,26,587,18,15,26,34,2,7,23,78,"2","0","https://fbref.com/en/matches/db5ee2d1/Sassuolo-Crotone-December-10-2017-Serie-A"
"Serie A","2018-04-18","Serie A (Matchweek 33)","Torino","3-4-1-2",47,401,482,83,21,6,17,579,12,7,10,28,3,5,25,50,"5","1","Milan","4-3-3",53,443,534,83,13,6,20,612,8,9,9,19,0,3,19,87,"3","0","https://fbref.com/en/matches/f9b94b0d/Torino-Milan-April-18-2018-Serie-A"
"Serie A","2017-09-17","Serie A (Matchweek 4)","SPAL","3-5-2",50,378,452,84,12,7,36,550,17,10,11,27,1,6,17,73,"1","0","Cagliari","4-3-1-2",50,384,457,84,21,4,17,553,18,6,7,30,1,11,14,53,"3","0","https://fbref.com/en/matches/483b9018/SPAL-Cagliari-September-17-2017-Serie-A"
"Serie A","2017-12-09","Serie A (Matchweek 16)","Juventus","4-3-3",52,466,562,83,10,3,26,661,21,7,9,15,5,5,16,80,"2","0","Internazionale","4-2-3-1",48,428,518,83,21,4,11,625,19,10,11,23,2,6,16,60,"5","0","https://fbref.com/en/matches/fe3732b5/Derby-dItalia-Juventus-Internazionale-December-9-2017-Serie-A"
"Serie A","2018-04-18","Serie A (Matchweek 33)","Crotone","4-3-3",27,196,307,64,9,2,22,417,16,13,17,28,1,6,12,78,"1","0","Juventus","4-3-3",73,703,816,86,12,7,28,906,12,10,22,19,1,9,15,90,"2","0","https://fbref.com/en/matches/bc8d1428/Crotone-Juventus-April-18-2018-Serie-A"
"Serie A","2017-09-30","Serie A (Matchweek 7)","Udinese","4-3-3",38,304,394,77,12,3,20,511,22,14,13,25,5,7,19,82,"4","0","Sampdoria","4-3-1-2",62,546,639,85,10,4,16,719,12,7,11,9,0,9,21,49,"3","1","https://fbref.com/en/matches/ef0e0790/Udinese-Sampdoria-September-30-2017-Serie-A"
"Serie A","2018-04-04","Serie A (Matchweek 27)","Milan","4-3-3",45,411,507,81,7,7,26,609,12,13,11,30,3,12,25,74,"1","0","Internazionale","4-2-3-1",55,526,621,85,11,4,30,731,17,9,13,31,3,6,21,61,"4","0","https://fbref.com/en/matches/e5be8241/Derby-della-Madonnina-Milan-Internazionale-April-4-2018-Serie-A"
"Serie A","2017-10-15","Serie A (Matchweek 8)","Sassuolo","4-3-3",51,347,464,75,8,6,23,559,16,11,15,29,5,7,21,76,"2","0","Chievo","4-3-1-2",49,338,451,75,15,8,30,539,14,6,16,22,2,11,17,86,"0","0","https://fbref.com/en/matches/449149db/Sassuolo-Chievo-October-15-2017-Serie-A"
"Serie A","2018-02-11","Serie A (Matchweek 24)","Torino","4-3-3",43,263,381,69,12,7,13,508,22,14,24,28,2,7,31,92,"2","0","Udinese","3-5-2",57,377,496,76,16,3,15,612,21,11,12,24,4,8,30,85,"1","0","https://fbref.com/en/matches/aec94eb1/Torino-Udinese-February-11-2018-Serie-A"
"Serie A","2017-09-10","Serie A (Matchweek 3)","Cagliari","4-3-1-2",61,436,576,76,16,6,22,662,17,11,25,14,2,11,25,90,"2","0","Crotone","4-4-2",39,243,368,66,16,4,13,486,20,16,14,30,1,7,11,91,"1","0","https://fbref.com/en/matches/434dd57a/Cagliari-Crotone-September-10-2017-Serie-A"
