Match_Key,Home_Team,Home_Possession,Home_Fouls,Home_Corners,Home_Crosses,Home_Aerials_Won,Home_Clearances,Home_Offsides,Home_Goal_Kicks,Home_Throw_Ins,Home_Long_Balls,Home_Gls,Home_Ast,Home_PK,Home_PK_Att,Home_Sh,Home_SoT,Home_CrdY,Home_CrdR,Home_Touches,Home_Tkl,Home_Int,Home_Blocks,Home_xG,Home_npxG,Home_xAG,Home_SCA,Home_GCA,Home_Cmp_Passes,Home_Att_Passes,Home_Cmp_percent_Passes,Home_PrgP_Passes,Home_Carries_Carries,Home_PrgC_Carries,Home_Att_Take_Ons,Home_Succ_Take_Ons,Away_Team,Away_Possession,Away_Fouls,Away_Corners,Away_Crosses,Away_Aerials_Won,Away_Clearances,Away_Offsides,Away_Goal_Kicks,Away_Throw_Ins,Away_Long_Balls,Away_Gls,Away_Ast,Away_PK,Away_PK_Att,Away_Sh,Away_SoT,Away_CrdY,Away_CrdR,Away_Touches,Away_Tkl,Away_Int,Away_Blocks,Away_xG,Away_npxG,Away_xAG,Away_SCA,Away_GCA,Away_Cmp_Passes,Away_Att_Passes,Away_Cmp_percent_Passes,Away_PrgP_Passes,Away_Carries_Carries,Away_PrgC_Carries,Away_Att_Take_Ons,Away_Succ_Take_Ons,Home_Attack,Home_Midfield,Home_Defense,Away_Attack,Away_Midfield,Away_Defense,Home_Score,Away_Score,Match_Date
7795,77,56,13,11,28,15,6,2,0,23,56,0.0,0.0,0.0,0.0,9.0,3.0,3.0,0.0,669.0,14.0,7.0,9.0,0.6,0.6,0.5,17.0,0.0,479.0,575.0,83.3,44.0,350.0,25.0,26.0,12.0,79,44,11,3,6,24,27,4,10,20,63,1,1,0,0,5,3,4,0,543,14,6,11,0.4,0.4,0.4,10,2,370,455,81.3,12,327,9,15,5,0.0,0.0,0.0,0.0,0.0,0.0,0,1,20240426
12620,139,44,13,7,25,16,19,1,9,17,59,3.0,2.0,1.0,1.0,10.0,3.0,2.0,0.0,495.0,14.0,6.0,14.0,1.7,0.9,0.6,19.0,5.0,271.0,384.0,70.6,44.0,214.0,19.0,10.0,5.0,144,56,11,3,20,22,23,2,8,26,70,0,0,0,0,17,2,2,0,600,5,7,9,1.4,1.4,1.3,26,0,388,490,79.2,33,358,15,10,4,67.66666666666667,68.75,69.0909090909091,69.71428571428571,68.94736842105263,71.27272727272727,3,0,20240426
2505,6,54,11,3,23,14,24,0,6,27,86,1.0,1.0,0.0,0.0,8.0,1.0,2.0,2.0,660.0,10.0,8.0,14.0,0.8,0.8,0.7,14.0,2.0,455.0,551.0,82.6,49.0,482.0,17.0,11.0,6.0,12,46,14,6,20,17,23,1,6,20,67,1,1,0,0,15,5,1,0,579,12,10,6,1.4,1.4,1.3,25,2,367,477,76.9,47,401,12,10,7,0.0,0.0,0.0,0.0,0.0,0.0,1,1,20240426
9979,114,46,13,10,25,34,19,2,7,28,93,3.0,1.0,0.0,0.0,36.0,12.0,1.0,0.0,524.0,9.0,10.0,11.0,3.4,3.4,2.3,54.0,5.0,266.0,393.0,67.7,43.0,210.0,15.0,15.0,8.0,93,54,11,4,18,29,33,4,13,20,83,2,2,0,0,10,4,1,0,598,12,16,17,1.0,1.0,1.0,18,3,327,465,70.3,19,269,14,9,3,0.0,0.0,0.0,0.0,0.0,0.0,3,2,20240426
4714,40,35,10,4,12,2,15,5,6,9,33,0.0,0.0,0.0,0.0,7.0,3.0,2.0,0.0,526.0,15.0,10.0,9.0,0.6,0.6,0.5,11.0,0.0,389.0,447.0,87.0,19.0,269.0,14.0,10.0,7.0,48,65,3,4,9,2,10,1,6,14,48,4,3,0,0,14,6,0,0,890,11,5,9,1.4,1.4,1.0,20,6,755,815,92.6,30,638,23,11,4,0.0,0.0,0.0,0.0,0.0,0.0,0,4,20240425
12609,120,28,15,4,14,8,33,2,6,10,55,1.0,0.0,0.0,0.0,9.0,3.0,3.0,0.0,412.0,18.0,10.0,18.0,0.7,0.7,0.4,16.0,1.0,202.0,288.0,70.1,21.0,192.0,13.0,10.0,4.0,129,72,10,8,24,14,15,2,4,19,41,2,2,0,0,19,5,2,0,825,16,6,7,1.5,1.5,1.0,27,4,627,733,85.5,63,447,20,15,7,73.6,73.33333333333333,70.41176470588235,79.3,77.54545454545455,77.58823529411765,1,2,20240425
4713,43,47,10,7,18,14,17,5,5,24,70,2.0,2.0,0.0,0.0,20.0,7.0,3.0,0.0,615.0,26.0,7.0,17.0,0.9,0.9,0.7,37.0,4.0,364.0,488.0,74.6,31.0,267.0,15.0,27.0,10.0,31,53,15,2,12,13,16,2,11,20,52,0,0,0,0,7,2,3,0,669,27,8,20,0.4,0.4,0.3,14,0,416,546,76.2,27,422,20,23,10,0.0,0.0,0.0,0.0,0.0,0.0,2,0,20240424
2485,10,48,10,3,13,6,16,1,9,19,75,2.0,0.0,1.0,1.0,10.0,3.0,2.0,1.0,580.0,23.0,13.0,10.0,2.2,1.4,1.4,21.0,4.0,363.0,468.0,77.6,32.0,386.0,17.0,11.0,6.0,14,52,14,2,20,12,17,2,6,19,51,2,1,0,0,10,4,3,0,614,11,12,13,1.4,1.4,1.2,19,4,417,505,82.6,52,452,22,20,8,0.0,0.0,0.0,0.0,0.0,0.0,2,2,20240424
4710,36,63,10,8,18,23,22,2,9,25,62,0.0,0.0,0.0,0.0,15.0,4.0,4.0,0.0,701.0,17.0,4.0,17.0,0.6,0.6,0.4,28.0,0.0,464.0,582.0,79.7,33.0,357.0,13.0,13.0,10.0,33,37,17,12,18,21,27,1,5,15,66,1,0,0,0,21,6,1,1,494,22,11,18,2.0,2.0,1.2,33,0,247,345,71.6,31,239,27,20,13,0.0,0.0,0.0,0.0,0.0,0.0,0,1,20240424
4712,46,25,6,4,9,18,45,4,7,15,74,2.0,1.0,0.0,0.0,16.0,6.0,0.0,0.0,405.0,12.0,14.0,14.0,1.3,1.3,0.9,28.0,3.0,159.0,257.0,61.9,13.0,133.0,10.0,20.0,11.0,38,75,13,13,37,15,8,1,5,18,80,0,0,0,0,23,7,3,0,885,14,5,17,2.1,2.1,1.7,41,0,665,778,85.5,91,577,28,11,6,0.0,0.0,0.0,0.0,0.0,0.0,2,0,20240424
2486,1,43,9,7,14,3,15,6,6,16,49,1.0,0.0,0.0,0.0,19.0,7.0,1.0,0.0,555.0,19.0,20.0,17.0,1.6,1.6,1.1,26.0,0.0,347.0,426.0,81.5,37.0,398.0,30.0,17.0,7.0,8,57,9,5,15,8,17,0,6,23,67,0,0,0,0,13,4,2,0,678,21,7,10,1.3,1.3,1.3,25,0,473,568,83.3,42,496,16,16,8,0.0,0.0,0.0,0.0,0.0,0.0,1,0,20240424
2484,26,40,8,3,16,6,8,1,8,21,57,1.0,1.0,0.0,0.0,11.0,6.0,1.0,0.0,579.0,16.0,10.0,15.0,0.8,0.8,0.9,18.0,2.0,400.0,493.0,81.1,44.0,422.0,21.0,26.0,15.0,2,60,7,6,10,8,16,3,4,13,61,4,4,0,0,15,7,1,0,835,25,7,14,1.6,1.6,1.6,27,7,632,726,87.1,54,670,23,19,10,0.0,0.0,0.0,0.0,0.0,0.0,1,4,20240424
4711,30,71,7,8,23,13,5,3,6,20,65,4.0,3.0,1.0,1.0,24.0,12.0,0.0,0.0,879.0,17.0,4.0,6.0,2.9,2.1,2.0,44.0,8.0,684.0,780.0,87.7,47.0,589.0,28.0,17.0,8.0,51,29,9,4,7,11,25,2,9,18,60,2,1,0,0,10,4,1,0,436,22,13,10,0.8,0.8,0.5,16,2,231,322,71.7,20,156,7,17,8,0.0,0.0,0.0,0.0,0.0,0.0,4,2,20240424
4709,39,45,12,4,11,12,14,3,4,12,40,5.0,4.0,0.0,0.0,27.0,10.0,2.0,0.0,632.0,22.0,16.0,5.0,3.4,3.4,3.2,50.0,9.0,457.0,527.0,86.7,49.0,330.0,32.0,13.0,6.0,49,55,11,2,15,11,16,0,9,6,32,0,0,0,0,7,1,2,0,743,13,7,14,1.7,1.7,1.6,11,0,567,653,86.8,34,502,18,16,8,0.0,0.0,0.0,0.0,0.0,0.0,5,0,20240423
7794,64,53,10,4,20,23,16,1,3,16,70,2.0,2.0,0.0,0.0,11.0,4.0,0.0,0.0,633.0,14.0,5.0,6.0,0.5,0.5,0.9,19.0,3.0,456.0,552.0,82.6,28.0,260.0,13.0,8.0,3.0,83,47,8,4,18,19,20,5,12,19,76,1,1,0,0,8,5,2,0,563,9,10,5,0.8,0.8,0.5,15,2,381,487,78.2,23,302,11,15,8,0.0,0.0,0.0,0.0,0.0,0.0,2,1,20240422
12618,129,53,8,8,28,11,9,0,7,19,54,1.0,0.0,0.0,0.0,14.0,4.0,5.0,0.0,662.0,17.0,9.0,12.0,2.0,2.0,1.0,23.0,1.0,476.0,563.0,84.5,45.0,423.0,19.0,11.0,4.0,122,47,12,2,5,8,35,1,9,21,58,3,3,0,0,11,3,2,0,630,19,8,12,1.1,1.1,1.0,18,6,428,505,84.8,32,367,17,19,9,78.77777777777777,77.54545454545455,77.5625,75.14285714285714,71.68181818181819,71.5,1,3,20240422
12619,132,52,19,5,21,7,7,1,8,16,50,1.0,0.0,0.0,0.0,15.0,6.0,3.0,2.0,637.0,12.0,5.0,8.0,2.5,2.5,1.2,25.0,1.0,469.0,551.0,85.1,49.0,342.0,31.0,15.0,6.0,121,48,10,3,12,9,24,5,10,10,53,2,1,0,0,11,3,2,1,604,15,5,9,2.0,2.0,1.8,19,4,427,509,83.9,25,363,17,10,3,81.0,79.2,76.6,81.6,79.35,80.61538461538461,1,2,20240422
12616,144,28,13,2,11,21,26,3,9,16,80,0.0,0.0,0.0,0.0,5.0,1.0,2.0,0.0,351.0,20.0,11.0,9.0,0.2,0.2,0.2,8.0,0.0,144.0,254.0,56.7,9.0,145.0,2.0,10.0,4.0,130,72,11,5,14,22,14,2,3,22,60,2,2,0,0,12,7,4,0,743,8,3,6,2.2,2.2,1.8,21,4,542,651,83.3,56,375,27,17,9,70.75,69.36842105263158,70.6,75.57142857142857,75.5,74.18181818181819,0,2,20240421
2504,2,63,9,4,13,5,23,0,4,10,34,3.0,3.0,0.0,0.0,14.0,6.0,0.0,0.0,877.0,16.0,6.0,9.0,2.4,2.4,2.3,24.0,6.0,708.0,768.0,92.2,45.0,722.0,24.0,22.0,10.0,3,37,10,10,17,8,12,3,4,10,41,1,1,0,0,16,6,0,0,556,16,7,8,1.1,1.1,1.0,29,2,389,459,84.7,45,421,27,21,13,0.0,0.0,0.0,0.0,0.0,0.0,4,1,20240421
12614,126,55,10,9,24,26,19,1,6,32,82,0.0,0.0,0.0,0.0,10.0,3.0,1.0,0.0,561.0,12.0,4.0,9.0,0.6,0.6,0.5,17.0,0.0,325.0,470.0,69.1,49.0,274.0,16.0,22.0,12.0,141,45,13,4,13,28,30,1,8,24,104,3,3,0,0,14,7,0,0,495,20,7,9,2.3,2.3,2.3,27,6,255,378,67.5,21,230,15,15,11,71.33333333333333,71.6875,70.83333333333333,69.3,68.9,71.125,0,3,20240421
9976,100,31,11,1,14,9,37,0,9,11,70,2.0,1.0,1.0,1.0,8.0,1.0,3.0,0.0,496.0,19.0,15.0,10.0,1.5,0.8,0.6,18.0,4.0,262.0,354.0,74.0,27.0,225.0,16.0,28.0,13.0,101,69,10,7,28,14,18,3,7,20,47,1,0,0,0,15,5,3,0,910,22,6,11,2.2,2.2,1.5,28,1,678,794,85.4,57,572,24,21,12,0.0,0.0,0.0,0.0,0.0,0.0,2,1,20240421
4768,46,41,15,6,22,18,25,0,3,22,76,2.0,1.0,0.0,0.0,7.0,4.0,4.0,0.0,545.0,20.0,9.0,9.0,0.3,0.3,0.2,13.0,4.0,306.0,425.0,72.0,31.0,275.0,19.0,11.0,5.0,56,59,9,4,20,15,15,1,8,23,90,0,0,0,0,8,3,2,0,714,13,10,7,0.9,0.9,0.4,12,0,496,620,80.0,50,402,22,12,3,0.0,0.0,0.0,0.0,0.0,0.0,2,0,20240421
4770,43,60,9,4,11,13,8,0,4,24,60,4.0,3.0,0.0,0.0,18.0,7.0,3.0,0.0,815.0,39.0,10.0,7.0,2.4,2.4,2.0,34.0,7.0,581.0,688.0,84.4,48.0,419.0,14.0,26.0,12.0,47,40,9,0,6,11,15,5,9,29,61,1,1,0,0,4,1,2,0,588,26,12,13,1.3,1.3,1.3,8,2,364,460,79.1,20,348,5,24,7,0.0,0.0,0.0,0.0,0.0,0.0,5,2,20240421
7791,88,57,10,5,23,9,13,1,9,19,77,1.0,0.0,0.0,0.0,24.0,5.0,3.0,1.0,644.0,9.0,5.0,8.0,1.8,1.8,1.3,44.0,2.0,475.0,551.0,86.2,43.0,399.0,21.0,20.0,13.0,78,43,16,2,10,11,19,2,20,11,45,2,2,0,0,11,3,4,0,517,10,8,12,1.6,1.6,1.6,22,4,345,415,83.1,31,288,27,11,6,0.0,0.0,0.0,0.0,0.0,0.0,1,2,20240421
4769,52,56,8,8,12,6,11,2,8,16,70,3.0,3.0,0.0,0.0,15.0,5.0,1.0,0.0,592.0,12.0,2.0,7.0,2.5,2.5,2.4,27.0,5.0,421.0,514.0,81.9,43.0,344.0,14.0,15.0,6.0,33,44,14,4,12,6,21,3,8,9,64,1,0,1,1,13,4,3,0,499,12,10,12,1.8,1.0,0.7,26,2,319,396,80.6,25,291,23,16,8,0.0,0.0,0.0,0.0,0.0,0.0,3,1,20240421
12617,145,58,8,2,11,15,19,0,6,27,77,1.0,1.0,0.0,0.0,17.0,2.0,3.0,0.0,697.0,12.0,10.0,8.0,1.1,1.1,0.9,30.0,2.0,503.0,592.0,85.0,28.0,369.0,24.0,25.0,14.0,119,42,13,8,17,18,12,1,7,18,60,2,2,0,0,12,6,2,0,517,15,8,11,1.5,1.5,1.4,21,4,325,421,77.2,41,321,18,13,8,69.375,72.71428571428571,73.07692307692308,78.0,76.65,74.0,1,2,20240421
7790,72,41,12,0,11,21,12,6,8,25,105,1.0,0.0,0.0,0.0,6.0,2.0,0.0,0.0,442.0,19.0,8.0,7.0,0.6,0.6,0.3,7.0,1.0,230.0,340.0,67.6,22.0,210.0,8.0,20.0,10.0,77,59,18,4,11,19,17,2,7,26,75,1,1,0,0,7,3,2,0,585,22,3,9,1.2,1.2,0.6,12,2,378,497,76.1,29,342,12,12,10,0.0,0.0,0.0,0.0,0.0,0.0,1,1,20240421
2500,8,53,11,4,9,12,16,3,6,19,56,1.0,1.0,0.0,0.0,6.0,2.0,2.0,0.0,617.0,14.0,5.0,7.0,0.8,0.8,0.7,10.0,2.0,439.0,533.0,82.4,32.0,467.0,15.0,20.0,11.0,19,47,19,4,18,15,13,0,6,15,70,0,0,0,0,8,2,3,0,560,13,9,10,1.3,1.3,1.2,14,0,383,475,80.6,28,411,16,15,7,0.0,0.0,0.0,0.0,0.0,0.0,1,0,20240421
9978,96,40,17,2,10,28,28,1,8,16,75,1.0,1.0,0.0,0.0,6.0,3.0,3.0,0.0,507.0,16.0,7.0,15.0,1.1,1.1,1.1,12.0,2.0,277.0,395.0,70.1,25.0,228.0,7.0,15.0,7.0,91,60,15,4,22,19,11,1,3,22,89,1,1,0,0,16,3,4,0,693,15,7,8,1.1,1.1,0.7,25,2,473,595,79.5,47,352,19,17,14,0.0,0.0,0.0,0.0,0.0,0.0,1,1,20240421
2499,29,64,9,4,22,20,10,2,5,25,64,0.0,0.0,0.0,0.0,16.0,4.0,2.0,0.0,646.0,18.0,6.0,5.0,0.7,0.7,0.5,30.0,0.0,429.0,557.0,77.0,39.0,460.0,28.0,17.0,6.0,5,36,19,2,8,15,37,2,15,21,72,1,0,0,0,9,2,3,0,438,13,12,15,1.4,1.4,0.6,14,2,216,316,68.4,13,245,8,19,7,0.0,0.0,0.0,0.0,0.0,0.0,0,1,20240421
12615,136,53,10,6,19,23,16,2,13,18,74,0.0,0.0,0.0,0.0,13.0,2.0,2.0,0.0,564.0,25.0,4.0,9.0,0.6,0.6,0.5,24.0,0.0,353.0,454.0,77.8,30.0,300.0,13.0,19.0,5.0,139,47,17,4,14,15,21,2,8,19,62,0,0,0,0,12,3,2,0,514,20,4,8,0.6,0.6,0.4,18,0,310,403,76.9,29,311,17,20,7,74.27272727272727,74.2,74.18181818181819,67.66666666666667,68.75,68.0,0,0,20240421
7792,70,32,20,1,18,12,35,0,7,18,71,2.0,2.0,0.0,0.0,8.0,3.0,5.0,0.0,392.0,13.0,9.0,13.0,0.4,0.4,0.3,16.0,4.0,178.0,270.0,65.9,16.0,137.0,9.0,14.0,7.0,71,68,12,11,29,14,20,1,6,24,76,0,0,0,0,15,4,3,0,685,16,2,7,0.9,0.9,0.8,28,0,477,585,81.5,46,394,28,18,11,0.0,0.0,0.0,0.0,0.0,0.0,2,0,20240421
2503,20,46,11,7,12,12,19,4,7,18,50,2.0,2.0,0.0,0.0,10.0,3.0,1.0,0.0,570.0,22.0,11.0,8.0,0.5,0.5,0.5,18.0,4.0,372.0,463.0,80.3,33.0,399.0,19.0,27.0,16.0,10,54,13,4,10,7,16,4,5,15,47,2,0,0,0,11,3,2,0,655,25,7,11,1.1,1.1,0.2,15,2,457,549,83.2,40,482,15,14,4,0.0,0.0,0.0,0.0,0.0,0.0,2,2,20240421
2501,22,53,15,8,33,12,14,3,8,14,49,1.0,1.0,0.0,0.0,21.0,4.0,3.0,0.0,509.0,11.0,6.0,11.0,1.5,1.5,1.1,35.0,2.0,308.0,403.0,76.4,52.0,335.0,29.0,19.0,9.0,6,47,10,4,15,11,31,4,10,9,73,2,2,0,0,12,4,3,0,484,18,11,10,1.6,1.6,0.9,20,3,269,358,75.1,28,309,20,11,6,0.0,0.0,0.0,0.0,0.0,0.0,1,2,20240421
2502,25,56,8,7,20,17,18,3,7,17,80,0.0,0.0,0.0,0.0,12.0,2.0,5.0,0.0,668.0,23.0,11.0,11.0,0.6,0.6,0.5,19.0,0.0,414.0,548.0,75.5,47.0,436.0,14.0,22.0,12.0,1,44,9,4,12,16,16,1,9,26,78,2,1,0,0,8,3,2,2,541,20,9,13,0.9,0.9,0.7,12,3,290,437,66.4,46,329,11,17,11,0.0,0.0,0.0,0.0,0.0,0.0,0,2,20240421
9977,105,48,14,2,6,10,12,0,11,12,67,1.0,1.0,0.0,0.0,8.0,2.0,4.0,0.0,628.0,28.0,7.0,7.0,0.5,0.5,0.5,16.0,2.0,435.0,518.0,84.0,28.0,335.0,15.0,16.0,6.0,99,52,11,6,16,13,8,4,4,13,42,1,1,0,0,13,3,3,0,664,19,7,11,1.1,1.1,1.0,23,1,481,562,85.6,50,462,22,28,10,0.0,0.0,0.0,0.0,0.0,0.0,1,1,20240421
7793,79,47,11,2,9,4,18,1,10,17,55,3.0,2.0,1.0,1.0,13.0,7.0,3.0,0.0,602.0,19.0,5.0,11.0,2.3,1.6,1.5,26.0,6.0,441.0,505.0,87.3,42.0,358.0,25.0,17.0,9.0,66,53,12,8,18,6,14,2,6,18,49,2,1,0,0,15,6,2,0,676,15,11,6,1.4,1.4,0.5,24,3,506,575,88.0,41,434,16,20,8,0.0,0.0,0.0,0.0,0.0,0.0,3,2,20240421
4771,32,40,5,1,16,11,17,1,7,17,59,1.0,0.0,0.0,0.0,12.0,5.0,3.0,0.0,588.0,12.0,7.0,17.0,0.8,0.8,0.5,19.0,1.0,363.0,470.0,77.2,28.0,270.0,16.0,17.0,9.0,38,60,11,4,15,14,14,3,8,19,68,3,2,0,0,14,7,0,0,804,12,10,9,1.0,1.0,0.5,22,5,592,702,84.3,49,538,23,21,11,0.0,0.0,0.0,0.0,0.0,0.0,1,3,20240421
9974,106,58,10,4,28,23,13,7,7,24,72,0.0,0.0,0.0,0.0,19.0,4.0,0.0,0.0,655.0,16.0,9.0,11.0,1.0,1.0,1.0,36.0,0.0,419.0,545.0,76.9,50.0,345.0,19.0,24.0,11.0,116,42,13,3,11,11,22,0,18,12,82,2,0,0,0,12,6,1,0,508,20,10,12,2.0,2.0,0.6,21,3,271,390,69.5,32,280,13,19,13,0.0,0.0,0.0,0.0,0.0,0.0,0,2,20240420
12612,137,27,14,2,12,15,39,0,6,15,64,1.0,1.0,0.0,0.0,7.0,1.0,2.0,0.0,403.0,23.0,13.0,18.0,0.9,0.9,0.4,14.0,2.0,189.0,269.0,70.3,17.0,160.0,14.0,15.0,5.0,135,73,12,8,27,16,11,1,8,31,72,0,0,0,0,9,1,2,0,808,15,6,4,0.6,0.6,0.5,17,0,604,722,83.7,66,456,26,25,9,71.6923076923077,71.47058823529412,69.9090909090909,79.16666666666667,77.0,75.83333333333333,1,0,20240420
7788,61,54,18,7,29,18,9,5,5,28,78,1.0,0.0,1.0,1.0,7.0,4.0,2.0,0.0,617.0,20.0,8.0,18.0,1.1,0.4,0.3,15.0,2.0,390.0,502.0,77.7,46.0,385.0,16.0,20.0,8.0,76,46,10,6,11,18,28,2,6,18,78,2,0,0,0,12,6,3,0,531,15,12,9,1.3,1.3,0.5,23,4,317,421,75.3,31,256,7,14,6,0.0,0.0,0.0,0.0,0.0,0.0,1,2,20240420
4765,57,53,13,4,19,16,34,0,14,24,67,1.0,0.0,0.0,0.0,6.0,3.0,1.0,0.0,553.0,19.0,7.0,9.0,0.6,0.6,0.2,11.0,1.0,323.0,438.0,73.7,35.0,286.0,19.0,26.0,13.0,55,47,10,9,24,18,31,0,6,17,68,5,4,0,0,21,9,2,0,533,25,9,10,3.1,3.1,2.3,35,7,290,390,74.4,34,311,21,20,8,0.0,0.0,0.0,0.0,0.0,0.0,1,5,20240420
9975,110,37,4,5,24,12,23,3,11,19,67,1.0,1.0,0.0,0.0,15.0,4.0,0.0,0.0,548.0,22.0,10.0,9.0,1.4,1.4,1.0,27.0,2.0,360.0,442.0,81.4,29.0,293.0,16.0,12.0,6.0,89,63,4,3,20,9,19,2,6,7,29,5,4,0,0,19,9,0,0,856,14,6,11,1.4,1.4,1.0,37,9,678,749,90.5,61,510,31,26,18,0.0,0.0,0.0,0.0,0.0,0.0,1,5,20240420
7787,80,64,9,5,25,24,13,3,5,31,81,2.0,1.0,0.0,0.0,17.0,6.0,4.0,0.0,704.0,23.0,11.0,10.0,0.5,0.5,0.4,31.0,1.0,462.0,596.0,77.5,42.0,396.0,22.0,14.0,8.0,85,36,15,1,10,12,26,3,14,24,98,1,1,0,0,6,2,1,0,445,16,9,11,0.5,0.5,0.5,10,1,208,337,61.7,24,206,9,17,7,0.0,0.0,0.0,0.0,0.0,0.0,2,1,20240420
4767,36,46,14,1,6,10,23,1,11,8,69,0.0,0.0,0.0,0.0,5.0,3.0,3.0,0.0,581.0,23.0,1.0,21.0,0.2,0.2,0.0,6.0,0.0,394.0,485.0,81.2,26.0,317.0,9.0,9.0,4.0,39,54,9,2,11,22,9,2,5,23,51,2,1,0,0,24,9,2,0,667,11,7,3,1.2,1.2,0.7,48,4,495,577,85.8,61,361,19,14,5,0.0,0.0,0.0,0.0,0.0,0.0,0,2,20240420
4766,51,49,10,11,23,15,14,2,5,20,78,1.0,1.0,0.0,0.0,18.0,11.0,1.0,0.0,624.0,18.0,7.0,10.0,2.4,2.4,1.8,34.0,2.0,392.0,514.0,76.3,48.0,341.0,17.0,14.0,8.0,42,51,9,2,12,12,34,1,4,18,61,4,3,0,0,16,9,0,0,686,18,4,17,2.2,2.2,1.3,26,7,443,539,82.2,34,319,20,14,4,0.0,0.0,0.0,0.0,0.0,0.0,1,4,20240420
9971,92,46,11,5,13,23,45,3,7,26,83,1.0,0.0,0.0,0.0,9.0,5.0,4.0,0.0,528.0,13.0,6.0,18.0,0.8,0.8,0.7,13.0,0.0,260.0,398.0,65.3,25.0,212.0,7.0,11.0,4.0,114,54,16,8,32,26,20,6,6,23,106,0,0,0,0,13,1,3,0,589,15,13,14,1.3,1.3,1.2,22,0,320,465,68.8,34,258,10,11,6,0.0,0.0,0.0,0.0,0.0,0.0,1,0,20240420
7789,63,57,11,2,20,14,27,3,7,14,59,4.0,3.0,0.0,0.0,10.0,5.0,1.0,0.0,707.0,9.0,8.0,9.0,2.1,2.1,1.2,18.0,7.0,527.0,595.0,88.6,50.0,449.0,30.0,31.0,13.0,86,43,14,4,25,7,15,1,7,17,58,1,1,0,0,12,5,2,0,529,20,10,7,1.9,1.9,1.8,23,1,363,449,80.8,32,325,19,5,4,0.0,0.0,0.0,0.0,0.0,0.0,4,1,20240420
7786,62,32,10,8,13,12,11,6,7,19,55,4.0,4.0,0.0,0.0,21.0,13.0,1.0,0.0,495.0,24.0,7.0,13.0,4.0,4.0,3.9,40.0,8.0,310.0,386.0,80.3,35.0,301.0,23.0,16.0,10.0,74,68,9,4,11,6,18,1,9,18,40,1,1,0,0,9,4,0,0,905,19,5,9,1.0,1.0,0.9,17,2,722,803,89.9,38,503,10,20,11,0.0,0.0,0.0,0.0,0.0,0.0,4,1,20240420
9973,93,59,6,6,21,19,18,1,4,17,52,4.0,4.0,0.0,0.0,28.0,9.0,1.0,0.0,779.0,10.0,9.0,7.0,2.4,2.4,2.1,50.0,6.0,571.0,666.0,85.7,50.0,544.0,38.0,21.0,12.0,97,41,11,5,19,17,21,1,15,14,68,3,3,0,0,13,7,3,0,574,13,10,16,1.0,1.0,1.0,24,6,367,463,79.3,35,339,12,12,6,0.0,0.0,0.0,0.0,0.0,0.0,4,3,20240420
2497,12,45,16,3,16,16,26,1,7,20,66,0.0,0.0,0.0,0.0,6.0,4.0,1.0,0.0,518.0,23.0,9.0,10.0,0.2,0.2,0.1,10.0,0.0,320.0,409.0,78.2,25.0,345.0,6.0,9.0,3.0,11,55,11,7,19,16,17,0,4,15,65,3,2,1,1,13,4,4,0,602,5,11,4,2.4,1.6,1.5,27,6,416,506,82.2,52,438,19,31,17,0.0,0.0,0.0,0.0,0.0,0.0,0,3,20240420
9972,112,39,13,2,16,14,19,1,9,22,80,1.0,1.0,0.0,0.0,10.0,4.0,3.0,0.0,525.0,27.0,7.0,13.0,1.0,1.0,1.0,18.0,2.0,294.0,410.0,71.7,24.0,253.0,14.0,11.0,3.0,104,61,8,6,12,10,14,4,6,23,62,2,1,0,0,12,4,1,0,726,11,9,16,1.8,1.8,1.7,23,4,521,628,83.0,36,452,28,27,14,0.0,0.0,0.0,0.0,0.0,0.0,1,2,20240420
12613,118,53,18,10,31,23,16,0,11,36,102,1.0,1.0,0.0,0.0,16.0,4.0,2.0,0.0,514.0,16.0,6.0,15.0,0.9,0.9,0.5,30.0,2.0,273.0,400.0,68.3,22.0,229.0,10.0,15.0,6.0,120,47,12,6,15,29,40,5,8,22,62,0,0,0,0,18,1,2,0,492,12,4,17,1.7,1.7,1.2,28,0,247,349,70.8,25,194,8,13,4,72.14285714285714,70.61538461538461,71.22222222222223,73.6,73.33333333333333,70.1875,1,0,20240420
2498,24,47,17,4,14,16,20,1,9,18,68,1.0,0.0,1.0,1.0,16.0,3.0,1.0,0.0,573.0,11.0,15.0,10.0,1.9,1.1,0.8,26.0,2.0,369.0,468.0,78.8,42.0,404.0,9.0,17.0,5.0,27,53,17,3,17,17,14,1,9,23,74,0,0,0,0,8,1,4,0,615,23,9,9,0.7,0.7,0.1,15,0,397,518,76.6,37,422,9,13,7,0.0,0.0,0.0,0.0,0.0,0.0,1,0,20240420
7785,65,67,11,11,34,19,12,1,8,32,66,1.0,0.0,0.0,0.0,17.0,5.0,4.0,0.0,780.0,13.0,7.0,12.0,1.5,1.5,0.8,29.0,2.0,545.0,670.0,81.3,72.0,525.0,25.0,26.0,12.0,84,33,15,4,17,16,33,1,11,14,82,0,0,0,0,5,0,2,0,467,25,18,17,0.2,0.2,0.1,10,0,222,327,67.9,23,167,8,13,4,0.0,0.0,0.0,0.0,0.0,0.0,1,1,20240419
